freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_O	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_E	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_E	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_O	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_25.0deg_X	trans_1deg_26.0deg_X	trans_1deg_27.0deg_X	trans_1deg_28.0deg_X	trans_1deg_29.0deg_E	trans_1deg_30.0deg_X	trans_1deg_31.0deg_X	trans_1deg_32.0deg_X	trans_1deg_33.0deg_X	trans_1deg_34.0deg_X	trans_1deg_35.0deg_X	trans_1deg_115.0deg_X	trans_1deg_116.0deg_X	trans_1deg_117.0deg_X	trans_1deg_118.0deg_X	trans_1deg_119.0deg_O	trans_1deg_120.0deg_X	trans_1deg_121.0deg_X	trans_1deg_122.0deg_X	trans_1deg_123.0deg_X	trans_1deg_124.0deg_X	trans_1deg_125.0deg_X	trans_1deg_205.0deg_X	trans_1deg_206.0deg_X	trans_1deg_207.0deg_X	trans_1deg_208.0deg_E	trans_1deg_209.0deg_X	trans_1deg_210.0deg_X	trans_1deg_211.0deg_X	trans_1deg_212.0deg_X	trans_1deg_213.0deg_X	trans_1deg_214.0deg_X	trans_1deg_215.0deg_X	trans_1deg_295.0deg_X	trans_1deg_296.0deg_X	trans_1deg_297.0deg_X	trans_1deg_298.0deg_X	trans_1deg_299.0deg_O	trans_1deg_300.0deg_X	trans_1deg_301.0deg_X	trans_1deg_302.0deg_X	trans_1deg_303.0deg_X	trans_1deg_304.0deg_X	trans_1deg_305.0deg_X
110.27027027027027	-9.439088264716332	-7.549296956495792	-6.2169902750457915	-5.299803112697684	-4.7121489860371435	-4.40486330346444	-4.362662879886603	-4.579920985297414	-5.065433783188765	-5.865030827438765	-7.024720034778494	-8.638091252349303	-10.949759957662277	-14.416103631143358	-20.60681052856768	-29.047168355397407	-18.413400943905522	-13.380478791967684	-10.354578776048765	-8.329582946412277	-6.906095528005252	-5.929311414714711	-5.295626560461738	-4.960428686443359	-4.9045906299338995	-5.124476945768765	-5.627216246369576	-6.459156033847684	-7.675167622482008	-9.412726618839846	-11.947878770651466	-15.94471386061633	-23.653485514740655	-25.271895109681196	-16.575726777186606	-12.197446549978494	-9.470161963847413	-7.604208209110387	-6.258334221757684	-5.304677857628764	-4.683114616341737	-4.335218195061198	-4.255671202218224	-4.433207109858224	-4.890003408015792	-5.658590288469306	-6.8199207048630885	-8.450992878110116	-10.815852716843358	-14.498083408524439	-21.051540307773088	-25.471090713792005	-16.635881305397415	-12.116306650356872	-9.262893429365521	-7.365331660138224	-6.001216396172818	-5.066244986300116	-4.47039766316417	-4.1597244134322775	-4.112626124766873	-4.329992729956873	-4.838819990977954	-5.652553581597683	-6.839761576829575	-8.55023122225552	-11.01087470700552	-14.764766883886601	-21.707052782459574	-25.694090905137955	-16.70468174192444	-12.214086439867684	-9.445329960020386	-4.406722195132009	-4.3748161187506565	-4.356060824567143	-4.347674186854441	-4.349062994409035	-4.362117146205251	-4.385241995677954	-4.422255397538224	-4.463038893049036	-4.511634012217684	-4.578958689249576	-4.963464425110927	-4.9278307193539	-4.907979717815793	-4.895461105702008	-4.895563213295792	-4.904317196046333	-4.928879052285252	-4.958556597990117	-5.003782643544981	-5.055343058350116	-5.125691230923359	-4.335929545884711	-4.299527139965791	-4.271682543415522	-4.2561397527214675	-4.248778314894711	-4.255882840594711	-4.269473846587413	-4.298968377036062	-4.332103417415522	-4.37627865564417	-4.4369116319703865	-4.157018749184981	-4.127504243128224	-4.106050823876872	-4.098553835428764	-4.098756375229034	-4.109294424876603	-4.13256800888471	-4.164343019480386	-4.215055901342008	-4.269667468250116	-4.3335807491433584
110.32032032032032	-9.460125493297877	-7.5702741904631425	-6.241202468709137	-5.322706374522191	-4.738032484876325	-4.430072012327128	-4.38840695039095	-4.604977264740861	-5.092235911915634	-5.891572062758109	-7.05120322388086	-8.669658937452294	-10.980166073156395	-14.463530011296337	-20.688925024000746	-29.214406422723176	-18.406996821251695	-13.388377666674211	-10.361507146310652	-8.341904819386656	-6.921968440232502	-5.948709170222682	-5.3131696113087274	-4.983268198147405	-4.928860690339348	-5.149984960406084	-5.653372987693904	-6.4838135991468455	-7.697499571341991	-9.437899160632101	-11.978844936422064	-15.989459894717054	-23.738621235081226	-25.266945597086842	-16.588547407530374	-12.211274934321459	-9.487603933805996	-7.6198534977043835	-6.273972369731802	-5.329044789008187	-4.707566194669949	-4.3626424678756335	-4.285877029893962	-4.462774172400629	-4.920319876234953	-5.693897244648044	-6.8559240972319575	-8.487330899427352	-10.859431883208744	-14.549175432135268	-21.161218598993322	-25.605958634790024	-16.67414854399884	-12.156991131642576	-9.299853221510626	-7.400920747357844	-6.04028049313484	-5.106914729047541	-4.512054144762526	-4.2038014321351	-4.160311850903306	-4.376615837611645	-4.887140845117892	-5.701490852052616	-6.8855262849985195	-8.598425851534257	-11.070175199244776	-14.836954196724454	-21.81648676118291	-25.721299527279335	-16.731875888072413	-12.236716995675513	-9.465087054093422	-4.429862024509709	-4.39907248214055	-4.382597698183182	-4.374082462406876	-4.3737883316825314	-4.388597939189278	-4.411845837468568	-4.447314614373104	-4.490362729357147	-4.537928206746836	-4.605100981309919	-4.985502317705004	-4.949724161314503	-4.932806808989087	-4.91927002114205	-4.917499979182901	-4.930781737424394	-4.952056249660169	-4.982761875367536	-5.027384598295995	-5.080118226297545	-5.149358632169909	-4.36272271637168	-4.325523085503512	-4.3006082012690365	-4.283367040717486	-4.279244942431669	-4.285251764168026	-4.30236705307168	-4.328973171314723	-4.363711124386213	-4.4079763678927995	-4.4669584012811185	-4.202640554172566	-4.172094728100795	-4.154339462155849	-4.144378076169604	-4.144969325605028	-4.15633877782635	-4.1797345762967995	-4.211016624145208	-4.260154057991995	-4.3125773423316565	-4.382493352945058
110.37037037037037	-9.507989445850475	-7.616396678346399	-6.288873941337512	-5.368866977392327	-4.783609517822697	-4.475003264094547	-4.430438928660847	-4.64559288772455	-5.132328266975662	-5.924762517842701	-7.086533144197887	-8.69975862190826	-11.008876045030853	-14.491693765512334	-20.688903936141976	-29.315035417749314	-18.471948892530833	-13.44639193961973	-10.410262235423433	-8.39500877986047	-6.97479889521973	-5.998721073701211	-5.367828196477878	-5.0375604139067685	-4.981065736400842	-5.200196429064547	-5.7012067763564	-6.527418193520476	-7.743834746735659	-9.483504952732696	-12.018954122064176	-16.02952842751974	-23.75778606595678	-25.25416344576419	-16.61242243489752	-12.256241572756773	-9.530317893260847	-7.6648450113760305	-6.32016254748751	-5.374287962442698	-4.753671455794917	-4.412776915637511	-4.3340167685419555	-4.514187163304176	-4.973465746825658	-5.7484897900160306	-6.907929000557513	-8.543718288972698	-10.907897123141959	-14.616733396038253	-21.228014685001224	-25.747557661701173	-16.765545301501188	-12.241974216438242	-9.381796434600092	-7.475481001943427	-6.118352893954908	-5.182951860478984	-4.5889493840382425	-4.277846781819355	-4.236089939951579	-4.4524315944115775	-4.960460066325283	-5.770988538937138	-6.965406068577506	-8.671632541077505	-11.142126175623437	-14.910469924471583	-21.901544345267876	-25.706445750912334	-16.77504199036418	-12.289755666238252	-9.513367568530844	-4.474868442799362	-4.443724177027141	-4.426451863589735	-4.416640479888253	-4.4162535176993645	-4.42918170334381	-4.449953877890477	-4.485174730497143	-4.52754077599344	-4.5816735377693645	-4.644859017673811	-5.0365137210278785	-5.004651267849731	-4.9856055970223245	-4.973386662502324	-4.970699314243805	-4.982194356972693	-5.001303994620474	-5.034359529693435	-5.077869136651214	-5.134779686803805	-5.1975426183515845	-4.413123276022326	-4.371363431845659	-4.351797902547881	-4.330302207081215	-4.33012883262603	-4.332365781694178	-4.350340246678253	-4.376083254340845	-4.415883085871586	-4.461027573184178	-4.517999264453437	-4.277138484371949	-4.2456081041282445	-4.229530320755653	-4.2190630740256525	-4.219714186338986	-4.231143743427504	-4.254840077704171	-4.28613322263269	-4.336470643205282	-4.387783107462318	-4.4568011535200975
110.42042042042041	-9.494578965134837	-7.608253378111322	-6.278239727794324	-5.358646801695224	-4.771410915642312	-4.465657299403094	-4.41320798854012	-4.630985050287628	-5.110692447427268	-5.904590129192882	-7.0602592713716525	-8.66791699031742	-10.96653776416394	-14.442844373021002	-20.60022465178437	-29.4252710364228	-18.519323921110164	-13.460420083771433	-10.424285415472635	-8.402164481479964	-6.985787714625969	-6.005442873552218	-5.379302188859093	-5.039219251322459	-4.986608206747381	-5.202197707151948	-5.703455020773808	-6.527425897071011	-7.744979054422816	-9.48515971578882	-12.027422766876535	-16.021119721386746	-23.783022057979515	-25.18552994877236	-16.55718817086905	-12.235155417082254	-9.506803016462168	-7.651765466150361	-6.310703348526428	-5.362882271243934	-4.745644780666067	-4.405091844936126	-4.322115838763334	-4.511097076836065	-4.96766815320087	-5.737802453285014	-6.89450791582177	-8.530429183595915	-10.877883117191566	-14.586971007336318	-21.143544932404204	-25.909314283814048	-16.856923088370824	-12.279945447368727	-9.422682529514404	-7.511075115114794	-6.153574583465096	-5.210460090836897	-4.622977879013172	-4.303283306986719	-4.260428874760501	-4.477339068030833	-4.984159567752422	-5.786990573154104	-6.985660642535816	-8.690825922768669	-11.15787427851467	-14.93172918430536	-21.957975472858198	-25.633232081690682	-16.741357000812595	-12.27247194279517	-9.500988621671382	-4.461703878320843	-4.4341748992839936	-4.409783524495557	-4.401983326321441	-4.400762060442463	-4.414614345996095	-4.431056674953573	-4.470774864707146	-4.508005392143064	-4.565831590397388	-4.625037814099069	-5.041194982410657	-5.010429791200717	-4.986688892462038	-4.978827663429124	-4.972382723804201	-4.990104127630985	-5.002026833626391	-5.041966411860113	-5.078303097302458	-5.139040300496092	-5.198843870851797	-4.405415011653513	-4.361015767362493	-4.3427047350578665	-4.3206389580978675	-4.320942210781742	-4.322736402945224	-4.339796699975344	-4.365206855253393	-4.405489946687475	-4.4506485434132435	-4.510359504258798	-4.303621363052183	-4.273321090936446	-4.255096767098427	-4.2452090717841635	-4.247453780563322	-4.25654580648996	-4.280770245315335	-4.312305426867677	-4.361917906037107	-4.41855727236101	-4.48256160338047
110.47047047047047	-9.466152867868765	-7.589365613942208	-6.265242678614631	-5.3478603127862225	-4.757647237372159	-4.4522251231929095	-4.401892272430448	-4.618760302611618	-5.095833550574371	-5.895478567316914	-7.045298315613681	-8.651288715917836	-10.941433723129537	-14.407613086875783	-20.532001230833938	-29.42485780578349	-18.561393870335543	-13.482283016470678	-10.443137268970577	-8.40812316515212	-6.9942800145409585	-6.012088470981469	-5.385139507686323	-5.04089377508225	-4.993277039841389	-5.2079109623987065	-5.711791055094952	-6.544304089138956	-7.759611467570799	-9.50287530025216	-12.056442639633442	-16.062112671597905	-23.908867429187996	-25.072119033005006	-16.501340813429135	-12.202120770288895	-9.478176189364241	-7.630684143180326	-6.288373399536153	-5.351961015928685	-4.731831144749406	-4.393267696796944	-4.312667917194512	-4.502928676897435	-4.957414395925472	-5.732008174961218	-6.8890659003538905	-8.522392248000909	-10.85321129775386	-14.541828942916723	-21.042092214329234	-26.032705731705615	-16.928110757377986	-12.32370692653204	-9.459724470054864	-7.5410103529313695	-6.180996983011199	-5.236201894290028	-4.651677969212019	-4.32748708149208	-4.289113334819588	-4.502691696464753	-5.015003648118037	-5.821352422525334	-7.019334520417977	-8.724730373135515	-11.207940478576585	-14.990404009568078	-22.079635829075485	-25.541020958384287	-16.68397855604715	-12.235584691375582	-9.481079074706292	-4.44394477386367	-4.420544845196113	-4.395628675557024	-4.38970460678352	-4.387627705077344	-4.405891099963801	-4.42063278275291	-4.461504790988576	-4.4959981318496265	-4.551836894310057	-4.613721401115032	-5.04361405851257	-5.015823007576724	-4.989746971877985	-4.9847422637667735	-4.975492910691989	-4.994656501580888	-5.009071901267075	-5.050787287901659	-5.0863264343206085	-5.146257471027305	-5.2068665486937515	-4.39399895211318	-4.351647737734021	-4.333476607256112	-4.312083524854732	-4.3126204024485455	-4.315095096610217	-4.332700904895282	-4.358243361717535	-4.397505455064501	-4.441196471594641	-4.5031159875044215	-4.331738417444512	-4.302426645936425	-4.284615016304823	-4.272791025628426	-4.27782458024268	-4.286335786529627	-4.310377527038026	-4.341206549516885	-4.389142719346815	-4.446978319747566	-4.5096011718995275
110.52052052052052	-9.490210898980996	-7.6220686884151	-6.294690745230767	-5.382409171874531	-4.791777338925231	-4.486980511480716	-4.435247907388326	-4.652894766819146	-5.123997082794512	-5.92522553302284	-7.07101688082241	-8.681719410743781	-10.971824619478005	-14.440043853409437	-20.541443568207434	-29.564903845645457	-18.645278268372692	-13.532217821206533	-10.496610510930656	-8.447290614539225	-7.030054316480317	-6.051206546956263	-5.419648716260518	-5.076972651390378	-5.029398292127695	-5.244349910429658	-5.751747825105283	-6.578324308125564	-7.805148544944792	-9.543278745917345	-12.107013179494421	-16.131297616722147	-24.001978965076006	-25.029314833738866	-16.510004822766593	-12.212185668959686	-9.503729436704	-7.6521504044430095	-6.315347779119455	-5.387055631611988	-4.770628374714089	-4.431307834408674	-4.355293710403139	-4.540753474084941	-4.997036267783349	-5.774392270445921	-6.927965934309866	-8.55888583899412	-10.89228550852575	-14.568583991747674	-21.069695412820845	-26.200268168082093	-17.047605507124846	-12.406929203423045	-9.533148282735759	-7.609754278590745	-6.242772289203508	-5.298963470599253	-4.707126066348774	-4.38992641325436	-4.347653284182268	-4.566196007511817	-5.073271747798234	-5.888158203226052	-7.085605933238714	-8.797429364698994	-11.280865211278405	-15.083226970716339	-22.196443221909437	-25.544229740549575	-16.70333922088111	-12.251287370815142	-9.513685387987591	-4.479123688055282	-4.452201789538474	-4.431432146186473	-4.4255194995496066	-4.422327323936523	-4.440288454660317	-4.457403597986663	-4.49653366614395	-4.534145961157153	-4.587744519733	-4.649485970620857	-5.078294470241318	-5.05264324395202	-5.025499546468896	-5.017987591344872	-5.01629961549291	-5.025974022833761	-5.044847334448176	-5.083145340379257	-5.126284564680589	-5.18233001337197	-5.243355323582961	-4.428717396259746	-4.3928112255584635	-4.369425181486362	-4.355673130544339	-4.351629808239756	-4.357013104057683	-4.371687981915722	-4.401364960563999	-4.4332298203656215	-4.483087057328094	-4.541118460232268	-4.3892912948027885	-4.360553985576883	-4.340380446425561	-4.331442929105421	-4.331352255105762	-4.346912641996012	-4.367574060500606	-4.400703309155741	-4.446690756732518	-4.504820268293829	-4.563594829789936
110.57057057057057	-9.516054616218655	-7.643765505630611	-6.312593659379466	-5.404529770829557	-4.814809056270908	-4.5043076612308175	-4.450535472351809	-4.668807933539528	-5.13321577132316	-5.93192563068007	-7.073495459886167	-8.676271076579207	-10.958896833411403	-14.407012843765173	-20.464675174705743	-29.699663521898156	-18.77912721716178	-13.612949418858493	-10.552749772983136	-8.498267839876409	-7.070097870555213	-6.086342840480711	-5.451236348514739	-5.110858208681943	-5.057556185532638	-5.2741791195070205	-5.782195247587771	-6.610261008086176	-7.841022516054194	-9.585164807839714	-12.151788922324878	-16.20047751872306	-24.10114725811492	-24.958376754449286	-16.50159563630119	-12.213481005497885	-9.51645947244259	-7.666612277415713	-6.336895330072378	-5.404694315449016	-4.794942816000547	-4.456404409866763	-4.38065154155547	-4.566024166227513	-5.023003087290186	-5.794514642006494	-6.947633464315471	-8.568283684163077	-10.908823719502386	-14.555274675806904	-21.024068241304832	-26.464846864732007	-17.188480925886406	-12.521915623597524	-9.611238226420037	-7.684737214354574	-6.304120036834909	-5.3620106811322055	-4.755891447927014	-4.44211824116197	-4.393730271227407	-4.618737402879178	-5.120983878668336	-5.942517161989926	-7.138711245110286	-8.864322540894335	-11.345590323920666	-15.181361306084922	-22.330737883158754	-25.54191927173693	-16.70342858228678	-12.268750032050729	-9.537645461938808	-4.5024507198706045	-4.474743594177303	-4.451670075578743	-4.442877155425413	-4.442797532210067	-4.4567024216353825	-4.47691756208451	-4.512342337271028	-4.552493805903311	-4.603953287306525	-4.666698526233341	-5.111765887542184	-5.081109382269302	-5.05924950158804	-5.046716203461103	-5.048623408900203	-5.054864724739363	-5.078760531115487	-5.111083709697112	-5.157403350495758	-5.208402421995911	-5.2725147272838955	-4.4518456189595845	-4.417930772253368	-4.3915265504028875	-4.381140137838235	-4.371853263070847	-4.382510834167814	-4.3946574001748395	-4.42663787317445	-4.456984251009013	-4.509362843918503	-4.562827908139194	-4.438789111617555	-4.412632335309657	-4.388484635768394	-4.382852345517707	-4.379918900598816	-4.394746906663441	-4.416701461716654	-4.453155175603112	-4.498356921076924	-4.5572684307789375	-4.616276999035932
110.62062062062063	-9.512565680962753	-7.6389656242626724	-6.310749952647687	-5.404909967689689	-4.814316199139249	-4.505104603265446	-4.450066442755485	-4.665736216952853	-5.131909885359549	-5.924641264478578	-7.060170098617127	-8.649943266218628	-10.918819002113043	-14.341941982814344	-20.31205362829062	-29.703068263923953	-18.89826302381024	-13.68737818780043	-10.601509764808739	-8.54247222018862	-7.107285243169599	-6.113973886674114	-5.475445135847758	-5.135905036129239	-5.080613453616046	-5.296447990087608	-5.806957958367717	-6.637007206796817	-7.8713461504620925	-9.624199379823754	-12.201996704391922	-16.267594876245575	-24.28874146913256	-24.842167100559887	-16.45729894458722	-12.195419586858188	-9.502454275991411	-7.662687088187197	-6.339815013671932	-5.403830984008688	-4.793249304859799	-4.462562639704314	-4.386284977497447	-4.573716431323123	-5.027087790502873	-5.796954511910791	-6.945511355325155	-8.560528951275856	-10.892399336734163	-14.509156174007236	-20.901057994096124	-26.682255917157086	-17.322232216235363	-12.62555587029042	-9.685275673898339	-7.7464353762913305	-6.360442559073563	-5.414455554061231	-4.804950211888668	-4.48514616349071	-4.436980860758989	-4.659290789512262	-5.1640517063971165	-5.986945889647998	-7.185021378411161	-8.919291214094114	-11.416516734945475	-15.269373944697326	-22.529149338485915	-25.472859413564095	-16.672105359024854	-12.258633489879909	-9.53153382493888	-4.505659123353523	-4.477132492627347	-4.450818300877157	-4.4428963211621415	-4.440788266093623	-4.456207464321982	-4.47569491594012	-4.510885110158749	-4.546631783366646	-4.601989971296546	-4.661601774357217	-5.137228912212622	-5.10930547906078	-5.083108997832412	-5.07433850716069	-5.072434639100851	-5.080808901485796	-5.104121005723984	-5.135081348386126	-5.1814143005267965	-5.231532959757878	-5.298524206377517	-4.45923716066056	-4.422936209357547	-4.397655085552873	-4.381708476787858	-4.377292714591881	-4.387355834426586	-4.401440848964745	-4.431528516150981	-4.465150571473313	-4.516059616218118	-4.568463789842132	-4.483788917402392	-4.458920168476316	-4.435195044981381	-4.427608050772492	-4.4252503788470765	-4.440987075204834	-4.4602572041193485	-4.495118312442682	-4.540707803372952	-4.600465937212983	-4.661305793084755
110.67067067067067	-9.521963037599381	-7.660275189796978	-6.3252554423826135	-5.4227778386012115	-4.8321639479109715	-4.5254204291847255	-4.466334192314615	-4.6839340166968375	-5.148867600623964	-5.939021351285726	-7.073080217704935	-8.660625782525656	-10.920815489055267	-14.344532967764177	-20.288548930821634	-29.74500082610101	-18.937121898416127	-13.699587159629239	-10.62452461791893	-8.560397751646667	-7.13307811376041	-6.133744683422412	-5.498957062335375	-5.154464360065165	-5.104113140332883	-5.317756041580551	-5.830604036478508	-6.656626716819119	-7.897185284761041	-9.648952354492263	-12.238870440486897	-16.308575913891502	-24.436641032679987	-24.803330393962778	-16.438111273922434	-12.187892996132145	-9.491413801113836	-7.673725642910871	-6.35294733648846	-5.419510281193534	-4.812623103888178	-4.4871193383644945	-4.409286579403274	-4.601020094820791	-5.055769672813423	-5.823061677861262	-6.966723284277017	-8.588229596747249	-10.904981439592804	-14.514765255624836	-20.9063372608908	-26.842048505813015	-17.403065279733443	-12.667480513805215	-9.73590541357965	-7.795097861512722	-6.409313507574715	-5.458561456906576	-4.8519354164394795	-4.53010704777049	-4.481666062042442	-4.704776664823493	-5.207660194103833	-6.030909114602592	-7.230319304941061	-8.969694062347607	-11.474413630481491	-15.344900106567977	-22.67220878242433	-25.429942557973988	-16.65768366957889	-12.251837340134045	-9.53721931502957	-4.521166592577918	-4.495254069070561	-4.46458757312931	-4.463213766128239	-4.457291296841963	-4.474434644683624	-4.490756727147678	-4.525593958289891	-4.563465465603524	-4.620246065464645	-4.676829941112333	-5.159290961625786	-5.129787851455896	-5.101516739575546	-5.094860083299039	-5.090249408782633	-5.102310971286166	-5.123500332532512	-5.155485137633604	-5.200492615167127	-5.253212103206046	-5.320230682759529	-4.481699294586087	-4.448590624865106	-4.421094742336567	-4.4062282776068376	-4.402009674926687	-4.414425911204455	-4.424613772400521	-4.455509874745025	-4.490522037347748	-4.5432735498483785	-4.5928825355509515	-4.527425570005816	-4.503168335381201	-4.477256339781511	-4.474019795875025	-4.466628952140019	-4.486317631906917	-4.501648526479729	-4.5393690998014105	-4.582034106435074	-4.645037890385515	-4.702950408099869
110.72072072072072	-9.51021229190848	-7.643222627778571	-6.324547431929831	-5.416157073163346	-4.827623315123616	-4.5202762408398325	-4.467214966043074	-4.679989771162354	-5.148482420857309	-5.934767400256948	-7.073657005121723	-8.651873686730553	-10.921950069024067	-14.318019011442086	-20.285709316031273	-29.880354137482623	-18.952838987318664	-13.730791671243885	-10.634921429849292	-8.574047135241996	-7.140196756633796	-6.150099212417939	-5.50950080790794	-5.169398981611904	-5.112633446751273	-5.337186520600643	-5.843119508948931	-6.682077033465417	-7.915774761456949	-9.680716836141904	-12.270134414049291	-16.38823921979524	-24.532435738731277	-24.67198260560785	-16.40695372941416	-12.13904412096641	-9.480180408940193	-7.6549138114353275	-6.339480584174157	-5.410588697705777	-4.815187444998661	-4.482283179183886	-4.414327745403705	-4.600017538378841	-5.06740275310821	-5.8273293557555075	-6.97823276971785	-8.587175183909562	-10.909583533597038	-14.499285383696138	-20.89854934986461	-27.092261824955592	-17.46152953778713	-12.721684459524965	-9.773260137419921	-7.835025666433435	-6.441805860383435	-5.495585741660461	-4.884655981889921	-4.569078406136407	-4.517318084871182	-4.7462505686478496	-5.25042485267974	-6.079186511907308	-7.27693277157947	-9.026710780251364	-11.539058345330371	-15.434867037712353	-22.824141566224963	-25.407946323924968	-16.594383020023166	-12.228965556713257	-9.516910943262175	-4.519916263150282	-4.4872563716597424	-4.466325003185597	-4.458126441215057	-4.458088543401634	-4.469335379266138	-4.491823689796498	-4.519037155856228	-4.564913903708661	-4.612828524704156	-4.677305040494426	-5.17362335931749	-5.13506946843803	-5.116001833030553	-5.102971102102535	-5.105143606561904	-5.112161270571363	-5.140370406985056	-5.164892367850912	-5.215874937643975	-5.265351367861273	-5.3365926779164985	-4.477721991203615	-4.453171153763976	-4.421506442906048	-4.412378735807309	-4.402401180320012	-4.417789162183525	-4.427173248723075	-4.458891824994967	-4.4938374891036155	-4.545592638187129	-4.59844702149857	-4.565264907410191	-4.537416736721992	-4.515448341935596	-4.510030952027308	-4.507129449465957	-4.521414949452893	-4.542778452676136	-4.577536427659741	-4.62409009525911	-4.68170496730893	-4.744005730994155
110.77077077077077	-9.51139167990407	-7.63635072775514	-6.330868759291489	-5.416887052881958	-4.827360862586824	-4.5178595201169545	-4.475513683169748	-4.678108134288476	-5.154062466916664	-5.935555185143932	-7.078082821250697	-8.653736966131946	-10.93092007884238	-14.323067419844477	-20.330191875809042	-30.04314196271731	-18.935486889111953	-13.7443695269636	-10.635894894811248	-8.578874279768213	-7.131197449303611	-6.155980410495412	-5.508125277118646	-5.172666885337776	-5.114401700003322	-5.341613331933823	-5.8423265046719015	-6.685110196317768	-7.9139097661510895	-9.686958740766475	-12.270902738799043	-16.393911463938885	-24.512391491447993	-24.697872678403623	-16.406743674058795	-12.142248076482417	-9.49429842240545	-7.649388067100985	-6.339901715170896	-5.415393136386252	-4.814912178954362	-4.483125518727975	-4.420185524044392	-4.601479472681438	-5.070421906780528	-5.837665093531327	-6.987336883414939	-8.60214093650815	-10.925597411507944	-14.520611814615544	-20.909275418744475	-27.237344653151766	-17.50183274163396	-12.756254930379813	-9.807901479922513	-7.854420541743538	-6.465317954867912	-5.516069547891386	-4.909381132924399	-4.591486477024641	-4.548702369440345	-4.764506903359857	-5.279821525803809	-6.101098061187384	-7.306473133063448	-9.049518308458715	-11.573662662501034	-15.455128661237877	-22.897238116711446	-25.447558643684708	-16.588467777549685	-12.242398347104636	-9.521129588206811	-4.519850048915944	-4.486711988559986	-4.469902688774883	-4.457325122123311	-4.461836052711339	-4.4703429101836	-4.494298184698046	-4.523056758277694	-4.566197241250398	-4.616189917627274	-4.677460939775154	-5.171356606035754	-5.139399754850087	-5.116781505953924	-5.10613213273171	-5.108144187928267	-5.116352257526815	-5.14129454868085	-5.171294690711769	-5.216923897075005	-5.271055902307865	-5.336605943697226	-4.484336792987594	-4.451351512881389	-4.4310241806219075	-4.415219209198797	-4.411549335827714	-4.418884977188927	-4.436289643724221	-4.463027266867034	-4.501667020422028	-4.545685882781318	-4.606413985970837	-4.592075082617091	-4.558314367436151	-4.543578530320125	-4.532804287811837	-4.538522251716952	-4.545794126249335	-4.572171717777333	-4.600896048812688	-4.651924069438733	-4.703454179551216	-4.7704259713056105
