freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_O	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_E	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_O	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_E	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_60.0deg_X	trans_1deg_61.0deg_X	trans_1deg_62.0deg_X	trans_1deg_63.0deg_O	trans_1deg_64.0deg_X	trans_1deg_65.0deg_X	trans_1deg_66.0deg_X	trans_1deg_67.0deg_X	trans_1deg_68.0deg_X	trans_1deg_69.0deg_X	trans_1deg_70.0deg_X	trans_1deg_150.0deg_X	trans_1deg_151.0deg_X	trans_1deg_152.0deg_X	trans_1deg_153.0deg_X	trans_1deg_154.0deg_E	trans_1deg_155.0deg_X	trans_1deg_156.0deg_X	trans_1deg_157.0deg_X	trans_1deg_158.0deg_X	trans_1deg_159.0deg_X	trans_1deg_160.0deg_X	trans_1deg_240.0deg_X	trans_1deg_241.0deg_X	trans_1deg_242.0deg_X	trans_1deg_243.0deg_O	trans_1deg_244.0deg_X	trans_1deg_245.0deg_X	trans_1deg_246.0deg_X	trans_1deg_247.0deg_X	trans_1deg_248.0deg_X	trans_1deg_249.0deg_X	trans_1deg_250.0deg_X	trans_1deg_330.0deg_X	trans_1deg_331.0deg_X	trans_1deg_332.0deg_X	trans_1deg_333.0deg_X	trans_1deg_334.0deg_E	trans_1deg_335.0deg_X	trans_1deg_336.0deg_X	trans_1deg_337.0deg_X	trans_1deg_338.0deg_X	trans_1deg_339.0deg_X	trans_1deg_340.0deg_X
109.71971971971972	-9.239333447782638	-11.731430252340205	-15.628007740829092	-23.150393950934195	-25.285709598798974	-16.560814648433603	-12.213832986065635	-9.49393600795236	-7.63152967490209	-6.304178830295493	-5.381009017416915	-4.776957394513731	-4.465240876627265	-4.411279297003301	-4.6238658354490365	-5.106910289856855	-5.890869349240808	-7.030169983913902	-8.678005247175063	-10.993197479349316	-14.533586832372942	-20.959753174011283	-28.1356309045447	-17.9698484915369	-13.02264963525572	-10.084474343071937	-8.080710471243078	-6.684329912617874	-5.717276090172369	-5.094786503208996	-4.7601981039207075	-4.702668369025292	-4.914315422766843	-5.418701154244972	-6.238436025456763	-7.4373399708068835	-9.171478492987333	-11.665768565162928	-15.550603360627992	-23.051718804464727	-25.347560372802576	-16.550415503062034	-12.216924232089257	-9.4938623373319	-7.612277212355323	-6.293722503569827	-5.358400027461929	-4.762462068997945	-4.446627049385173	-4.398458407840999	-4.605382828651389	-5.087547571004142	-5.874063784444773	-7.036528208382741	-8.66243880793283	-10.982865004254721	-14.54828288298205	-20.94819908413921	-28.092316307702262	-17.998573709916382	-13.041668956848412	-10.084221491474038	-8.086137079531788	-6.695483532785321	-5.722283476494661	-5.100958207020457	-4.77088100562407	-4.722911558858595	-4.943093721847465	-5.450244888797974	-6.27260522826389	-7.487245881908384	-9.215405643675792	-4.458730510554752	-4.429130428219738	-4.410286356410938	-4.398908769315313	-4.39983531737262	-4.4082950462489565	-4.432618174138506	-4.461972755503641	-4.505379728400328	-4.553843419981799	-4.620896335154702	-4.760753159081578	-4.726022852584651	-4.706349653079837	-4.694850392800948	-4.693397453748395	-4.702805707677955	-4.72763366196391	-4.75532079772388	-4.797721219884542	-4.848143417703049	-4.918925198025352	-4.44975823471251	-4.417276164820768	-4.397606829175383	-4.388992694318276	-4.386471441473971	-4.397405704135203	-4.419426813531259	-4.449469032737736	-4.487648864199878	-4.539234137540508	-4.603186557751279	-4.772346851738495	-4.741078723334421	-4.726053777309295	-4.710616371924582	-4.713023932277954	-4.7231668299809675	-4.744868695231408	-4.778236893236693	-4.819355702644701	-4.876577022226163	-4.941585305964301
109.76976976976977	-9.263685911783119	-11.765693874509607	-15.681078765657155	-23.279815778720717	-25.23153830476414	-16.545888675414307	-12.194779512453243	-9.482749588533215	-7.632010749544108	-6.3039122156788014	-5.381692029491565	-4.7818321775178605	-4.465296962393407	-4.412216090021595	-4.621072320406672	-5.100967029108383	-5.883887466520517	-7.018094981549365	-8.665520479885103	-10.975049098976674	-14.490250128189992	-20.91427838738039	-28.44426748672308	-18.07561938724032	-13.090450598979167	-10.125666571458549	-8.119350036142754	-6.716227549011494	-5.741325578809081	-5.1207191000623755	-4.783715475224889	-4.724645494258102	-4.936379297517471	-5.437009673855009	-6.25945533805494	-7.457820543333638	-9.197905962327653	-11.699846602668664	-15.603237198801898	-23.179347600440938	-25.291803220506488	-16.536228145502694	-12.207693718526917	-9.487724582871413	-7.609925714376568	-6.291904645558091	-5.358927423088183	-4.769039220318591	-4.449538933898163	-4.40073183173552	-4.605454515443609	-5.0856501804738885	-5.869692024320626	-7.025094036497884	-8.649596369817093	-10.961876459567266	-14.518461085126928	-20.87263540502884	-28.36692261135061	-18.096474444093776	-13.097512844573362	-10.123860486072363	-8.118683195366298	-6.728491920524788	-5.752548263033827	-5.126712235758923	-4.795835286802376	-4.741340049072286	-4.962360734256451	-5.466838398409715	-6.290105229655911	-7.506178437681337	-9.236153352407353	-4.460267130355229	-4.430884584093238	-4.410952378474478	-4.398682354122897	-4.3986132528369115	-4.40624916079648	-4.431184511322266	-4.462675043925239	-4.502422678258664	-4.551735361927271	-4.620240043389865	-4.780057953324598	-4.747974267271565	-4.724787983124158	-4.714413414165589	-4.712120907600426	-4.721713077949953	-4.747133758961286	-4.772357508144178	-4.817378183899033	-4.867963807037912	-4.9386823598952	-4.45103516679642	-4.416860539790213	-4.399826022991675	-4.389656043421505	-4.386759093969493	-4.398378248009153	-4.420185262768622	-4.448863589286611	-4.488199347527031	-4.542066575444539	-4.604270721616921	-4.79921115450779	-4.76603491615727	-4.746383575741556	-4.73211781270764	-4.7338805331461495	-4.744642140187401	-4.7640970642632166	-4.796740963807441	-4.841202704790024	-4.894682714209924	-4.961179997147362
109.81981981981983	-9.287662765280196	-11.78349168593425	-15.71518789041713	-23.351923076201814	-25.27635816770273	-16.55921049522615	-12.214139329798217	-9.500128730275424	-7.641717297889479	-6.320023344793622	-5.396639580477857	-4.7993473118824515	-4.482453480846686	-4.43035442907191	-4.6342178049711	-5.114878045895874	-5.8920743200468655	-7.0308097776301075	-8.667505523457136	-10.972873147889207	-14.479452942236055	-20.860550873309933	-28.56687736654777	-18.15350293829101	-13.140959088181997	-10.170161944600917	-8.157932987437675	-6.749393357165152	-5.77580266528326	-5.150927347458035	-4.815220267200647	-4.754458763928755	-4.968730614347043	-5.469131849187764	-6.288015246747855	-7.487767611890016	-9.229338544264248	-11.728715047430645	-15.642115061710824	-23.260846835363072	-25.36625278030993	-16.556320896378402	-12.224952114958578	-9.5060162773311	-7.628975573242542	-6.308665796796596	-5.373744974618217	-4.787025002024884	-4.466329984116685	-4.416735465810379	-4.620691068893442	-5.10003257585137	-5.880400908238127	-7.034495978021551	-8.65782212065299	-10.963190234779297	-14.509565157227044	-20.806274003100924	-28.491075774883807	-18.169466209125243	-13.145401663945963	-10.162095956291006	-8.153472661249566	-6.758811445199926	-5.780859214042179	-5.156734553895602	-4.825809686383981	-4.771852047944701	-4.990041089838935	-5.4926468545538	-6.318013974490646	-7.532911980827584	-9.26379490041542	-4.4778131164158745	-4.447353248477766	-4.4272900887730815	-4.41492829594182	-4.415324118039658	-4.425084957485874	-4.445835480100109	-4.4786470874252435	-4.51659955348191	-4.571025132409658	-4.633804863989568	-4.808773819746323	-4.780009962769926	-4.7527237554129895	-4.743528724065873	-4.738367116485332	-4.752989602869296	-4.775103321297764	-4.803270281250827	-4.847026684614251	-4.899058446505962	-4.96698531302371	-4.467975312875604	-4.434496163602451	-4.418168318517947	-4.405604814974162	-4.404849212799749	-4.414408281396685	-4.437062067306145	-4.463802111390379	-4.505035066744073	-4.554408405629388	-4.6187756913523605	-4.831072095627855	-4.797007832795332	-4.7750291795634405	-4.764149130281279	-4.762215302149657	-4.773866783742179	-4.795096781154972	-4.826986722397494	-4.871898124162179	-4.924775348409386	-4.987655679737855
109.86986986986987	-9.366985398728678	-11.868054695768326	-15.825940393117175	-23.524701335486338	-25.22867594766433	-16.550546657972536	-12.230994205838401	-9.5234227952575	-7.665634402884517	-6.349315937694647	-5.42712178757854	-4.829460893786469	-4.51712732283744	-4.467884709408911	-4.671440530110033	-5.153444763537689	-5.931430963544726	-7.071690562612805	-8.705575382025978	-11.015739912891652	-14.520637006651913	-20.870916080568026	-28.54174222209756	-18.206942399234993	-13.203281065024285	-10.231574842642203	-8.214190950265037	-6.808077376287088	-5.836662689487107	-5.210546135903434	-4.878242244356928	-4.81900103922991	-5.034077436598628	-5.539546647108879	-6.357706826852092	-7.5648406574576965	-9.30444515730021	-11.812267558716576	-15.750363282488346	-23.43131356568914	-25.373852691019987	-16.54751484422799	-12.241971815281646	-9.526902696511435	-7.6568805031878195	-6.339775115878501	-5.409745234389111	-4.820573671083856	-4.504514650660562	-4.4551968334649965	-4.661692565745567	-5.138549172604987	-5.91779984976815	-7.07412200587764	-8.701917825282434	-11.004658463563725	-14.554218845331592	-20.83395769921107	-28.48106500776893	-18.229542615178037	-13.206134006073736	-10.227188875374335	-8.214918974163755	-6.8232408480363755	-5.840598101488469	-5.220561750062733	-4.888844231227778	-4.8401940595653254	-5.054909796210691	-5.563540470492702	-6.388204120542502	-7.608890179163462	-9.343029842603004	-4.515140464116098	-4.485148195391103	-4.462938007885147	-4.454491549783585	-4.455215115086398	-4.464400545731693	-4.483606629068761	-4.5178905162271485	-4.553218795137159	-4.609263041956399	-4.671888188081674	-4.872043441008419	-4.844934957404054	-4.817032383367668	-4.8086320052043545	-4.8037638896959365	-4.817829146757538	-4.840341237574695	-4.8709454549552555	-4.91175417749999	-4.963481969301361	-5.030819073695496	-4.504663186628581	-4.472709965900152	-4.451670163982365	-4.44062929265749	-4.441518208763806	-4.451020382430382	-4.474538704178991	-4.502184647219151	-4.542358881360633	-4.592389568673785	-4.6563555703879	-4.890975746303093	-4.860107361615306	-4.83866935007985	-4.826674730454916	-4.8243783428385285	-4.837410918109329	-4.8585432908644846	-4.890699336839039	-4.935920793492213	-4.988259353556677	-5.053681860340811
109.91991991991992	-9.387177091500728	-11.90166665773307	-15.868784625028665	-23.62787391261725	-25.156655326194045	-16.489950157468215	-12.201510704587529	-9.497871744784787	-7.646009016845095	-6.3289355318035945	-5.4128611317343145	-4.812784640082462	-4.498255407291311	-4.4496937755503305	-4.655357378778078	-5.138881192471061	-5.91728223508	-7.053042724251682	-8.694910574760511	-11.001929452409152	-14.493421014553398	-20.8319422196503	-28.582485418797823	-18.239551301992524	-13.211949649428867	-10.239676127345483	-8.219250672614162	-6.815573547495934	-5.8446021311922305	-5.218923592875763	-4.882876877118587	-4.829143708218937	-5.042516578824893	-5.550543177274221	-6.37099032053147	-7.5856779094640014	-9.322698302254482	-11.844243009798834	-15.796308049961597	-23.53250946515278	-25.27021307111567	-16.48808063120375	-12.209874139081425	-9.501017506818862	-7.635988099243255	-6.32247618348867	-5.392885558277458	-4.804714960658989	-4.489777348584445	-4.4403936161705015	-4.648202388056556	-5.124106730588769	-5.906391784633514	-7.059490435636937	-8.686481885645916	-10.985388451553098	-14.531067092454299	-20.814263444324574	-28.542181021029755	-18.269230110697535	-13.220055357968004	-10.24124988565379	-8.226796345230378	-6.834407596177775	-5.848324025157695	-5.2281762312970645	-4.897424974518266	-4.849796744599877	-5.063641652493672	-5.576120744397986	-6.3970003493624406	-7.624563840338436	-9.359891442133431	-4.500551203985205	-4.4682986163956455	-4.446082409955456	-4.43996953085045	-4.438041489203995	-4.44943538900052	-4.469405396009559	-4.500674231793694	-4.537458946083143	-4.590766181024625	-4.6559654210962265	-4.881911479476103	-4.85370376737224	-4.827751477359357	-4.816438693346615	-4.813438204358295	-4.825203998944722	-4.84798973415175	-4.878436154236575	-4.922456801280348	-4.972284839477595	-5.041044250307125	-4.487965916769519	-4.458894236828259	-4.436198372303644	-4.428479814954083	-4.4265310535641245	-4.438319894804875	-4.459773167036827	-4.4881843215504205	-4.525662766602152	-4.578549263636687	-4.641798934702011	-4.898859588511279	-4.865911189544973	-4.846160720463992	-4.832930467310989	-4.834544511928776	-4.843610869313812	-4.866654141927485	-4.898295913054672	-4.943407005058395	-4.994466240140018	-5.0647606728373855
109.96996996996997	-9.39561281712112	-11.9143150635237	-15.892165212840219	-23.708663230414086	-25.013857351997896	-16.42291912756815	-12.16104745740599	-9.466358777856678	-7.627429870727158	-6.308863859133674	-5.39804974855073	-4.803222571978928	-4.484429998299559	-4.43264272213025	-4.644171465835204	-5.122714462436887	-5.90108221236001	-7.033353706955626	-8.664961565933616	-10.96004163059758	-14.437083702762747	-20.73603548752311	-28.673382676254935	-18.304442740992467	-13.224965934812891	-10.255401428244722	-8.236151074004932	-6.830877136754301	-5.854239153291688	-5.234387316360367	-4.8948799341633995	-4.839793036507334	-5.0547531863205775	-5.567135798176192	-6.383961682060397	-7.598237561964151	-9.339516631329706	-11.871805050897876	-15.834944470390965	-23.63519792890117	-25.115054087785882	-16.42135376132311	-12.160595968526712	-9.4701688384871	-7.607992564805296	-6.3007990106060765	-5.372783957512052	-4.788682965044305	-4.472635637390611	-4.423240220794875	-4.6322777237593495	-5.108654653921271	-5.890444175832473	-7.040216917249531	-8.658689845641634	-10.945941014560042	-14.46617013936455	-20.724533476448336	-28.63833806628226	-18.321233658003877	-13.249025095868143	-10.260580421061837	-8.246135056053431	-6.846960845505232	-5.864425013585982	-5.242207566034931	-4.912208066182709	-4.863553671722199	-5.078153325490036	-5.587144692950848	-6.413415031242828	-7.638039221134542	-9.375980752581599	-4.489089304472321	-4.452469256045656	-4.4340116356940635	-4.423268871117037	-4.421758891081661	-4.433878304582173	-4.454164079929679	-4.484779285095114	-4.525709861251331	-4.578136566018507	-4.643917124052051	-4.900264438065832	-4.867006707332049	-4.841269241293731	-4.828316471095443	-4.8289627214797965	-4.838233950829887	-4.860735807547334	-4.889181734420637	-4.935710251368445	-4.986943869476703	-5.056485552900217	-4.473663880160791	-4.4408951695602505	-4.4198444428759265	-4.416280235472052	-4.411806586482473	-4.420813686708239	-4.441286546903344	-4.471454634894034	-4.510726522256106	-4.5614424226506705	-4.627489844815717	-4.912749236264721	-4.880822276426433	-4.859624106820427	-4.846224303930606	-4.848640868826523	-4.854863434794511	-4.880951530798746	-4.910878516745261	-4.957128619499467	-5.006232190272739	-5.075197275908385
110.02002002002001	-9.455827975845715	-11.980330738656706	-15.96564226781306	-23.780825761282838	-25.014611346670385	-16.463486113331765	-12.201418553359803	-9.514842501468154	-7.672570961087386	-6.356521733247655	-5.442570521023073	-4.849234379402224	-4.53162745487	-4.476828037989979	-4.691499038335575	-5.169500951249567	-5.949104659268787	-7.082380232585122	-8.711005067038583	-11.010624965089931	-14.483409773991832	-20.76447715833176	-28.732777617834376	-18.360179544373732	-13.287541509085035	-10.311831674128483	-8.297846671296101	-6.888453796537962	-5.916893293507778	-5.293126332342225	-4.955397901186298	-4.899789871588288	-5.116521812726859	-5.625021757737631	-6.444457119842053	-7.659498230308369	-9.40308941097923	-11.930893747492345	-15.910624045223678	-23.71847845036051	-25.10998331849441	-16.457375949609244	-12.202664394670709	-9.519335694573046	-7.65414537092528	-6.347022650189526	-5.41949417147188	-4.8361132556167465	-4.516499816073163	-4.4694432403963456	-4.6757191927462065	-5.158114199240459	-5.935325607117625	-7.086859257089236	-8.703486601345203	-10.99964178532867	-14.506290167850889	-20.761587045875604	-28.689297142776624	-18.383799113176938	-13.31431735318334	-10.324001223802457	-8.30653254890416	-6.904346579501104	-5.925130947047321	-5.304926811944717	-4.974847600578982	-4.920774350364717	-5.141567159417839	-5.646252100246018	-6.478825567074535	-7.699142280239521	-9.441913184056949	-4.535503297070792	-4.499393402347827	-4.4809086705387795	-4.467171712274064	-4.467374241101552	-4.4763471975990585	-4.4995382906843036	-4.530914430574465	-4.572534153367317	-4.62555225076913	-4.69099248357945	-4.961534461773416	-4.923622533081674	-4.900299705495807	-4.889174381487709	-4.888498375317509	-4.899593136881812	-4.921563360738401	-4.950899192712804	-4.99692080168864	-5.049323362942043	-5.117361410315507	-4.52005753915966	-4.486161125391951	-4.4646677372601795	-4.45865853420065	-4.457117791719579	-4.4644271798312305	-4.486965475217525	-4.517731638239248	-4.555859784660379	-4.60705824998988	-4.671631725057826	-4.971209118745078	-4.9436556959558375	-4.918383838251735	-4.90892302531787	-4.906661812922495	-4.917998898926517	-4.94031726068851	-4.971391519702094	-5.014700697064907	-5.069711034436778	-5.1351055214237755
110.07007007007007	-9.517333184051836	-12.048827251188738	-16.049660268015465	-23.880123748091325	-25.077674971376158	-16.510105654924693	-12.240532193117682	-9.555261467446238	-7.705832386056338	-6.391057776393355	-5.472116844210301	-4.87522158239888	-4.56165757063767	-4.510826227914114	-4.720801986030422	-5.204862063486738	-5.985877209974615	-7.118748801976968	-8.758377569349632	-11.064950628590852	-14.535503244833297	-20.826178071192558	-28.870787688961094	-18.41124420304229	-13.346913034763116	-10.354450095628986	-8.33434960805353	-6.925727707862188	-5.95686090137314	-5.327047689435243	-4.99203096724205	-4.941592724487645	-5.1543654804972245	-5.659157586544952	-6.485192279449956	-7.7028742162435595	-9.454650732501316	-11.989981556449901	-15.975531384854502	-23.80955637743087	-25.148441758257842	-16.510949573588857	-12.253108523523387	-9.564847531514229	-7.696043209407028	-6.384259700431674	-5.451872107397109	-4.866004351153245	-4.546337752146507	-4.50193731647921	-4.708112923010611	-5.190812331552755	-5.970065836327729	-7.12548573395859	-8.743305799737989	-11.048755025851214	-14.566665605145909	-20.824318385249118	-28.817988301792422	-18.434379198311856	-13.363198442292246	-10.36436273638544	-8.338991662182728	-6.939720782568986	-5.955838468949348	-5.338726241919337	-5.007313998630128	-4.953840819100168	-5.178019770525774	-5.684632648468315	-6.5187171062889355	-7.746216749299864	-9.4919424845953	-4.5607182892606914	-4.5306619821142755	-4.507662054433465	-4.498513550265327	-4.497724682612053	-4.509322780883073	-4.531990437077669	-4.561195440018019	-4.601139140332464	-4.653680195814456	-4.719636094836238	-4.991819220993022	-4.958988564043441	-4.938478588358676	-4.928898524609797	-4.926234371920878	-4.939475735041548	-4.957785978350158	-4.99045352500379	-5.033125890401909	-5.087608352333341	-5.152994936904122	-4.549440748712404	-4.519136993154836	-4.498856747965336	-4.4910368777532135	-4.489505515456227	-4.497621023276567	-4.524585002312463	-4.551023892943775	-4.586945731974316	-4.639622390109359	-4.706139470140282	-5.0042132936462345	-4.977007968184233	-4.950537306546535	-4.942180090016735	-4.938291998969407	-4.955799734405734	-4.974922036165143	-5.004734599810758	-5.049636291090238	-5.107832802800268	-5.1739217102731505
110.12012012012012	-9.53828678140104	-12.087101701013623	-16.096720316997704	-24.0203792722043	-24.910885993696528	-16.446802273411823	-12.193675934231047	-9.52231422296483	-7.679503963039511	-6.365277171012483	-5.449496326024825	-4.8543759275320015	-4.539293633802302	-4.494350209487197	-4.69851858932969	-5.1805373579384	-5.961738713392784	-7.091215949393716	-8.727123786972667	-11.02939941602534	-14.487505173395315	-20.762404962601018	-29.1048782475373	-18.500444471897392	-13.384991957526529	-10.379451293005811	-8.35309589326431	-6.937763146330407	-5.9587056166608585	-5.328838070108305	-4.993968275813531	-4.94117856622065	-5.156496280897255	-5.663862150592209	-6.491674766404102	-7.710726495500287	-9.475618055507436	-12.022593156955063	-16.02840165497728	-23.934414714154446	-24.966823654707337	-16.44025919694186	-12.201932494226542	-9.52547733728537	-7.667157892944136	-6.356519940616508	-5.426205829334974	-4.84361055257125	-4.527617243555604	-4.479495499104465	-4.690224029877767	-5.1660157032786085	-5.946057359258009	-7.095820867501104	-8.713526791162668	-11.007201984707322	-14.51964471669291	-20.744005280092612	-29.03700813325172	-18.520140103267064	-13.405567704275478	-10.389761271293198	-8.356570077252028	-6.953240648998364	-5.961649763929955	-5.339907482461488	-5.007514616629777	-4.956236413528605	-5.1776712430023	-5.690067382424162	-6.524610551863261	-7.760422564359657	-9.508997003117075	-4.538417095412392	-4.509816603137947	-4.485207865065906	-4.477636427013985	-4.476615097665035	-4.491763395112812	-4.511363594618819	-4.541191315387378	-4.580389278664944	-4.632326285999029	-4.697378856882212	-4.989172156028546	-4.9614355280069535	-4.9390731168071955	-4.931154605743562	-4.928624650974462	-4.941436769959057	-4.958814872518096	-4.992374356682	-5.034603138466384	-5.087491221131189	-5.153473113267254	-4.527057201891791	-4.497121124535606	-4.479662392113173	-4.468851730510321	-4.468401538953474	-4.477194576532333	-4.503662680237258	-4.530055917656296	-4.565984066781131	-4.621923154061461	-4.685021200932603	-5.007216332787643	-4.978038153010167	-4.953845669434911	-4.945155624393319	-4.940671527943651	-4.954602690669026	-4.975011101954281	-5.007267202580497	-5.051393968086143	-5.108731030221219	-5.177440323509477
110.17017017017017	-9.559373082105434	-12.106047774202702	-16.11985456502272	-24.099665314146037	-24.84264707114924	-16.43697466552292	-12.185292650393594	-9.513808871661432	-7.682324420712063	-6.370692008493834	-5.458737664753762	-4.860994105825656	-4.54625038413965	-4.500746016991322	-4.702908572019591	-5.182037188130551	-5.9586745217824335	-7.085223000573415	-8.713236694942635	-11.000921099308815	-14.447336509777186	-20.68095986359642	-29.377192770984053	-18.60694174792881	-13.448801520617208	-10.433130435896489	-8.39154338431501	-6.9735169150605145	-5.989629597758973	-5.358552602201427	-5.022968128286202	-4.963800432929645	-5.181138304740847	-5.691732357697063	-6.516872787151368	-7.735463398006304	-9.498449251819899	-12.050416639749246	-16.05977876691992	-24.026640592984677	-24.90572005468668	-16.41370824458068	-12.187878145431231	-9.520459256974455	-7.666562641949599	-6.360928172944903	-5.435362432821301	-4.853273940878028	-4.536718334888489	-4.484755262842823	-4.6950968223589	-5.170527736709751	-5.947580035154996	-7.090949517952134	-8.6994684243774	-10.98633909155486	-14.474532142439248	-20.67768169646247	-29.291530055234798	-18.622482196464947	-13.466729350061552	-10.435076477499996	-8.399647484316192	-6.990340255046422	-5.996975015956482	-5.369462184846434	-5.034343726409066	-4.98275136065269	-5.203652171645492	-5.714888680814081	-6.548748701550638	-7.783030814716754	-9.532459976681048	-4.545779587392573	-4.515725995693525	-4.493387601518788	-4.4833129125356255	-4.484657961332352	-4.4983301193800305	-4.516475502558839	-4.546482246323094	-4.589631277528969	-4.639267542230071	-4.7019913397108715	-5.0177453542811765	-4.989509172270977	-4.965346646862478	-4.952480152687844	-4.953024118399335	-4.9663602561248315	-4.984199669754079	-5.015995084113319	-5.057542881815543	-5.112840492808704	-5.179332993056223	-4.536105561426245	-4.505712431599338	-4.486032181679299	-4.475872538357937	-4.475625119053452	-4.484206813717817	-4.507580096778128	-4.537922045136867	-4.577530195769949	-4.627274686277978	-4.691290163067729	-5.037840069715812	-5.00795402971293	-4.983865492342339	-4.9731010366876855	-4.969724659692639	-4.980581948714841	-5.003847175897423	-5.037346637768516	-5.078834965428836	-5.133474525389956	-5.201591886205232
110.22022022022023	-9.606588558365207	-12.15159906874876	-16.190142842469687	-24.25211913115419	-24.853287466759557	-16.42170928781351	-12.187777620374275	-9.52427160319659	-7.688390186693827	-6.382428665628793	-5.473873127422096	-4.872321761739193	-4.558476941576071	-4.513588050440355	-4.713990048216892	-5.196032167053178	-5.969961500954789	-7.094973109240826	-8.717507554219573	-10.984039748635638	-14.421516559727028	-20.572389984471567	-29.473604156438636	-18.704968686305115	-13.52479342341032	-10.496953568995105	-8.440793476515084	-7.023856842216264	-6.039493984142511	-5.402280605086104	-5.066109773250278	-5.008745629719508	-5.226198095193092	-5.7346836782872455	-6.563186509448578	-7.779222443511721	-9.542415854665858	-12.10615327906728	-16.12624411440412	-24.16457759672836	-24.91802502535485	-16.412047864395596	-12.191652532763666	-9.532190255070374	-7.678007824142336	-6.37876634480583	-5.452966800774319	-4.868483992520816	-4.551174038738404	-4.503701451514961	-4.706294755652137	-5.183396893073459	-5.960307018629294	-7.1016543491192445	-8.706496290228955	-10.976878415310914	-14.450881552280583	-20.59785974249719	-29.425192902604905	-18.73542652565807	-13.538131400751762	-10.492890248163373	-8.449944751014803	-7.0327281307230916	-6.040092821924243	-5.409945655963342	-5.075757357422792	-5.021395383984693	-5.2460866962190575	-5.759382571042462	-6.591938478903864	-7.829575883706257	-9.580718003209972	-4.559139087008373	-4.526562021511245	-4.508446040904479	-4.500342885983018	-4.501112325981586	-4.511319003399154	-4.532194699824289	-4.5611051553451	-4.600890597280385	-4.651785017109694	-4.713493828273058	-5.063952385338707	-5.031031272045784	-5.009654810216144	-4.994915179399949	-4.996731228269038	-5.009012319636495	-5.029941353566965	-5.059673497839638	-5.098524090737496	-5.156028546105114	-5.22093556805101	-4.552262837913117	-4.523049814658303	-4.503637624546272	-4.494201231026311	-4.4947898318436685	-4.500926948974058	-4.522431692892186	-4.553257724040235	-4.595927971114679	-4.642563206509915	-4.704603240986191	-5.076745134428236	-5.047142237371499	-5.02412698359174	-5.00916261689076	-5.010097899805944	-5.022046883397756	-5.044602513883962	-5.0774708610158745	-5.116286594201279	-5.173739502945944	-5.240546142945324
