freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_O	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_O	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_E	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
182.84284284284286	-6.953353289927921	-6.143123518324025	-5.167811667200302	-4.187189474439862	-3.321124166780622	-2.6015436312446765	-2.047076573444857	-1.6585342797753475	-1.435785338292305	-1.376370022332225	-1.4859777111034758	-1.751977267408541	-2.186420127755628	-2.790698552355157	-3.537246178782424	-4.429520295271543	-5.396362352377469	-6.343634039753997	-7.070001288061917	-7.401192070332059	-7.243299593996327	-6.708791974270443	-6.009031682363577	-5.312075923715729	-4.726254735226621	-4.285570170388372	-4.025898780631815	-3.945398877176059	-4.050436410544368	-4.332261488805319	-4.783924625405909	-5.38182781643681	-6.074447865685858	-6.758686279947319	-7.262394534657196	-7.3831401691923695	-7.038418014209333	-6.302951701966329	-5.391297409091133	-4.457201645502354	-3.6031371179244163	-2.8863369043506126	-2.3221141191427748	-1.9198422969719846	-1.6796856459532559	-1.5974225794691617	-1.6788945743031356	-1.9208480163502428	-2.3321730498309234	-2.907350342511333	-3.6372875164575293	-4.503970536587049	-5.457730626400402	-6.39646526090717	-7.11457415549561	-7.4171537464799675	-7.218031763396677	-6.6485374367249275	-5.90996495759549	-5.180137725882005	-4.569644660641475	-4.119255228169143	-3.8426855096946975	-3.7631481504844775	-3.875099553201074	-4.17658092783622	-4.656167129579654	-5.2884680148091725	-6.028404678275529	-6.7615683510370586	-7.276263181118207	-7.372753190047183	-6.955649641268261
182.9229229229229	-7.030922888401038	-6.247980425313568	-5.278808361897069	-4.296296641514845	-3.425332451131044	-2.6989457682452715	-2.1410175275530396	-1.7495721213460338	-1.52091705381959	-1.4630304987873148	-1.5737140266982674	-1.8433166457152412	-2.281072717650395	-2.8869170162904463	-3.639330900591504	-4.5313679254373005	-5.498797843046768	-6.432236059651087	-7.131362192027002	-7.416190063993739	-7.212955244433515	-6.648523944159332	-5.933253868329508	-5.229438711220722	-4.642917539149871	-4.200430149909863	-3.943270919681555	-3.8642285379725854	-3.9664915053143064	-4.248246551993356	-4.699059503697291	-5.300360268780883	-5.9996279148786185	-6.703885574004057	-7.240975274580673	-7.405906639185341	-7.103033523183833	-6.3948792519850635	-5.49256217336716	-4.557168515357482	-3.698926243222589	-2.9757988463671867	-2.410218970194305	-2.0035925345858363	-1.7614304258073483	-1.6792536281863584	-1.762341873784215	-2.007999750588477	-2.421870262059788	-3.001995001351928	-3.737168826742847	-4.607212207584116	-5.560105612687081	-6.483788219302681	-7.173355506947467	-7.43055545544407	-7.190836574347098	-6.582962673949876	-5.825303927915777	-5.093112714181475	-4.478224143965891	-4.029826514237984	-3.7575880141150897	-3.6767831234135393	-3.7874970253536797	-4.088410437768284	-4.565509117045091	-5.199289810790244	-5.947650685211394	-6.702994772028015	-7.25779921168825	-7.406767212831181	-7.034288088128485
183.00300300300302	-7.0967290731962	-6.3454534178074296	-5.388987659445478	-4.410532216163946	-3.5336615023693816	-2.8010124631471296	-2.24093962299725	-1.844369407643526	-1.6131861465170094	-1.5566991894471596	-1.664200586708721	-1.9382003435894117	-2.37769057668713	-2.985257109474457	-3.7407013153935864	-4.63712122143734	-5.604788523288571	-6.526474163093677	-7.199217887366439	-7.439444557082147	-7.1926453701815465	-6.593978067890767	-5.861293293803319	-5.147410568285992	-4.557633326330497	-4.112769424134491	-3.8552134009490855	-3.771788260715572	-3.87828208459383	-4.1580933415901065	-4.607758491360347	-5.212148698710857	-5.917456090741668	-6.637976799038965	-7.206175189233499	-7.413501528401846	-7.1587225747543375	-6.477568913618001	-5.591981430422595	-4.661227636622025	-3.799030198819442	-3.0718060793876103	-2.499989662909352	-2.09252125017722	-1.846909017288541	-1.7648360157558685	-1.8490717995671597	-2.097390032498932	-2.5127928329683913	-3.09740993794752	-3.8356824838796824	-4.711187970642505	-5.662637038384367	-6.574718460419022	-7.23321978763635	-7.447029632963738	-7.163048657681667	-6.51989171967347	-5.746229400261187	-5.001523348056593	-4.381412373759446	-3.9317485872012776	-3.6578256870209778	-3.5776680777068637	-3.686261244476593	-3.98656256002356	-4.468427235049356	-5.102591282009086	-5.85988025633437	-6.637262306529025	-7.229455788327523	-7.428554451253858	-7.099901919004007
183.08308308308307	-7.1586629319713175	-6.434499362963101	-5.493140578067612	-4.515760808771546	-3.6376905998899334	-2.9023416814735876	-2.3348717337840315	-1.9376389579741502	-1.7079370081868122	-1.6498648350990845	-1.7565985102173025	-2.0334145637716454	-2.474964246294147	-3.0898609251228124	-3.8449222933292084	-4.747233897153382	-5.7069139847275805	-6.618191294640257	-7.2576224056118095	-7.453633083513779	-7.162827081188689	-6.5336241993359945	-5.780222534690436	-5.056473084196255	-4.46288852521095	-4.019827486556384	-3.764910085933319	-3.678838636462407	-3.7860055424804666	-4.0674644155310355	-4.518759820473267	-5.126587167431924	-5.840088097697826	-6.577323395605008	-7.1736498007106055	-7.422062145851512	-7.209739622447497	-6.55360079376	-5.681032713863591	-4.756841708628166	-3.8964226347662816	-3.1656179632552326	-2.5928692991044597	-2.1829930405817177	-1.936892321196862	-1.8541279081756221	-1.9375242464199267	-2.1893198162354595	-2.609396829893605	-3.195608395753175	-3.940008500116225	-4.815152383457928	-5.763363671528102	-6.663558884462059	-7.28665924254989	-7.455155680403079	-7.12033215648697	-6.446175712164329	-5.65608678128064	-4.903623862939649	-4.2783030785018825	-3.8307919176882166	-3.5557935597417494	-3.4775279113969044	-3.584235952341089	-3.8860602934065933	-4.371876567127064	-5.0075129984498945	-5.776667161902644	-6.572598658681379	-7.200212860886713	-7.4461269530574965	-7.161770426751176
183.16316316316318	-7.240956406001302	-6.54419027532897	-5.615394479904846	-4.635354126321983	-3.7527102935102308	-3.011609031180721	-2.4365892479760665	-2.0373728449783686	-1.806687646230731	-1.7443593734734837	-1.8548947341479183	-2.132133724242973	-2.575964588327668	-3.1946540633263365	-3.954732614977678	-4.858656519313364	-5.813729990018589	-6.709718951736357	-7.31369109844008	-7.460917176212811	-7.123447174569857	-6.465446147857854	-5.697561819894961	-4.963963653500707	-4.371215399110876	-3.929305001451958	-3.6725107602298954	-3.591948153882298	-3.693725809588574	-3.976312148820646	-4.4285810657468225	-5.0376357285497955	-5.759413002040716	-6.515624755881228	-7.13968205741284	-7.4370028156698975	-7.269574232434484	-6.646903990053714	-5.787418749504735	-4.865590632762643	-4.001459213137117	-3.266590905292002	-2.6890865198276677	-2.2768290799676376	-2.0316848175226325	-1.945226108377938	-2.031539400091882	-2.2869904955596194	-2.7109714852927027	-3.3001138772839242	-4.0508225312832735	-4.925580168177809	-5.873368642017478	-6.7545834668985485	-7.342631129321782	-7.456623614156224	-7.070037608652009	-6.364329257198505	-5.559757592347613	-4.802765622180436	-4.179662447937333	-3.732020839945451	-3.4588125069699758	-3.379992782918234	-3.485639319191277	-3.7859961502316373	-4.27003114600472	-4.911693905472508	-5.684045600491757	-6.501897769197243	-7.164829378516964	-7.465894565713732	-7.240902128190591
183.24324324324323	-7.288352431454735	-6.632535605795801	-5.721260850474174	-4.747233809624439	-3.8639288914941665	-3.1187394116147065	-2.5416550571674095	-2.140307065580922	-1.9063838107952475	-1.8404104902690313	-1.9525985427576809	-2.229017508976059	-2.674484974603896	-3.2937420767501115	-4.057731647724976	-4.958407498672276	-5.907522414157685	-6.781862291107692	-7.346489577660678	-7.445579999176368	-7.063555994524218	-6.379073999998008	-5.600236383619904	-4.863785299074497	-4.271169346709092	-3.8302485556015236	-3.573039370592873	-3.4936317172969287	-3.5929294856620633	-3.87329542956801	-4.323004045977471	-4.933258849202065	-5.6578993603774705	-6.4238055525399025	-7.075929403281516	-7.417500077043668	-7.296812141239872	-6.715237958986617	-5.876742756022015	-4.964735308182822	-4.100498760044981	-3.3645473492933586	-2.78568537168768	-2.37241467911714	-2.126397036196059	-2.0424523901082186	-2.1276088791701127	-2.3810860143866006	-2.8066873292420054	-3.3992306154876806	-4.151750854521464	-5.0261761755301135	-5.967150784802822	-6.823435532056072	-7.371602606110951	-7.431345198582047	-7.00655604050827	-6.26923242128801	-5.45506956123612	-4.698222140986658	-4.072464124554769	-3.626448521720443	-3.354131750133956	-3.273807693148281	-3.379484009075578	-3.6776182586853077	-4.159448978040173	-4.798727608990445	-5.573962617544227	-6.408626279293956	-7.100245404861517	-7.451557629794207	-7.286609720516896
183.32332332332334	-7.321042378640997	-6.705582718845834	-5.812199701318508	-4.845271897046105	-3.960993005363152	-3.2142667012798483	-2.635055398699988	-2.2308500525645325	-1.9934095994087662	-1.9323256069653532	-2.0395193934231406	-2.3217036921152534	-2.7679828133481563	-3.389362944632971	-4.158532678560849	-5.05513635020071	-5.998369685540649	-6.848282622046294	-7.3771318147288145	-7.427998807592845	-7.005851005662913	-6.296434923114552	-5.504115506471049	-4.768588154780447	-4.1748787432149115	-3.733557851121979	-3.4756366398912375	-3.3973174086968037	-3.499572322549146	-3.7776802494400368	-4.225926348530938	-4.836612883649927	-5.567083745288266	-6.343733608916685	-7.01959995120012	-7.4003346626360385	-7.31678521515514	-6.772260765072099	-5.954192239738586	-5.050601623574623	-4.189488392228697	-3.4527516698143725	-2.875507295446875	-2.4584097634512188	-2.211904471956614	-2.1300234301981953	-2.214933369747025	-2.471506950150989	-2.8988484657512594	-3.4970683336905894	-4.250311822286726	-5.124825938581281	-6.05629902620183	-6.890102378256734	-7.3961550274373025	-7.406509630329962	-6.943118268559928	-6.180130154181609	-5.354504737426333	-4.593535072351116	-3.967678711000407	-3.5206007328771127	-3.250368357554	-3.170998426664831	-3.277653236785972	-3.5733722906724985	-4.055540488547574	-4.695712442648515	-5.476830579750688	-6.325427467658317	-7.047654298824785	-7.440672129739193	-7.31875675399407
183.4034034034034	-7.357455296078023	-6.7784369323552	-5.90837733475297	-4.94972731281582	-4.0623883652051385	-3.3153934309260586	-2.732657960940594	-2.323645271454168	-2.0870634970098725	-2.0248088631382735	-2.132021114510454	-2.417225622430675	-2.865002234771545	-3.487600558507511	-4.255836512589526	-5.152463136371628	-6.084834919317759	-6.912082599084651	-7.402229573507185	-7.402279197033855	-6.942295956054285	-6.205335158838927	-5.404005254466695	-4.66551616647017	-4.070073592646917	-3.631432827522511	-3.373883581730007	-3.2959240103353333	-3.3994081301919805	-3.6766873322377065	-4.122837557801141	-4.733971000547857	-5.468622816212002	-6.260109751065442	-6.959643944364104	-7.381328990862893	-7.337917115947526	-6.835330825186633	-6.039080936265285	-5.141550090814492	-4.284337470472968	-3.5495934452886724	-2.9682551227368914	-2.5474973128233582	-2.2985510260425683	-2.216261731490536	-2.3039924430139993	-2.5653647455162414	-2.992957084622998	-3.594322325106232	-4.348126726463909	-5.219893698451179	-6.14522555591966	-6.957017681850066	-7.415757289993774	-7.376880988936339	-6.870481966486919	-6.083596745048507	-5.247392009086787	-4.48061427077019	-3.8569054388720727	-3.4093402085951245	-3.1414703828717108	-3.0609898543267473	-3.168320509760521	-3.463996693652091	-3.943655376317258	-4.586758531007389	-5.372597945935986	-6.232645479165175	-6.985014718330653	-7.4264901321508905	-7.355229961972757
183.4834834834835	-7.376718031918969	-6.844137152203029	-6.002101782726484	-5.052719825543392	-4.1689512656117405	-3.4178028935293376	-2.830146008231529	-2.417176383204021	-2.179736847439906	-2.1144699332459123	-2.2253070219388555	-2.510014056246153	-2.9601653894727598	-3.5859060271250427	-4.354557351472551	-5.251703457598767	-6.171987667261679	-6.970540161767051	-7.413239879102061	-7.3598974293265	-6.855340883699258	-6.096977705518745	-5.2875233460695545	-4.549267394213489	-3.955089074160006	-3.522818125571298	-3.267924306437544	-3.190312502783551	-3.2924169167614483	-3.5660538420861623	-4.01108384113322	-4.619751856300637	-5.355679154562349	-6.153706604099977	-6.874049845923581	-7.334471406685387	-7.345538588065304	-6.886175653044257	-6.1185823122147704	-5.233077595348195	-4.3798123084233005	-3.642368563465612	-3.0603026797667834	-2.6388906893674444	-2.3869314127348016	-2.305749432627294	-2.393006882316513	-2.654790666172789	-3.0859348807852824	-3.69188295236159	-4.446835037275344	-5.317001456416696	-6.2289988219385855	-7.010414576549333	-7.420740785348878	-7.323624758916798	-6.770898706369105	-5.96700317131493	-5.122118818677151	-4.356228711534599	-3.736418971589675	-3.2934073719786543	-3.0263117496166423	-2.949084352609016	-3.0531151063646607	-3.346965400831747	-3.824038376486552	-4.461569520252587	-5.24987882517565	-6.1163751461317775	-6.892567998817155	-7.381401990431724	-7.374105558543473
183.56356356356355	-7.381351434628922	-6.897799362010134	-6.079415008665711	-5.140878006695103	-4.263103920850096	-3.508293319106511	-2.917667684806901	-2.5037074145890026	-2.2649385102910737	-2.200265728511014	-2.311106933564478	-2.5943630960762216	-3.0480220033425454	-3.6765533765193923	-4.4432137114626205	-5.332533746583597	-6.233278836287444	-6.999465594852971	-7.394027479373591	-7.292833448007824	-6.750679070479255	-5.980101044546435	-5.164249601980851	-4.428217431524264	-3.8391497786200075	-3.4087826121693574	-3.157331049460986	-3.0819255555868517	-3.181974941740286	-3.4553847417443984	-3.899831979914099	-4.506311023277953	-5.244023313472157	-6.046857556496068	-6.790246545328509	-7.28225549486948	-7.338912959530018	-6.921320887015295	-6.180013693326297	-5.311066885683417	-4.462103573006926	-3.7245258420595655	-3.1427233557551713	-2.720055917557875	-2.4688687868226484	-2.3853597955597476	-2.4744910043070627	-2.7360053727838	-3.171533890749885	-3.7770592278085577	-4.530438427885957	-5.394326069168976	-6.285765485079587	-7.027800076908292	-7.393989436456368	-7.242735692285535	-6.654358708657096	-5.838392234255019	-4.98797973231522	-4.223897921503717	-3.609639786101334	-3.172096344994334	-2.9069921664446126	-2.8323949955647145	-2.9368770176932104	-3.22807475535365	-3.7012004835151253	-4.337248395467186	-5.12457535284054	-6.003192612791175	-6.799769260217044	-7.32949807808945	-7.374782360307682
183.64364364364366	-7.387362882345713	-6.952925881869986	-6.161880867660807	-5.2341792407302465	-4.358717901016823	-3.601720237200918	-3.008833684765272	-2.5963861529847114	-2.3528953878203174	-2.286317963781749	-2.3975881540207977	-2.68034689996312	-3.1351552341766435	-3.765339447136524	-4.531158458046012	-5.412741218401168	-6.295966566309507	-7.034447942811158	-7.381971247364792	-7.235824574264022	-6.663120583651911	-5.874670004146015	-5.054813222526926	-4.317942534643462	-3.734375743696616	-3.3040200614277473	-3.057534589469879	-2.9802537222593086	-3.0798583778098894	-3.3533842630860757	-3.793437291711331	-4.399547380534594	-5.137092679875044	-5.946833018945905	-6.710751847387316	-7.236739494462731	-7.333116539768526	-6.960892384516484	-6.244908162705472	-5.392517313032369	-4.546769856497124	-3.811114157564281	-3.2284346846774046	-2.8048636448343616	-2.5538591143305673	-2.4695533253113084	-2.5577657287602773	-2.8205925771975746	-3.256647954877024	-3.8628840788185754	-4.613853727420347	-5.472065259549956	-6.343883174837284	-7.053803712441549	-7.374906920617585	-7.1737984888221105	-6.558876830216335	-5.720417219162702	-4.868123869085565	-4.107125719785724	-3.494081627782142	-3.060131196425545	-2.800220601478328	-2.721789291116396	-2.8277915693908904	-3.119758313168248	-3.5855196350906806	-4.219457411356957	-5.007233473913794	-5.89431781291073	-6.708264203682302	-7.281705843719788	-7.378770782228476
183.7237237237237	-7.374117390340877	-6.992963370075001	-6.2364136694705135	-5.32653546994621	-4.452031077022755	-3.6958910575795394	-3.1056990045237707	-2.688185018274525	-2.4430960429203186	-2.3754640550844326	-2.4862973197704092	-2.773848064840077	-3.227169088585993	-3.8574592252647926	-4.6222978312967475	-5.500643985220413	-6.3689505160678985	-7.07224685382398	-7.369481334629825	-7.1765047324238065	-6.573585105185618	-5.768087335702949	-4.94445381668328	-4.207545042924962	-3.626903229820276	-3.2013045031982914	-2.953461612837002	-2.87491820541544	-2.9757225593892835	-3.247025217909254	-3.6833854353344497	-4.289708650316431	-5.021294254610399	-5.837564276672349	-6.61553356685916	-7.174238845203354	-7.31643921780511	-6.990791575856655	-6.308999661741566	-5.4698335188225515	-4.632080748447741	-3.8996128171316724	-3.3132771731424553	-2.891479989955247	-2.638926781143085	-2.556503824451913	-2.6448778184255453	-2.909704797787767	-3.3470326509833517	-3.953788466812333	-4.707153433607677	-5.561321948913806	-6.412329530742944	-7.0882031725961125	-7.355978234203643	-7.103942298483539	-6.454888023224183	-5.599933256431393	-4.745830813853916	-3.9873061425205214	-3.3786298020363144	-2.9458275415781157	-2.686036446602352	-2.609795581999917	-2.7118338051054445	-2.9984001771377002	-3.4684896134315393	-4.096822771753132	-4.881168617667971	-5.774492700708689	-6.608507011915527	-7.217903264822214	-7.36621151760454
183.80380380380382	-7.348982934384606	-7.01956617870717	-6.304533728158222	-5.4118940572750995	-4.543679063410335	-3.7914457975364213	-3.197669405146751	-2.775740102273208	-2.5311856081559005	-2.4619367717134377	-2.5727955553047392	-2.858147242433818	-3.315231503458553	-3.9487453483406854	-4.7097558070966805	-5.579191569482616	-6.430080095713186	-7.09151362301794	-7.340677683563885	-7.094230346163042	-6.465248269508306	-5.6463434686924305	-4.818703277480038	-4.08440902477208	-3.5068291999952743	-3.0844529176530315	-2.8368645628642932	-2.760220819077787	-2.8599651523557945	-3.1296441211625514	-3.5636969930300286	-4.168603795688627	-4.898072746566035	-5.715201199615894	-6.508265381964093	-7.092717141864884	-7.286638991880972	-7.010733381794116	-6.363110634687951	-5.543286467488603	-4.714336715811135	-3.9862196164109154	-3.396941138486351	-2.9741213873258703	-2.7211475496690833	-2.6383244934290633	-2.7277598390901443	-2.9937898060489334	-3.4334623023955095	-4.0408583229396635	-4.790515069397461	-5.635997582510524	-6.467006534218071	-7.098129918529131	-7.309666292593294	-7.009044910959599	-6.330411776673172	-5.464332038128937	-4.609089260249667	-3.8518554892502688	-3.247928951143251	-2.817304796670989	-2.561118604687536	-2.4866912947538125	-2.586904843913572	-2.8741399803013503	-3.3382138494981164	-3.9639115827834215	-4.749876912795553	-5.638306247608176	-6.493279750903902	-7.138380819403493	-7.340478397611693
183.88388388388387	-7.3243846509912	-7.051366464596224	-6.372359381146886	-5.497047061877729	-4.636447204206596	-3.8835785984011917	-3.2875088693959036	-2.8651481391543525	-2.617796720649739	-2.5493537542791067	-2.659660092188247	-2.9457289519497554	-3.4058628476897654	-4.032731926200932	-4.794952243499511	-5.652363535961727	-6.481234874412687	-7.101265451298956	-7.304129922074708	-7.009106096047494	-6.352625516402497	-5.5227699454869645	-4.695944405976032	-3.9682061878296726	-3.3956275361785098	-2.975672795214444	-2.731166210819218	-2.658262162913391	-2.7574684615933607	-3.0252503363897474	-3.4565269200890976	-4.0529971531650375	-4.783874466218902	-5.598336535610544	-6.405749734182803	-7.018041177639299	-7.258779747553952	-7.027530556889944	-6.415124888736359	-5.618588274153459	-4.795818517241915	-4.07018303783841	-3.4822582428489794	-3.0572169765817923	-2.8051006047815013	-2.7200543924228837	-2.8096792529315717	-3.0787913177202686	-3.5171986576916314	-4.124297309409121	-4.870112691043254	-5.705347913484169	-6.51247542454552	-7.103595550673449	-7.258384625677893	-6.911027089095625	-6.21124040647403	-5.334105845173201	-4.477253341424944	-3.7245724001528693	-3.1260351825290527	-2.700072597661393	-2.447322027423566	-2.3722283110722246	-2.4733736563625945	-2.759687243604069	-3.2166998275052583	-3.840161265160975	-4.624458548150048	-5.511079916929755	-6.380317193809781	-7.060415635319612	-7.317550119184051
183.96396396396398	-7.2828758569629235	-7.069064923360405	-6.431667556755274	-5.58549390516888	-4.736022714142214	-3.9838689395041063	-3.3869356412212226	-2.9625906591059072	-2.7136643009295107	-2.6460149708223937	-2.7556273347777993	-3.0435881884386093	-3.505319877908159	-4.1295530399882505	-4.889673582189961	-5.736417470873114	-6.537410187412211	-7.116679038137163	-7.264471867179951	-6.927978688655805	-6.240656853914992	-5.405092816216162	-4.5792452334426486	-3.8549747006453514	-3.288099717572919	-2.8711036595262525	-2.62692321218373	-2.55614112423355	-2.654108862736883	-2.9204668924760724	-3.3472904805797654	-3.9387572210236392	-4.663493007276972	-5.478234107549585	-6.296067647156162	-6.933924521531388	-7.215229052802833	-7.0359479855992335	-6.4662117626358135	-5.693482967232662	-4.884751213685637	-4.161101003074015	-3.5778775420430247	-3.1516709425559073	-2.898220682050051	-2.8130825265141954	-2.9012084706538346	-3.1709158239197803	-3.6098570663797807	-4.214950786100321	-4.956597625795636	-5.777063963773022	-6.553728341105632	-7.099424801553647	-7.20096734741995	-6.8099285730485954	-6.082079639427512	-5.203344466569495	-4.34711077096508	-3.5989067910100347	-3.006249583642648	-2.5833300460703055	-2.3296602063464316	-2.255565846412468	-2.356326667162288	-2.637232094321747	-3.093177435758503	-3.710040617756791	-4.485430804578862	-5.378338277999943	-6.25475764608598	-6.9623824810267925	-7.276400399760671
184.04404404404403	-7.210769400527608	-7.04729364077242	-6.455057144345452	-5.6352523489532445	-4.802335664854501	-4.055732102905079	-3.461223991727299	-3.0393890274297997	-2.7899419430286785	-2.72180121767031	-2.8316217861987885	-3.1184425145743138	-3.5782803872791	-4.202805785148482	-4.955238247001347	-5.7843139586264485	-6.5540022441345265	-7.0879250982644	-7.186656013683581	-6.814888961502287	-6.1101581791969135	-5.269455302286875	-4.445311588984331	-3.723511254047393	-3.158350044723209	-2.7469972398907543	-2.5092481635502306	-2.436511592167619	-2.5345962369151955	-2.8010393956924227	-3.223366251875196	-3.8128945943801322	-4.533204207728059	-5.346097719147321	-6.1652529425266716	-6.822659639207196	-7.141109594174324	-7.006190420447189	-6.477895308246517	-5.733857169822334	-4.940578329135665	-4.226150215984499	-3.6502971467202725	-3.225461931380802	-2.9704004004079794	-2.886406737584836	-2.9760327856443936	-3.243507572062492	-3.6813440224439153	-4.282581983921214	-5.015481797247664	-5.815921666685517	-6.563235881629248	-7.062081921865567	-7.117404412879033	-6.688518443207391	-5.9407019177835085	-5.055471282521591	-4.2035875446338915	-3.4584358952664336	-2.86987929653418	-2.450096705474349	-2.1994867617764995	-2.1273586749431352	-2.2278353861874494	-2.507879141394957	-2.9586571121520353	-3.572932116081754	-4.343510591169593	-5.235836600101686	-6.118715989996528	-6.851694242316712	-7.204173540748278
184.12412412412414	-7.1474417909870676	-7.034471534273689	-6.4869382789511025	-5.697616756618077	-4.871107406445144	-4.131518670866825	-3.539931149094603	-3.116757038475935	-2.867227010662822	-2.7990379113931425	-2.907188910499839	-3.1984263752786375	-3.6554719568840226	-4.277133128782712	-5.021478912134274	-5.83750825457987	-6.578251659212595	-7.067500882918153	-7.117751053264204	-6.704288380995339	-5.978883220146663	-5.131699248478837	-4.310900520152891	-3.5962951004290757	-3.0335051669714477	-2.627733466619926	-2.3947595058373135	-2.3235163027600954	-2.421051301993569	-2.682129138704161	-3.10161886582301	-3.6863216547132107	-4.4045688067821995	-5.2189740719374145	-6.043730831721388	-6.723477096291686	-7.081726710475726	-6.991046259709415	-6.499674991801944	-5.783027457996997	-5.002138565968018	-4.295881786859509	-3.720338037658458	-3.295643320549299	-3.0429874027299397	-2.9574290624987585	-3.0493814515643543	-3.3185562743762356	-3.752977895307707	-4.3548852134860745	-5.081974193734654	-5.86573511845004	-6.585111272460623	-7.038962515982019	-7.040078349776028	-6.572079510538494	-5.803520824577926	-4.910347871234583	-4.061354235009868	-3.3242865112305577	-2.7389022981783455	-2.3240024795248715	-2.0768576054950216	-2.004721179019436	-2.1038932158309276	-2.378896846666454	-2.826384643416234	-3.435750740303112	-4.20029508172092	-5.093560096615945	-5.983336390435604	-6.745081346429445	-7.135865754667829
184.2042042042042	-7.0759022948311	-7.0207225098672925	-6.522238750361387	-5.761089252284773	-4.9495584846699865	-4.218979300328901	-3.6259412847849073	-3.2009000001408516	-2.9525548921428326	-2.8849874606061654	-2.9960069459499765	-3.284367666951482	-3.7430051056870366	-4.359993153151454	-5.09557412158242	-5.893398640399759	-6.603169368558422	-7.044585461736191	-7.043322792641856	-6.593388552070695	-5.846339791750309	-4.995048517587427	-4.1781195380722895	-3.4712955719035476	-2.914210947786939	-2.5147003264764547	-2.278129753413724	-2.208878561187118	-2.305505861038889	-2.560247435947359	-2.9756266931204243	-3.5519327090022603	-4.264511241933314	-5.075206616625511	-5.904988753192989	-6.60709503571163	-7.005927736342907	-6.966818311556402	-6.520068874954459	-5.832354544521594	-5.069341831741374	-4.371283730595063	-3.7975444095693836	-3.372991855799082	-3.1244068328367383	-3.0403531882950845	-3.1307335440531334	-3.4007576295947857	-3.837012229746195	-4.433806179167493	-5.15186532803966	-5.9176093497485285	-6.600481837005573	-7.002156938163343	-6.9507411639636905	-6.44730466157229	-5.6596452441693215	-4.764706059269142	-3.92033433163109	-3.1894446819077564	-2.6076958791696163	-2.1976229833092544	-1.950533683959765	-1.8781221868816562	-1.9731266516505472	-2.2443461199851718	-2.685545313827728	-3.288010989941273	-4.045638109113797	-4.935587621310528	-5.831118536788484	-6.613766911157339	-7.059147495766957
