freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_O	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_E	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_E	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_-5.0deg_X	trans_1deg_-4.0deg_X	trans_1deg_-3.0deg_X	trans_1deg_-2.0deg_X	trans_1deg_-1.0deg_X	trans_1deg_0.0deg_E	trans_1deg_1.0deg_X	trans_1deg_2.0deg_X	trans_1deg_3.0deg_X	trans_1deg_4.0deg_X	trans_1deg_5.0deg_X	trans_1deg_85.0deg_X	trans_1deg_86.0deg_X	trans_1deg_87.0deg_X	trans_1deg_88.0deg_X	trans_1deg_89.0deg_X	trans_1deg_90.0deg_O	trans_1deg_91.0deg_X	trans_1deg_92.0deg_X	trans_1deg_93.0deg_X	trans_1deg_94.0deg_X	trans_1deg_95.0deg_X	trans_1deg_175.0deg_X	trans_1deg_176.0deg_X	trans_1deg_177.0deg_X	trans_1deg_178.0deg_X	trans_1deg_179.0deg_X	trans_1deg_180.0deg_E	trans_1deg_181.0deg_X	trans_1deg_182.0deg_X	trans_1deg_183.0deg_X	trans_1deg_184.0deg_X	trans_1deg_185.0deg_X	trans_1deg_265.0deg_X	trans_1deg_266.0deg_X	trans_1deg_267.0deg_X	trans_1deg_268.0deg_X	trans_1deg_269.0deg_X	trans_1deg_270.0deg_O	trans_1deg_271.0deg_X	trans_1deg_272.0deg_X	trans_1deg_273.0deg_X	trans_1deg_274.0deg_X	trans_1deg_275.0deg_X
117.27727727727728	-0.21340292529498203	-0.3664087553509331	-0.798036403602308	-1.5395234432423435	-2.649672612474241	-4.227236979181446	-6.477127037901027	-9.900603915299056	-16.141186936982763	-36.49310712503254	-14.772717285358674	-9.248408610098286	-6.062335295894081	-3.945614379864636	-2.4576134931701765	-1.4199629355572476	-0.7338508906897401	-0.33458660359410397	-0.2168407192713869	-0.3555853523458734	-0.768910854069384	-1.4950728096032448	-2.5553566499622113	-4.091151385870535	-6.29533935709075	-9.614951859665048	-15.645190438887493	-42.689370259803184	-15.19622500634953	-9.390597822130593	-6.120832334824131	-3.940020463543999	-2.421682852463895	-1.355465211724712	-0.6491037597040993	-0.2437570399637399	-0.12350979930548897	-0.26076992513799546	-0.6809085998913821	-1.4188168469440638	-2.497250690056833	-4.071816714018821	-6.3168074332287025	-9.70597567900555	-15.886736908440719	-37.2754512558143	-14.749220227065479	-9.165927842510275	-5.980140764733221	-3.85157481059821	-2.3572558869210583	-1.3101192731269884	-0.6254430381019663	-0.23320873379897672	-0.11777619978668066	-0.2649902291769333	-0.6850771626542546	-1.4201111879979909	-2.4894927580797095	-4.035377586389054	-6.263473965086938	-9.591284023930534	-15.733179467005108	-43.67022995328912	-15.165398879770756	-9.362188125812683	-6.097945156459137	-3.956974317777143	-2.4391909716597326	-1.3980919332075956	-0.7113985205069364	-0.3229110108771193	-0.21022438694155127	-0.3212590187447568	-0.2779723586613011	-0.24425217777615166	-0.22538155197892273	-0.21311296297254614	-0.21101469350285545	-0.21997609849262936	-0.23896152097196274	-0.27127409234806643	-0.3124717556605907	-0.366593400785295	-0.3354820395183172	-0.28838977441316715	-0.2536237710580629	-0.23129728918110426	-0.21761820431669285	-0.21354950311006038	-0.22138878592650385	-0.2392394729579317	-0.2641817064603099	-0.30364089992340665	-0.3511972211964382	-0.2435992852633923	-0.19833866091320101	-0.16432245011490437	-0.1380246743268147	-0.1246201474882253	-0.12003385340358183	-0.12990589332384966	-0.14463045465093932	-0.1731564711629592	-0.21123049936866703	-0.25999110984759327	-0.23374179493250302	-0.19134877262560349	-0.15518795829279092	-0.1328237289710131	-0.12177445301591366	-0.1175312896703227	-0.12607246376205014	-0.14606055982624042	-0.17406855487668418	-0.2113331724712131	-0.2623364268173128
117.32732732732732	-0.2498659937261101	-0.40093664789469646	-0.8344961941359933	-1.5769109727326438	-2.6915853612048077	-4.274302015931836	-6.53565111689415	-9.975701443923398	-16.26189440090898	-35.64100661022805	-14.75392048362763	-9.267391726200472	-6.084958917165095	-3.9701637564438292	-2.4827102821446356	-1.4484141472141199	-0.7643462343918972	-0.36730692359200295	-0.24709819056198848	-0.38560769154618674	-0.798392921197305	-1.5235831781877223	-2.584523524742109	-4.126136147002652	-6.335528638764757	-9.660081771899803	-15.671534939326419	-41.576825966849505	-15.29231623643091	-9.456474290013709	-6.177009012741095	-3.9875138895552062	-2.4653144807730705	-1.392863000616701	-0.6897078940045681	-0.28339647929358086	-0.16301685764419027	-0.2992398294542148	-0.7186320049568223	-1.4560676921888012	-2.536578768503518	-4.114861720455923	-6.370547228881991	-9.781000724564814	-15.993070367708087	-36.060301145045855	-14.735356657510211	-9.184767096025519	-6.007722662871459	-3.878908285648392	-2.3833942643846044	-1.3365445986840596	-0.6526173859329539	-0.2629319774884029	-0.14649078912516808	-0.29343266660129785	-0.7134019073365091	-1.4474784488021062	-2.5167892345736407	-4.068705855326555	-6.303942911043222	-9.631683575994579	-15.754018316883476	-42.503411865971195	-15.26355614834382	-9.44297315995127	-6.158776681480641	-4.005589572651692	-2.4785484059046023	-1.4352464587777216	-0.7478346237130823	-0.35942447369286157	-0.24724548903300203	-0.3587734746266751	-0.31356742964988543	-0.28165654140303203	-0.261542166007741	-0.249921654037795	-0.24668907184252528	-0.25634405044057884	-0.2758666658664044	-0.3084996540032155	-0.34748370874182544	-0.4021116635223661	-0.3663346683775083	-0.31999570091348684	-0.28475019089922204	-0.2595909359606285	-0.24854665762273623	-0.2439082342792769	-0.25254328164401224	-0.26949444377678705	-0.2959498825314592	-0.33327870116026526	-0.3807214551801868	-0.28360496416969205	-0.2380272771179235	-0.20329715285020855	-0.17766820310781148	-0.1632175588331241	-0.15820207641781187	-0.16879832131883293	-0.18237846110062872	-0.21123277027073076	-0.24854004719003434	-0.2982372570447252	-0.261848909095388	-0.22075826346125793	-0.1831730814970121	-0.1618592951690297	-0.15165736184248305	-0.1461717482830275	-0.15673522821577757	-0.17581900874012238	-0.2031496524307239	-0.2418842165353715	-0.29140034152726446
117.37737737737737	-0.2912614324876713	-0.4430703837508844	-0.8762179263097738	-1.6109855635229433	-2.716838003005078	-4.286418956998316	-6.532580631713447	-9.960836821216757	-16.24346665620589	-35.01625436896561	-14.713030021081051	-9.247340307544093	-6.076695451468231	-3.981521696143492	-2.5052587367472947	-1.4779358471789172	-0.7974546254192157	-0.4038363374068539	-0.28189063336877324	-0.4215566857713251	-0.8333676357982215	-1.5518945359726426	-2.6061966585867884	-4.137548378122177	-6.329236167765786	-9.640145407986653	-15.636259296822999	-40.21064952778356	-15.278800441417294	-9.452082093848436	-6.180757827309482	-4.00807943211243	-2.497446014557574	-1.4336661858981823	-0.7333372049360212	-0.33055681836580214	-0.2087610055116909	-0.3481637261446319	-0.7675427785123147	-1.4977759310997654	-2.5720031311167237	-4.135174895155587	-6.374882158892019	-9.774940826002496	-15.991904867944816	-35.27641291538623	-14.681635982874953	-9.162793685681729	-6.005669520026429	-3.893041564144163	-2.408685148621979	-1.3675041584967045	-0.6898439970076765	-0.2988021256125594	-0.18393108118082044	-0.3301219692790164	-0.7523069658772937	-1.475333997282473	-2.5391164839888396	-4.076019894452559	-6.298162230463535	-9.607283963771827	-15.718159961228302	-40.99382498384384	-15.264826253554325	-9.452314814253981	-6.173040786382514	-4.030335668528646	-2.512186717187893	-1.47393672622448	-0.788678397428133	-0.40212817648853283	-0.2888094166711967	-0.4005190512237288	-0.3554367070355243	-0.3238994149447989	-0.3011766774075667	-0.29260185327221794	-0.2884647221750328	-0.3000349863549071	-0.31935738528885643	-0.3512068837049496	-0.38943143601320496	-0.44577914511353633	-0.40278729172043476	-0.35550013851963885	-0.32083402034697833	-0.2957577555243388	-0.28477128745644115	-0.2786588672018982	-0.28849854253045853	-0.30563601367309706	-0.33217653583551987	-0.37011421486651647	-0.41916600471534193	-0.3303794921911587	-0.2845487047100485	-0.25090298049782994	-0.22676191560894796	-0.20966586308664162	-0.20492595070866648	-0.21613145413703252	-0.23078659140189786	-0.26005323586871953	-0.2970409775969847	-0.3463353731766534	-0.29901727144168183	-0.25876289527682644	-0.21940227016130434	-0.19905960664895292	-0.18713349868303888	-0.18286009950898646	-0.19197775060227404	-0.2134929373405136	-0.238438707951563	-0.279908585408926	-0.32704267617940064
117.42742742742743	-0.32276668271986536	-0.47735547970143	-0.9122319280711216	-1.648004285521378	-2.75062039397352	-4.313085442619686	-6.548296918096974	-9.964360084578214	-16.239451390411986	-34.36571428246524	-14.690275102746623	-9.236021759943359	-6.078733577578414	-3.992901373391938	-2.5267133540479945	-1.4991217941860424	-0.8202538967753648	-0.42515673924680225	-0.30472072253409455	-0.44476954701568217	-0.8585792444759964	-1.5739606880964028	-2.6295184833312075	-4.148447127626794	-6.33171189960345	-9.62905181297366	-15.627756247841118	-38.73096179695182	-15.2355324677255	-9.451063984938914	-6.190278478288535	-4.03381440513393	-2.529353202115452	-1.4725098047469134	-0.7694052267630326	-0.36643191624625077	-0.2404773039176041	-0.3851565866468794	-0.805107749453574	-1.5349118834402267	-2.608548408230477	-4.16606910971334	-6.391710500175372	-9.78600233210358	-15.983128226126503	-34.43363802206624	-14.646242437874651	-9.145375108767043	-6.00132073554314	-3.9016391156585546	-2.430008482486002	-1.3879462290359221	-0.7133464666608282	-0.3197576843789183	-0.20720496475374617	-0.3527536377442627	-0.7775136706258973	-1.4983364642734198	-2.561232331712719	-4.087924574662039	-6.296222381481417	-9.591590668657494	-15.706972033597372	-39.31759538946533	-15.21802209753381	-9.432512238649485	-6.1727386988191055	-4.049490329816853	-2.542248074312699	-1.5071137354341706	-0.822629590426571	-0.4356979292343258	-0.31992828895156306	-0.4329019297915471	-0.3889438491292888	-0.35663850757628884	-0.33228101629790646	-0.3247681323795521	-0.32036531277284935	-0.3331283772282598	-0.35177811107632284	-0.3844325817346462	-0.4233614374416602	-0.4805281370343849	-0.42566974073199143	-0.3777589274864179	-0.34181527390628574	-0.3187641401933648	-0.3057763659287582	-0.3011089076058023	-0.3087268444416621	-0.3272981238702467	-0.35501325322838084	-0.3943425026288803	-0.4429160468841806	-0.36531807819322476	-0.31955091601553004	-0.28466293954036886	-0.2629849739498614	-0.24309595099277925	-0.23915842882474622	-0.2497991635661897	-0.2654716846967693	-0.2939372220346942	-0.33354567701311366	-0.3815271617381997	-0.3222225924303678	-0.2805803531371436	-0.2417052084494769	-0.2215527151377822	-0.20787267695671213	-0.20472214761001642	-0.21258845628454798	-0.23567858019154497	-0.25981241478029177	-0.30295767683557306	-0.34983323105758707
117.47747747747748	-0.37143130955461634	-0.5283220549213367	-0.9615493507328693	-1.7027692734997248	-2.8101223529213453	-4.379506506822785	-6.621666625198639	-10.050868090659264	-16.317905327696206	-33.893901022117	-14.744054738939443	-9.285234335769177	-6.1289476708588175	-4.033355116236659	-2.562647452688644	-1.5324629496114381	-0.8556854788572222	-0.4585038468436731	-0.3406578280161954	-0.4783496380717275	-0.8957832943544654	-1.612887320681978	-2.675482743957382	-4.198848862296208	-6.39216942017134	-9.69604759864386	-15.69936344691422	-37.26733122263611	-15.289636152722323	-9.518679692330885	-6.251229780674672	-4.09427913506107	-2.5843010683606225	-1.525595265931795	-0.8196657653658502	-0.41764514261641755	-0.2898569597646066	-0.4346498094493638	-0.8545818247565168	-1.5911495067327854	-2.6707477960807124	-4.243221072927735	-6.474935708209895	-9.885283071107366	-16.085989415537632	-33.80080660016475	-14.704355004085388	-9.196609750985571	-6.049295511795484	-3.9406076083625146	-2.4708325889026064	-1.4234869269999055	-0.748917423315564	-0.35533260325105065	-0.24288925574785294	-0.3880329276319249	-0.8129352437810689	-1.539685917793329	-2.6096550585284617	-4.143074663296297	-6.363064762096383	-9.666558768760522	-15.77697530996467	-37.57313233926858	-15.265956333575476	-9.487578834958452	-6.233103885770165	-4.105532560724583	-2.597492010130802	-1.558820117092966	-0.8748026575386693	-0.4855866785851115	-0.370325711321958	-0.48295500625407545	-0.44136063653154334	-0.4062867359865081	-0.38471215418925503	-0.37238824601695886	-0.37050455989114717	-0.38090636486496776	-0.4019027260301653	-0.4320979208885627	-0.47553483261760654	-0.5303292891255801	-0.45877269735256515	-0.41174701358848403	-0.3751645723767903	-0.35414974639093394	-0.33822508323386236	-0.33694574202542954	-0.34114932469452	-0.3616170270276278	-0.38813131261608813	-0.42798214257343903	-0.47492091363714195	-0.4146696357906792	-0.3708073265174714	-0.33383657957022833	-0.312827798891508	-0.2926335680384718	-0.28948754843345365	-0.29865887619385023	-0.31619817145304785	-0.3437645598367686	-0.38445777203652565	-0.43187754264868766	-0.3583918876268075	-0.3164031370597714	-0.2787630514310146	-0.2576197626683933	-0.24340506279853755	-0.2394604534509339	-0.2489474146545553	-0.2702148652619253	-0.2957466727236635	-0.3374114489558624	-0.38618822723977175
117.52752752752752	-0.43011897296057333	-0.5870189946357532	-1.0209799377084938	-1.766567219283306	-2.8821242187729927	-4.467357957723976	-6.722758039734964	-10.168630381405302	-16.42442103936216	-33.56332927477901	-14.876306196881671	-9.3978668324046	-6.222710566036291	-4.107233722926147	-2.6187462623310873	-1.579245935128258	-0.8971159135757456	-0.4995693567483818	-0.37980892354247736	-0.5187196664831425	-0.9372124552394555	-1.6588126377233245	-2.7277598517464763	-4.265853889990706	-6.475306626950921	-9.793020505247766	-15.78577696411573	-35.91041173927719	-15.443832525384266	-9.645725654091935	-6.364541352608394	-4.185665648542347	-2.66206092189045	-1.5908784950261905	-0.8805419588852703	-0.476451423143447	-0.3531292406135058	-0.49494900286027554	-0.9153744076972586	-1.6561946633011568	-2.7444352144618946	-4.3306734889255365	-6.581120115897382	-9.996693213107676	-16.214680346187595	-33.45250319293187	-14.831028803759356	-9.313627335680557	-6.143705645400886	-4.017026888394844	-2.5259013061811904	-1.473622706599809	-0.7910928146639182	-0.3967659331799855	-0.28260911994550625	-0.4303551692528504	-0.8542761671199134	-1.5859746799738152	-2.662112292862604	-4.213784558198002	-6.4483968994770695	-9.7728970626332	-15.869648233672685	-36.23165035157521	-15.416642058299486	-9.611331279129917	-6.343232748667861	-4.1912275287003595	-2.6735603088983706	-1.622819233030206	-0.9374910321350675	-0.5439779476027312	-0.42980627013937767	-0.5419835542320552	-0.5003892650564215	-0.4634459981773512	-0.44414542904141024	-0.4310447870277703	-0.431095623644252	-0.438773638054909	-0.4605991660559937	-0.49065165432885316	-0.5351615898746661	-0.5877502658249318	-0.49940756817364007	-0.4518284710939438	-0.41636388247774503	-0.3955904120469949	-0.3794156390890213	-0.3777227317395487	-0.38343422242465336	-0.4031988912538584	-0.42840755917434936	-0.4671717021883586	-0.5153419953059142	-0.47508042383412324	-0.4309916154186248	-0.3948378787049644	-0.3718500463183363	-0.3549126902228563	-0.3483898154098323	-0.35914363008153893	-0.37574589289128896	-0.4060740451880712	-0.44419125531790904	-0.49311159374463515	-0.399734357762599	-0.35800394619576315	-0.3219708560849235	-0.29869162309277303	-0.285476007299443	-0.28075325752446256	-0.29194035172412963	-0.31033059021723536	-0.3375166495668618	-0.3765478059064178	-0.4279974259085452
117.57757757757759	-0.46203832494058367	-0.6179022557519801	-1.053118289531941	-1.7952943838666262	-2.9115078708229527	-4.4970014616794804	-6.753121404082293	-10.188718673021114	-16.441810550009	-32.94417682509702	-14.887792158093887	-9.421559063999961	-6.237849182910803	-4.124999242386638	-2.635635434089049	-1.5987731843632929	-0.9149985133244959	-0.5206349125156409	-0.3994161299894006	-0.5406942113400092	-0.9549493270013247	-1.6768565848580674	-2.744579394305025	-4.285118978307638	-6.492150312789541	-9.806170955553174	-15.76571332645675	-35.070056301799	-15.514511644293584	-9.681413364481383	-6.39940346265908	-4.213476925521722	-2.6911342097484283	-1.6196775780053447	-0.9140034323357378	-0.5086897800174314	-0.3892732546629289	-0.5278373538450141	-0.9482923620234105	-1.68182463271067	-2.7708817553359957	-4.351242157433294	-6.6030594898040755	-10.007140359484437	-16.214651353513705	-32.8754680634918	-14.839029873809203	-9.331829297654817	-6.156268427085417	-4.033929838551262	-2.539191210117748	-1.4916403898598494	-0.8092854137552096	-0.4174840760856168	-0.30274849918424945	-0.45220769797305427	-0.8737506492376489	-1.6037321934362356	-2.6767099293852348	-4.230516615931132	-6.458799322445857	-9.78272043536767	-15.861537443023016	-35.49912228872913	-15.486323698747038	-9.664957868804034	-6.382740652600851	-4.226561160058658	-2.704435225483943	-1.6536772473114705	-0.9674418639630092	-0.5773229275636726	-0.46339586708479275	-0.5760811404439299	-0.5321060981734564	-0.49689362446655344	-0.4771109578681821	-0.46611852605474163	-0.46510868960473867	-0.47322726079867256	-0.49298470747187983	-0.525123366843987	-0.5668153515825105	-0.620438776636091	-0.5208819729326739	-0.4717585753528041	-0.4398268842496047	-0.4142810090484698	-0.401322055538756	-0.3975531203512135	-0.40619929297598817	-0.4238195680059632	-0.45017619199998127	-0.48686662993719443	-0.536360849431654	-0.5106570809591972	-0.46430846055520814	-0.42974103222151144	-0.4040947447926357	-0.3903893266373954	-0.3830175040023692	-0.39405513096320915	-0.4080676785474915	-0.4401653592788739	-0.4762896506413894	-0.5271235450866065	-0.4189361852644878	-0.37722486842400127	-0.3430286157254347	-0.3196379186768711	-0.3074712910232204	-0.30270964220667684	-0.31251100016118744	-0.3314485383180322	-0.3594557260207779	-0.3971776692616539	-0.44896208828482503
117.62762762762763	-0.5116950471119013	-0.6669511375123668	-1.1029535444995107	-1.842170780735937	-2.953101403611943	-4.528394910200201	-6.775336813173985	-10.19780480675753	-16.457429774788462	-32.34455035674254	-14.863802208849723	-9.428635497600082	-6.25743555152882	-4.15789182110948	-2.6741094323254866	-1.6384564740897818	-0.9529077654842983	-0.556001921924509	-0.4321949384229177	-0.5763949251387793	-0.9886831185497642	-1.7107402564908634	-2.7713284298106533	-4.302290265516329	-6.493067713362636	-9.794635011518222	-15.721965292065041	-34.46742692214526	-15.550047330905276	-9.717229528718699	-6.443371959526146	-4.267994530455815	-2.7500800748832024	-1.6790769969009212	-0.9704609005638075	-0.5616067170735137	-0.4371254269424031	-0.5764664480278473	-1.0004066766555408	-1.7332291458775584	-2.8167903751540146	-4.386585860529871	-6.624572773126959	-10.01810991504924	-16.21843136169657	-32.28237736679059	-14.814623675798673	-9.330663678774137	-6.175668555228881	-4.063512997472544	-2.5772358639829345	-1.5282646914105626	-0.8463765961631724	-0.45238061475692354	-0.33620342118191465	-0.4858130950290978	-0.9075526762289956	-1.6355260562959386	-2.703432680141074	-4.244259544212336	-6.458293508729543	-9.762365361840986	-15.81484098753261	-34.92596836835546	-15.529105209949721	-9.707480568680833	-6.425626688067078	-4.283962886146867	-2.7597301026695695	-1.7126907230870476	-1.0195804829726607	-0.6280679830557272	-0.5106317500090879	-0.6268352596608053	-0.5801118387470727	-0.5463147933778355	-0.5238309137275564	-0.5123151851131631	-0.5097680480987637	-0.520702170162223	-0.5386739569026014	-0.5731305111996493	-0.6137524938796343	-0.6696266824418834	-0.5565413255233078	-0.5061946707087313	-0.474994983830317	-0.44670411342961425	-0.4347510894317164	-0.42973843573107684	-0.43956027041651224	-0.456449132853254	-0.48274611234677955	-0.5221817862879083	-0.5718038573276891	-0.5617445017120966	-0.5152164034300935	-0.4803571342882047	-0.4533794284940035	-0.4380718713767214	-0.4319428331498235	-0.44374741043740595	-0.4574794073716942	-0.4876632916676733	-0.5251357692137483	-0.5758637265758504	-0.4526896211657043	-0.41138274934527785	-0.37629095541457525	-0.35377342142483054	-0.3388262730103953	-0.3344134561111371	-0.3434228810998097	-0.3644277753948246	-0.39186550760056943	-0.43190177664744306	-0.4809082822395514
117.67767767767768	-0.5854907167662684	-0.74005538535197	-1.1738029823982008	-1.9103504663290622	-3.0164347990236973	-4.588212182626931	-6.82634677584549	-10.250802351746362	-16.513527012420532	-31.774612427160424	-14.834820772605928	-9.423456178110591	-6.27476979728131	-4.18840570892261	-2.7179045013091447	-1.689763668359474	-1.007949100538444	-0.6136986458723112	-0.491519102699669	-0.633718427951116	-1.0451028284346178	-1.7601843491815055	-2.812755647181256	-4.326299435317995	-6.501328547015532	-9.77744338980941	-15.666407862374397	-33.73842549103891	-15.598823510530945	-9.773578939193829	-6.499279785378304	-4.330698296289345	-2.819627513811466	-1.7531870098165498	-1.0441846719214642	-0.6383376614325795	-0.5100680485842322	-0.6506473041372022	-1.0729442213733358	-1.8058195922566096	-2.8833044429021855	-4.447679594527291	-6.674924189322076	-10.070096171950263	-16.276946141712525	-31.620183316973446	-14.7860805431775	-9.329540941385066	-6.193703048039208	-4.094433425955312	-2.6203780321608163	-1.578208385106571	-0.9032745841606759	-0.5086952406104923	-0.3945584405448994	-0.5398577371732443	-0.9610589472954286	-1.682579084974008	-2.743566285084389	-4.267018574431018	-6.466561994211289	-9.742067516923923	-15.743570651790815	-34.15787613446914	-15.57116190155227	-9.739631131066163	-6.464444500724362	-4.336580423438785	-2.8216122606568312	-1.7822367384256492	-1.092890231160383	-0.701234305343967	-0.5832530903243192	-0.6998027243870482	-0.6527097745436136	-0.6193431225007787	-0.5970908692748785	-0.5854102133847624	-0.5818588732460177	-0.5936579355226854	-0.6107476578556624	-0.6458354707455896	-0.6858215999654325	-0.7413151338154876	-0.6152629932224591	-0.5662782525733439	-0.5318007908880228	-0.5067652623793968	-0.4927692469393529	-0.48900521606800335	-0.49600100236590866	-0.5148188883457273	-0.540349279853418	-0.5809306777968406	-0.6293661417166866	-0.6363348321847497	-0.5907713042346845	-0.5556721664624192	-0.5295052637546194	-0.511576686712242	-0.5071258737015731	-0.5171783293188268	-0.5327255821300989	-0.5598452755857537	-0.5993876981044434	-0.6466089944080773	-0.5092116118769708	-0.46901172172573646	-0.4324122277383782	-0.41104559103415983	-0.3943895223839155	-0.3914042241976791	-0.4004206168737693	-0.4215997407660987	-0.44650704303822397	-0.4879284957486095	-0.5365523512751899
117.72772772772772	-0.6326274639460868	-0.786853594736315	-1.2215902006124455	-1.9629928035022017	-3.0746642481534896	-4.6597128084204	-6.912323578254046	-10.353084010325222	-16.64208492054733	-31.237829800990415	-14.843537871684298	-9.455222583061529	-6.3154574302473865	-4.224924693984208	-2.754227703428327	-1.7232825274294736	-1.0406592516631699	-0.6448259575320715	-0.527883455533317	-0.6665638539378805	-1.0825192141033997	-1.7991864300907436	-2.855179044729229	-4.369758925072788	-6.548087739405336	-9.800595885673067	-15.64701215664597	-33.283183466122495	-15.764511301051119	-9.88934396030275	-6.590356778841767	-4.40315419062649	-2.876619286992486	-1.8074751704822603	-1.0939649518023742	-0.6866274800952049	-0.5597830847072816	-0.7007284075259389	-1.1236471570524649	-1.8630610290720502	-2.945039518157642	-4.529062634626762	-6.772675155076753	-10.192916433649438	-16.4307625580257	-31.070912494563572	-14.79497192123585	-9.370229864054783	-6.236953494101759	-4.136169757002995	-2.659307346005043	-1.6158016124495418	-0.9390775759150213	-0.5444232903532176	-0.43195631017516495	-0.5742660959889003	-0.9985278515239395	-1.7235310818998817	-2.7868382943014103	-4.312560470760844	-6.513415231871162	-9.780012310957426	-15.72136836371744	-33.60061099728989	-15.725458009373343	-9.83949393556057	-6.548043254652949	-4.400715810075692	-2.879094863950984	-1.8333175711280967	-1.1414517725390918	-0.7477067836382503	-0.6334909409223716	-0.7469362175948786	-0.7018633918330434	-0.669364130685053	-0.6467445803924433	-0.6345920237303255	-0.6327294587104189	-0.6438916098573247	-0.6619869705403972	-0.6943816841275462	-0.7350726931036508	-0.7882776800664171	-0.6467375645256673	-0.601344793202267	-0.5647316122525694	-0.542565095147345	-0.5280779916692426	-0.5256603850942457	-0.5312037884739159	-0.550467749827525	-0.5773671656964441	-0.6155776920585838	-0.6626509366303558	-0.6845911292904842	-0.6410771806170992	-0.6035146816802585	-0.5806034310892744	-0.5620150912479941	-0.5594930855569209	-0.567346329299187	-0.5840910835754584	-0.6115272417172783	-0.6502248393372279	-0.6970765876783902	-0.5455956072150131	-0.5059893068935546	-0.46762599291393675	-0.44790268156407453	-0.4325618132067288	-0.4287979549144695	-0.43884725610909936	-0.4575353014841403	-0.4836392384184265	-0.5243955594965816	-0.5727899217478334
