freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_O	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_E	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_E	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_O	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_25.0deg_X	trans_1deg_26.0deg_X	trans_1deg_27.0deg_X	trans_1deg_28.0deg_X	trans_1deg_29.0deg_O	trans_1deg_30.0deg_X	trans_1deg_31.0deg_X	trans_1deg_32.0deg_X	trans_1deg_33.0deg_X	trans_1deg_34.0deg_X	trans_1deg_35.0deg_X	trans_1deg_115.0deg_X	trans_1deg_116.0deg_X	trans_1deg_117.0deg_X	trans_1deg_118.0deg_O	trans_1deg_119.0deg_X	trans_1deg_120.0deg_X	trans_1deg_121.0deg_X	trans_1deg_122.0deg_X	trans_1deg_123.0deg_X	trans_1deg_124.0deg_X	trans_1deg_125.0deg_X	trans_1deg_205.0deg_X	trans_1deg_206.0deg_X	trans_1deg_207.0deg_X	trans_1deg_208.0deg_E	trans_1deg_209.0deg_X	trans_1deg_210.0deg_X	trans_1deg_211.0deg_X	trans_1deg_212.0deg_X	trans_1deg_213.0deg_X	trans_1deg_214.0deg_X	trans_1deg_215.0deg_X	trans_1deg_295.0deg_X	trans_1deg_296.0deg_X	trans_1deg_297.0deg_X	trans_1deg_298.0deg_X	trans_1deg_299.0deg_E	trans_1deg_300.0deg_X	trans_1deg_301.0deg_X	trans_1deg_302.0deg_X	trans_1deg_303.0deg_X	trans_1deg_304.0deg_X	trans_1deg_305.0deg_X
109.86986986986987	-9.385517701192795	-7.451424978100731	-6.101762249359379	-5.178340399642513	-4.586171378774435	-4.282307574158339	-4.240792675355457	-4.463939008947058	-4.962902795979621	-5.770915608445766	-6.950868656143505	-8.587350486809221	-10.938666365100081	-14.500448713241823	-20.9202115776176	-27.891313244900385	-17.79336797718987	-12.975280945422503	-10.010024007205526	-8.03182468512916	-6.627200995775564	-5.673078987988919	-5.044075332901561	-4.714814112526045	-4.661326230758277	-4.877998824050359	-5.36813461118088	-6.18816426178061	-7.379732072712371	-9.08789856887937	-11.562649733984363	-15.42482610119087	-22.630266586174944	-25.77276768595754	-16.778441714000287	-12.253846602318701	-9.455484485177811	-7.537207196718059	-6.158667607760692	-5.185551311575917	-4.5426919858208015	-4.176882536616117	-4.088200001560021	-4.2571217633643945	-4.711964052061933	-5.482186487778027	-6.646344812483593	-8.2965874900395	-10.705861034767146	-14.479540479687968	-21.178537198313798	-23.796873836737515	-15.78637854681319	-11.492624667968647	-8.726386469699127	-6.872550739477395	-5.539925132248476	-4.628083423746984	-4.044188702245863	-3.739229229178887	-3.6983040342685967	-3.9140522045026405	-4.415372190227394	-5.215897888928276	-6.381074568350658	-8.054263663300237	-10.45178767693381	-14.048721100036914	-20.49872782465673	-25.795853596114195	-16.863514885323205	-12.224547351252834	-9.38180900878789	-4.244723675069411	-4.210451480680872	-4.186309120852754	-4.176909811323745	-4.173465632281363	-4.183209313702314	-4.201102323534936	-4.228972252602103	-4.27029880835909	-4.322007384924606	-4.378767484122213	-4.136063517924073	-4.102081707822842	-4.079955793533832	-4.0695955148899685	-4.066359047350959	-4.07750364484158	-4.094527924200088	-4.125352571614823	-4.1685728424708595	-4.220955759849028	-4.284161469297937	-4.206645218039902	-4.1738793403040155	-4.155472848443295	-4.14404623351911	-4.146045401707469	-4.153989212347368	-4.177020460454295	-4.206973496793575	-4.2503664972625135	-4.302341899767929	-4.364819723265767	-4.341652313565085	-4.309115584012733	-4.286061280182651	-4.277036856300421	-4.278062013711672	-4.285100033270089	-4.311511217709088	-4.341505415264324	-4.387276570177336	-4.437930500358938	-4.502687255597717
109.91991991991992	-9.376234961273473	-7.449973517639448	-6.10286557452222	-5.1767829295485965	-4.589735960739216	-4.283438801216273	-4.240223972695593	-4.466670366901268	-4.960528423164141	-5.775016497132369	-6.947902586173811	-8.586699465538464	-10.938399074085282	-14.504741003097292	-20.90227572965245	-27.890128461937433	-17.812305825454754	-12.9855980475044	-10.022998544233928	-8.044305667549414	-6.646460151095	-5.683622821126392	-5.063702290527563	-4.733841922117173	-4.680099096190185	-4.895655538269575	-5.392592037091045	-6.211085059665691	-7.408716898945941	-9.116908386349413	-11.598681034454248	-15.466734460243536	-22.75534913420179	-25.682824925046063	-16.72669175940571	-12.226165443828428	-9.435995289793961	-7.533610040644342	-6.154767299721568	-5.184565594531108	-4.544934975655372	-4.182517096846623	-4.091200086610248	-4.267159699484571	-4.721298958371538	-5.495161763702008	-6.661988608516722	-8.31526538325517	-10.71653648356396	-14.4914340331038	-21.15900236596006	-23.86702972734794	-15.846524293765157	-11.533669975562656	-8.77091163084879	-6.913386779073226	-5.582456718858482	-4.665863804918232	-4.088452527044318	-3.778362255602866	-3.737516620902186	-3.9542668813667	-4.458293356142726	-5.258161852950754	-6.429084371444729	-8.101810771112845	-10.511755419933426	-14.122939551578668	-20.609355881406294	-25.69798000704497	-16.82469843462533	-12.204063235886887	-9.374569306549668	-4.241557060466584	-4.206432919889917	-4.184831162754912	-4.171265295005482	-4.169591775096594	-4.179369959671118	-4.200266303767704	-4.225989111952189	-4.268362696151199	-4.3173961818896265	-4.378701992147073	-4.168301471402927	-4.130126808781416	-4.110745832651205	-4.099106605156951	-4.099279447879744	-4.107896389351346	-4.127828322422086	-4.1561356152128575	-4.199423942523067	-4.249251234206561	-4.315469025179434	-4.203936900749366	-4.1697667132363625	-4.152207234045833	-4.142363091298606	-4.145056794044221	-4.153643302898655	-4.176494038303221	-4.20515501682448	-4.250055042280567	-4.3047214129987355	-4.364452177146543	-4.3606702561129485	-4.327890841740175	-4.307916580426992	-4.2974677155566114	-4.2959862703277425	-4.307968724639194	-4.329174869219755	-4.362815064876572	-4.407390258736752	-4.461169269871027	-4.5229744775644205
109.96996996996997	-9.335504180402578	-7.429837645795581	-6.086668671160145	-5.164702022483177	-4.576734486366932	-4.27276857845594	-4.231519843091916	-4.456145820040355	-4.949167235199724	-5.766741279449543	-6.934404365380716	-8.574027898517084	-10.919417748643031	-14.476411227396785	-20.844980784813906	-27.939904136411183	-17.834004268392267	-12.98916327064843	-10.037055297001283	-8.04855862831879	-6.654056008595608	-5.693188444716177	-5.071315237791283	-4.740991073407469	-4.692837746021973	-4.907654847551463	-5.40653859896879	-6.224943250592724	-7.425068616946207	-9.130508904784886	-11.618097864582364	-15.492848941231614	-22.80758522156765	-25.514698722430722	-16.665227529937326	-12.191671890625312	-9.408053791281528	-7.512508802667233	-6.144873966412577	-5.172330347347382	-4.5355167124824565	-4.176111929492277	-4.08492884987762	-4.2640586193752785	-4.719199639624348	-5.490629967349153	-6.65962853239531	-8.308905891556062	-10.699460222299486	-14.463276460048737	-21.12188247098357	-23.95839533728325	-15.894308612239117	-11.567752280474252	-8.804467708938608	-6.946549646934524	-5.6133533978357555	-4.694295288289449	-4.116444207611702	-3.8098184182637436	-3.7695232627071964	-3.9881159071560255	-4.489286961942211	-5.291582386136505	-6.460670172714553	-8.138814992818876	-10.547063046455333	-14.189326942928005	-20.69380077520518	-25.504722538709395	-16.75633928307276	-12.159428416868556	-9.34944097352372	-4.238019843800743	-4.203773794316269	-4.1854868830986405	-4.168031392595218	-4.1650797390864795	-4.173123447828791	-4.197468294482845	-4.223921284030141	-4.2672328398526345	-4.316513315780413	-4.377989249986328	-4.194023678690829	-4.157198722020259	-4.134308105556356	-4.12614355654134	-4.1245990437539835	-4.134339914747437	-4.152172487505545	-4.181924886610859	-4.2277049109852145	-4.278135492362451	-4.346540378820919	-4.202658868850802	-4.171397945983235	-4.148483885743175	-4.142493573840382	-4.1409238158898125	-4.153074896812845	-4.175002614378791	-4.209231779822845	-4.248907753021553	-4.3028314930675595	-4.36316423094894	-4.384083098562901	-4.351119961552	-4.329635904444913	-4.324085340928427	-4.320560570674913	-4.334833757376986	-4.354220080386835	-4.384893535577076	-4.4281223708890876	-4.485570006268997	-4.547286250653651
110.02002002002001	-9.3766538282466	-7.472361291081047	-6.132772747766932	-5.2164505336545295	-4.621788375676421	-4.3182183523880555	-4.281847580005011	-4.501138613097594	-4.995820127990698	-5.81044809185213	-6.9773711494249415	-8.614388450074822	-10.958573749419983	-14.49837817936493	-20.834906952717983	-28.108551353244177	-17.95404139743749	-13.071091994088045	-10.110487822823286	-8.11813578967833	-6.714678654982177	-5.760728427903548	-5.130613909296974	-4.802934162552799	-4.7531136711753135	-4.969579035045143	-5.465198814636645	-6.289077404094411	-7.490625167575022	-9.200267063788072	-11.693834482836799	-15.575936011397953	-22.912397928230472	-25.54107606010455	-16.702341770313872	-12.238077916367232	-9.456723624108529	-7.5531252902449895	-6.192776850340686	-5.218437287844059	-4.584774787665821	-4.22400240324421	-4.139291994272198	-4.314725345029116	-4.770479618913819	-5.541963024007993	-6.707845871102196	-8.35715110542611	-10.748541118351712	-14.497396793137996	-21.133450458907678	-24.163502506468596	-16.02382883431736	-11.679722413143098	-8.89424271860045	-7.034710474508277	-5.694689678540641	-4.778362380557899	-4.1925282153235965	-3.890021315755418	-3.8512610126172904	-4.068234224521575	-4.573162460178632	-5.378116525990542	-6.54570535419822	-8.236208323309551	-10.647092680265324	-14.29508835982108	-20.84093867452066	-25.596775293039872	-16.790930248214078	-12.210171703731591	-9.400883239732105	-4.293237476565693	-4.259833791657795	-4.240640746648377	-4.224642210839647	-4.22267544801359	-4.2295037231803265	-4.2528739891476945	-4.283687437327624	-4.326688547816783	-4.37588749843325	-4.4388896933979245	-4.272047396959285	-4.235495941481908	-4.210215506913899	-4.203441279492479	-4.199448716242659	-4.211282420271147	-4.229232794240466	-4.2631315287091445	-4.30303027507349	-4.355930386068346	-4.424748149545833	-4.261827328967103	-4.230064366736174	-4.207974437667284	-4.200301114929657	-4.196370845986092	-4.212133860987204	-4.234672063768366	-4.267075501350557	-4.310139643604321	-4.359288043271949	-4.424546857441618	-4.464159173598125	-4.431559845676311	-4.408509337932588	-4.403717704428115	-4.402542085085511	-4.414435190904702	-4.436934367974611	-4.467399332205892	-4.512173329930315	-4.567972702973892	-4.63121979033352
110.07007007007007	-9.44106943113414	-7.530510242277212	-6.193115259191277	-5.270711574230198	-4.680827832915692	-4.371289284737544	-4.332761641855914	-4.5522668621815985	-5.044521191456303	-5.853843664620248	-7.026668648822481	-8.658331210425905	-11.010390127988519	-14.54724509816309	-20.87447861124287	-28.250546923149574	-18.052200767002525	-13.159245792669994	-10.180614795020643	-8.192078650533688	-6.782573797798572	-5.8203122374801355	-5.1887090146500245	-4.860826300427252	-4.806762600805971	-5.025547797021776	-5.521861672523207	-6.345899648259575	-7.550242657414008	-9.26948026326576	-11.774792974785807	-15.684444523897014	-23.08255269218279	-25.54516438415271	-16.74333186815089	-12.2771915983664	-9.508388225261562	-7.604015641500419	-6.241454914883092	-5.272903455743361	-4.641742038056723	-4.2791106970555015	-4.1978975893640795	-4.374101001577923	-4.830707564847743	-5.601881146072788	-6.769489157066782	-8.420274309684771	-10.814892371739568	-14.562552433976606	-21.17962898026819	-24.407488645381978	-16.16855417719551	-11.786554772843362	-8.990439954344852	-7.126262684844105	-5.78322981689972	-4.859194028606368	-4.271078125492974	-3.966523442302444	-3.926773204701583	-4.14265786467886	-4.647605811032735	-5.454528782342525	-6.628714706092223	-8.32293532489042	-10.746129882713133	-14.408290084071684	-21.03835741966937	-25.700059259728167	-16.832063404795626	-12.265462677758391	-9.456675829230399	-4.33980585505218	-4.308056336382771	-4.283610783537226	-4.27208366814225	-4.271700205148707	-4.278479186619458	-4.297311913146996	-4.325446100682482	-4.368183767950431	-4.4191026787892795	-4.482543510953773	-4.3330462153124865	-4.297062658573257	-4.276522175803958	-4.266183956729023	-4.2602703349381015	-4.270837645388643	-4.290795246522807	-4.322897013244069	-4.3645908138035665	-4.414205779301275	-4.480073957470616	-4.308695294359338	-4.273884447248297	-4.2551572649835325	-4.244158545773892	-4.2440328516861445	-4.257000607177717	-4.27895543907124	-4.312051680472082	-4.354877023249268	-4.405206766689628	-4.471782157847927	-4.522669157351186	-4.491164061876171	-4.470869291531326	-4.458863381985871	-4.461869717117232	-4.470825328009655	-4.495670848896592	-4.525093480992939	-4.57008973113347	-4.622097068364639	-4.685792625608085
110.12012012012012	-9.43001056557224	-7.532074519267465	-6.1930146050666535	-5.26648707198473	-4.6835441236574935	-4.3728385005425086	-4.327702568615932	-4.5512424136246405	-5.043254596498784	-5.849156738200345	-7.018345743131909	-8.641429742691908	-10.988779994954402	-14.521516862000052	-20.825756676375736	-28.413041927254945	-18.105847512452282	-13.195705415747184	-10.208008278395535	-8.212750860683256	-6.8039026322830765	-5.833220105790644	-5.202685716075449	-4.873804773098302	-4.8212075124093525	-5.043667643438932	-5.540934219535599	-6.363622070237789	-7.5730259559682995	-9.300318863098507	-11.809300484723463	-15.751508812087122	-23.219437735739664	-25.358058352891355	-16.65826377261027	-12.230422861027378	-9.47820289337227	-7.588847062054311	-6.23072771605488	-5.267750796411607	-4.643345906373199	-4.285525448489773	-4.205089528083677	-4.385571675057823	-4.840962104060194	-5.61143284926668	-6.779470212271186	-8.42226923315422	-10.807674942602148	-14.54506582453188	-21.168425662151407	-24.641741808982296	-16.261809668914747	-11.850795306767	-9.048162344859888	-7.172314276371931	-5.827506360866586	-4.898747063771991	-4.312945094353433	-4.003987173216976	-3.9641568952316315	-4.181962191324544	-4.686267605574393	-5.492753264227666	-6.674952120914362	-8.372638034196765	-10.804481877757693	-14.502904576056787	-21.20657359138922	-25.592350844336103	-16.77370929053069	-12.231657734697045	-9.437507327772058	-4.334290337440406	-4.302131418509836	-4.277859235829054	-4.267195520262748	-4.266732014499475	-4.274763452912987	-4.290351146497041	-4.318302607551304	-4.358184037422835	-4.40892515148707	-4.472786137809985	-4.35689923478968	-4.3246183686960755	-4.302234085988479	-4.29277543243034	-4.287850062573793	-4.295671948958988	-4.320099261233913	-4.347605771648148	-4.393787844204064	-4.441289597247698	-4.504464747110971	-4.304237993429743	-4.271195143000044	-4.253245222481605	-4.241954792529743	-4.2402653398647585	-4.253066712118512	-4.277272958098902	-4.306598235695959	-4.349304756759953	-4.403271154399172	-4.465460511460254	-4.540324771533285	-4.510848043004636	-4.491786993107219	-4.476163117181183	-4.479370992619831	-4.490049361270431	-4.513337009819952	-4.543783133972473	-4.585076215191061	-4.640675622583674	-4.701774606277548
110.17017017017017	-9.418965995503928	-7.528431665201149	-6.19530780466473	-5.278391379859824	-4.6916809984264916	-4.3835991562650385	-4.3399728287286115	-4.561053425469344	-5.051272103030566	-5.856045892894811	-7.016811662024212	-8.63384309164234	-10.960642294362078	-14.472145513935052	-20.738604259211034	-28.761929053799662	-18.228659730996778	-13.258982014011005	-10.25427144619319	-8.24491176568003	-6.833869091156938	-5.8633147021163765	-5.232247761188047	-4.901762011063635	-4.850828231881463	-5.0698133359890605	-5.568975525469091	-6.3950615893502425	-7.603864785797059	-9.335400985177971	-11.842422012824828	-15.797709321856662	-23.347706157087377	-25.3036234467027	-16.615673910001306	-12.216445767231436	-9.470557605187935	-7.589983058061628	-6.240363561602098	-5.2800456401293125	-4.65688541583583	-4.306884762768261	-4.222966739254958	-4.403059316000343	-4.8588741181376625	-5.628284310208153	-6.788400949790968	-8.423193889584741	-10.802903247926034	-14.517236858546962	-21.121121251881394	-24.961358927601232	-16.393162576510388	-11.935030718579469	-9.113794782149373	-7.2322241121684545	-5.88042883783382	-4.954332016615842	-4.363870957243692	-4.05507932125212	-4.013570311559158	-4.231913846304943	-4.738828182231009	-5.545867598696596	-6.728214575614244	-8.426110023265895	-10.860925285911712	-14.57401188478018	-21.314515558660354	-25.609112934321885	-16.727738880639343	-12.222169041760868	-9.430465391814131	-4.348038018534107	-4.317140431742815	-4.293149612577731	-4.280621645577681	-4.281982109723737	-4.291259136054518	-4.307798049601715	-4.340930865697892	-4.380146516342547	-4.427964789505009	-4.4883123074297036	-4.402364817243352	-4.370587949887226	-4.347148167844653	-4.338682155118147	-4.335172387820649	-4.343553711114133	-4.3691504963501995	-4.396314736488878	-4.435964770037158	-4.4882235718074766	-4.550839350156777	-4.325912383949152	-4.29384109471773	-4.275160810502295	-4.263154378294608	-4.263389723450233	-4.275743994277811	-4.296464963491515	-4.331420184382966	-4.3718937295415445	-4.425201085723977	-4.484624395870144	-4.581134609047005	-4.552703963394124	-4.530981358833172	-4.516702265362541	-4.519584465799549	-4.532122240659478	-4.552791306691301	-4.5877614178909205	-4.628777500635826	-4.681913165847967	-4.747234918223102
110.22022022022023	-9.443926264206672	-7.5488555906173636	-6.220494755741886	-5.306629525516802	-4.716056071949054	-4.410356672428603	-4.369162286952717	-4.584820780298413	-5.070701005327902	-5.870463959318993	-7.029303976476541	-8.640363591083538	-10.947053118882947	-14.432095620212873	-20.640569431956507	-28.940870581911373	-18.375235114561136	-13.35175124537755	-10.33031282149767	-8.312353098822744	-6.8907438961637135	-5.917095323692841	-5.288092151166394	-4.950869380284102	-4.896657118917985	-5.113944829750748	-5.614622523230538	-6.443360590235174	-7.654651345421851	-9.386187602085046	-11.902486309542315	-15.868561212017195	-23.497299138021905	-25.317072501749706	-16.617438283836695	-12.229964292563526	-9.484684721711776	-7.612077255737263	-6.265582380102277	-5.309925209164749	-4.686175354480876	-4.33736174241475	-4.254430492112418	-4.434723974339804	-4.88780908564437	-5.655399961148935	-6.811430437538715	-8.445590735186943	-10.813840991117582	-14.501322962969333	-21.069534239663916	-25.30869824653021	-16.554560071328808	-12.054747127998475	-9.214366635034798	-7.320195407113256	-5.962673502752555	-5.032632899345466	-4.435189422293554	-4.125510389968569	-4.080949366622032	-4.2997146583409105	-4.806366685143773	-5.614040133701492	-6.799960200844046	-8.502449869028151	-10.943643996645621	-14.668029976997177	-21.496687222750843	-25.733312357666417	-16.729356768608067	-12.23215951050677	-9.450665063435151	-4.376187862923057	-4.3451803219710845	-4.32326845935587	-4.308011019182127	-4.3091741252526266	-4.317795657529234	-4.3368493539191935	-4.367884369095931	-4.40447148712565	-4.454709586190255	-4.515216053654689	-4.463675116627026	-4.429589097314342	-4.408555446072331	-4.399798441445684	-4.396617251700859	-4.405324164558988	-4.425128589745964	-4.454062446568167	-4.493761351388158	-4.549372894022101	-4.608448522575444	-4.3560070576138585	-4.32743625716546	-4.306778873397673	-4.294985201257773	-4.295477141122627	-4.307807611142157	-4.3257563894465925	-4.362531780350295	-4.40110196340597	-4.4529934234842985	-4.513367479144099	-4.639999907045934	-4.607467640854873	-4.585221888173681	-4.575159217016564	-4.576672044235473	-4.5874497773433305	-4.610220029417756	-4.640379431241439	-4.685376780640719	-4.737500722451459	-4.80312545305318
110.27027027027027	-9.439088264716332	-7.549296956495792	-6.2169902750457915	-5.299803112697684	-4.7121489860371435	-4.40486330346444	-4.362662879886603	-4.579920985297414	-5.065433783188765	-5.865030827438765	-7.024720034778494	-8.638091252349303	-10.949759957662277	-14.416103631143358	-20.60681052856768	-29.047168355397407	-18.413400943905522	-13.380478791967684	-10.354578776048765	-8.329582946412277	-6.906095528005252	-5.929311414714711	-5.295626560461738	-4.960428686443359	-4.9045906299338995	-5.124476945768765	-5.627216246369576	-6.459156033847684	-7.675167622482008	-9.412726618839846	-11.947878770651466	-15.94471386061633	-23.653485514740655	-25.271895109681196	-16.575726777186606	-12.197446549978494	-9.470161963847413	-7.604208209110387	-6.258334221757684	-5.304677857628764	-4.683114616341737	-4.335218195061198	-4.255671202218224	-4.433207109858224	-4.890003408015792	-5.658590288469306	-6.8199207048630885	-8.450992878110116	-10.815852716843358	-14.498083408524439	-21.051540307773088	-25.471090713792005	-16.635881305397415	-12.116306650356872	-9.262893429365521	-7.365331660138224	-6.001216396172818	-5.066244986300116	-4.47039766316417	-4.1597244134322775	-4.112626124766873	-4.329992729956873	-4.838819990977954	-5.652553581597683	-6.839761576829575	-8.55023122225552	-11.01087470700552	-14.764766883886601	-21.707052782459574	-25.694090905137955	-16.70468174192444	-12.214086439867684	-9.445329960020386	-4.374811350381467	-4.34164343400417	-4.3223806691014675	-4.307871197412007	-4.3081753164239	-4.317447273199305	-4.337984933127954	-4.3706430203706566	-4.4062782468536295	-4.458285960682549	-4.519987451753089	-4.487443766772818	-4.453307187927954	-4.431161465562819	-4.424014643123359	-4.422427729062819	-4.434080791517143	-4.448580455825791	-4.480343945010656	-4.523491444505521	-4.575844633306332	-4.6372943285838994	-4.3576687065809265	-4.326303170225521	-4.305004452418494	-4.296913105778494	-4.294537142207413	-4.30981974735417	-4.330755798283629	-4.36291863214444	-4.400915620181197	-4.452841704651467	-4.516543334288494	-4.662033194511197	-4.62926641417444	-4.604972192450656	-4.59721155171471	-4.598750614522007	-4.609520961189575	-4.633097994055792	-4.662055451210656	-4.710072888603629	-4.761416020308764	-4.826204593807683
110.32032032032032	-9.460125493297877	-7.5702741904631425	-6.241202468709137	-5.322706374522191	-4.738032484876325	-4.430072012327128	-4.38840695039095	-4.604977264740861	-5.092235911915634	-5.891572062758109	-7.05120322388086	-8.669658937452294	-10.980166073156395	-14.463530011296337	-20.688925024000746	-29.214406422723176	-18.406996821251695	-13.388377666674211	-10.361507146310652	-8.341904819386656	-6.921968440232502	-5.948709170222682	-5.3131696113087274	-4.983268198147405	-4.928860690339348	-5.149984960406084	-5.653372987693904	-6.4838135991468455	-7.697499571341991	-9.437899160632101	-11.978844936422064	-15.989459894717054	-23.738621235081226	-25.266945597086842	-16.588547407530374	-12.211274934321459	-9.487603933805996	-7.6198534977043835	-6.273972369731802	-5.329044789008187	-4.707566194669949	-4.3626424678756335	-4.285877029893962	-4.462774172400629	-4.920319876234953	-5.693897244648044	-6.8559240972319575	-8.487330899427352	-10.859431883208744	-14.549175432135268	-21.161218598993322	-25.605958634790024	-16.67414854399884	-12.156991131642576	-9.299853221510626	-7.400920747357844	-6.04028049313484	-5.106914729047541	-4.512054144762526	-4.2038014321351	-4.160311850903306	-4.376615837611645	-4.887140845117892	-5.701490852052616	-6.8855262849985195	-8.598425851534257	-11.070175199244776	-14.836954196724454	-21.81648676118291	-25.721299527279335	-16.731875888072413	-12.236716995675513	-9.465087054093422	-4.410162170807835	-4.379814771518406	-4.353473206737225	-4.343046098819797	-4.34251654037087	-4.348501452894084	-4.372224078604013	-4.40339552505094	-4.442175369921641	-4.492692748545034	-4.555988189295235	-4.530155520979305	-4.494223396779685	-4.472867080957253	-4.462298097035072	-4.46225148823209	-4.473720646198367	-4.492553976524952	-4.524008490501289	-4.5673584839853	-4.619528594038886	-4.68490889476564	-4.3915091875567045	-4.359020428098816	-4.336708353527745	-4.328123775887305	-4.329665277295182	-4.343299748025765	-4.364718961485374	-4.396705672033672	-4.437768283870528	-4.4899619746952935	-4.553821293763191	-4.705127593591598	-4.671745141548655	-4.648913749304791	-4.641713851885602	-4.64091401745376	-4.6539961288974245	-4.673587684241578	-4.706094999769036	-4.753700576825312	-4.804887262033951	-4.872739291370948
110.37037037037037	-9.507989445850475	-7.616396678346399	-6.288873941337512	-5.368866977392327	-4.783609517822697	-4.475003264094547	-4.430438928660847	-4.64559288772455	-5.132328266975662	-5.924762517842701	-7.086533144197887	-8.69975862190826	-11.008876045030853	-14.491693765512334	-20.688903936141976	-29.315035417749314	-18.471948892530833	-13.44639193961973	-10.410262235423433	-8.39500877986047	-6.97479889521973	-5.998721073701211	-5.367828196477878	-5.0375604139067685	-4.981065736400842	-5.200196429064547	-5.7012067763564	-6.527418193520476	-7.743834746735659	-9.483504952732696	-12.018954122064176	-16.02952842751974	-23.75778606595678	-25.25416344576419	-16.61242243489752	-12.256241572756773	-9.530317893260847	-7.6648450113760305	-6.32016254748751	-5.374287962442698	-4.753671455794917	-4.412776915637511	-4.3340167685419555	-4.514187163304176	-4.973465746825658	-5.7484897900160306	-6.907929000557513	-8.543718288972698	-10.907897123141959	-14.616733396038253	-21.228014685001224	-25.747557661701173	-16.765545301501188	-12.241974216438242	-9.381796434600092	-7.475481001943427	-6.118352893954908	-5.182951860478984	-4.5889493840382425	-4.277846781819355	-4.236089939951579	-4.4524315944115775	-4.960460066325283	-5.770988538937138	-6.965406068577506	-8.671632541077505	-11.142126175623437	-14.910469924471583	-21.901544345267876	-25.706445750912334	-16.77504199036418	-12.289755666238252	-9.513367568530844	-4.451505347060479	-4.418381023814925	-4.3960158422775155	-4.381539648958999	-4.381086653657517	-4.386169101983811	-4.408505690944923	-4.43700495866937	-4.477536417341962	-4.526434619745666	-4.587319201415666	-4.590020395616769	-4.554144368756768	-4.533685387909359	-4.520694754265656	-4.521414160253803	-4.528790530863063	-4.55414894286121	-4.582048826272693	-4.62872051703862	-4.673636581689361	-4.74405684688751	-4.432103708466776	-4.4003734274823305	-4.379440541144924	-4.369504261427886	-4.372374856439368	-4.379392945733443	-4.403542045716405	-4.435608850114924	-4.475417900494185	-4.528036139154925	-4.592092641604554	-4.758958679182325	-4.726999004204177	-4.70424269257677	-4.6959009563163985	-4.694325433364178	-4.706983746829362	-4.725475014991586	-4.759384583066399	-4.804217819342328	-4.858944596593436	-4.923466156558993
