freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_E	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_O	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_E	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_O	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_55.0deg_X	trans_1deg_56.0deg_X	trans_1deg_57.0deg_X	trans_1deg_58.0deg_E	trans_1deg_59.0deg_X	trans_1deg_60.0deg_X	trans_1deg_61.0deg_X	trans_1deg_62.0deg_X	trans_1deg_63.0deg_X	trans_1deg_64.0deg_X	trans_1deg_65.0deg_X	trans_1deg_145.0deg_X	trans_1deg_146.0deg_X	trans_1deg_147.0deg_X	trans_1deg_148.0deg_O	trans_1deg_149.0deg_X	trans_1deg_150.0deg_X	trans_1deg_151.0deg_X	trans_1deg_152.0deg_X	trans_1deg_153.0deg_X	trans_1deg_154.0deg_X	trans_1deg_155.0deg_X	trans_1deg_235.0deg_X	trans_1deg_236.0deg_X	trans_1deg_237.0deg_X	trans_1deg_238.0deg_E	trans_1deg_239.0deg_X	trans_1deg_240.0deg_X	trans_1deg_241.0deg_X	trans_1deg_242.0deg_X	trans_1deg_243.0deg_X	trans_1deg_244.0deg_X	trans_1deg_245.0deg_X	trans_1deg_325.0deg_X	trans_1deg_326.0deg_X	trans_1deg_327.0deg_X	trans_1deg_328.0deg_O	trans_1deg_329.0deg_X	trans_1deg_330.0deg_X	trans_1deg_331.0deg_X	trans_1deg_332.0deg_X	trans_1deg_333.0deg_X	trans_1deg_334.0deg_X	trans_1deg_335.0deg_X
116.62662662662663	-7.627163543041138	-11.21285190060409	-17.674363676731716	-24.853957029380478	-14.523907896418008	-9.65266097909011	-6.712004753841861	-4.731753077876816	-3.3459180123778864	-2.3833866550586067	-1.7637848733950936	-1.444304006994683	-1.3988475315538922	-1.6217261388597681	-2.1381874823582363	-2.9784810081728206	-4.215046815490599	-6.006847601320939	-8.591127936108988	-12.763260490227216	-21.092851286675266	-20.73195873601049	-12.478695688239625	-8.330321350298165	-5.6426320087187465	-3.7996575182449823	-2.5014434630900575	-1.5767061245415392	-0.9747057934617053	-0.6581362877721176	-0.6023506276798652	-0.8092402699311406	-1.2855394992022902	-2.0690388063018292	-3.2259140359961935	-4.887003742224301	-7.249214217872469	-10.841629392196882	-17.276645428602883	-23.833172485219116	-13.974602483710703	-9.140485980411302	-6.210163060291051	-4.243050758709118	-2.879712324048708	-1.9228406680803196	-1.3279733307442436	-1.0338268612224815	-1.0118388439171822	-1.261897475318037	-1.8051476286891681	-2.6739199480547633	-3.959994825556315	-5.767532622296946	-8.45343629416233	-12.666239771071261	-21.036223413630122	-20.154733309583566	-12.32785649645324	-8.25271760538356	-5.631569593321679	-3.831282671191709	-2.5664142339618294	-1.700802369204062	-1.1397871188739817	-0.858840853765555	-0.8412342511694169	-1.0777978348646622	-1.5846732072496874	-2.402807936576904	-3.584762614689026	-5.237947572027904	-7.597907039299025	-1.4389935902986768	-1.4094587965834315	-1.3903726363659938	-1.3819432051392773	-1.3833573555887668	-1.3932743896317696	-1.4213998870643825	-1.4524193783022903	-1.494804290723822	-1.552375520117986	-1.620201105634983	-0.6603488982815721	-0.626908167031756	-0.6079356754940874	-0.595084626856756	-0.5935294596960724	-0.602688243602619	-0.6216905903248552	-0.6542124671101816	-0.6948140997269655	-0.7441181872059985	-0.8067438649425281	-1.0374656309875865	-1.0118105391692824	-0.9957428081575442	-0.9919392361356265	-1.000117438973332	-1.013408973097206	-1.0432611900025512	-1.0823655410505093	-1.1296633768818807	-1.195473118272121	-1.2673252363208096	-0.8650062180690353	-0.8368248470990824	-0.8258759131024649	-0.8218796722601195	-0.8268885744782445	-0.8468054680214419	-0.871274584032622	-0.9100746079093367	-0.9558238586822526	-1.0138778184598474	-1.0824034660748623
116.67667667667668	-7.617221442088487	-11.219581973698736	-17.73821082820354	-24.700283530969713	-14.409474674767612	-9.57396819070829	-6.648459812796848	-4.674166541699231	-3.296890800561542	-2.3376725388460264	-1.7209415397792394	-1.4008165442967673	-1.3557533482951556	-1.5822675638804304	-2.0978383641072473	-2.9352621053911014	-4.166584328743655	-5.95300575803746	-8.532373833361362	-12.691112476571014	-20.996434546109658	-20.79406298131145	-12.467194173679218	-8.30476665809065	-5.614518116684595	-3.7700812191532522	-2.468036434217147	-1.542127194367938	-0.9428233068939406	-0.6280072860247964	-0.5694791326965777	-0.7755061147763194	-1.247567086625676	-2.032799424130701	-3.190856422411842	-4.85390215976888	-7.222487586893265	-10.835537147005946	-17.33039929394138	-23.67795577947252	-13.830237636148395	-9.029102689408813	-6.120102508902987	-4.165744025211384	-2.8086688428023745	-1.8544043128494216	-1.2624902393696613	-0.9709678778744072	-0.9492452001025413	-1.2019457860247564	-1.7455087611596112	-2.6126248674429746	-3.8917143934549774	-5.6920381072277015	-8.373679150828892	-12.566877647969413	-20.896271440497145	-20.163046315901944	-12.30022622039193	-8.21351919972899	-5.591962376888099	-3.795652350881181	-2.5297254284751856	-1.6616359365779385	-1.105362548145936	-0.8239005001772925	-0.8073004832806308	-1.0438075551502004	-1.551968495310911	-2.374482224552742	-3.5621326967477067	-5.218791029732483	-7.589053593856596	-1.3965520534375182	-1.3667309249797504	-1.3467102115407115	-1.338155073225016	-1.3413326519695803	-1.3530914204942948	-1.3787970717301106	-1.4114891331471473	-1.4546964819069372	-1.5131377569002404	-1.579484497125716	-0.6293155475974681	-0.5975585939839978	-0.5769842911004542	-0.5641750371923994	-0.5615318982765635	-0.5701863674626148	-0.5893828390548599	-0.6212664604141112	-0.66088766153902	-0.7114428947232352	-0.7725010213745185	-0.9743989329142752	-0.9487383359262238	-0.9345686298067565	-0.9279808580054162	-0.937479845296082	-0.9509750330964833	-0.9818262145408696	-1.0210475143783861	-1.0695655648002922	-1.1347746496016131	-1.208268108807619	-0.8307997619138873	-0.802614569504712	-0.7903301763779582	-0.7880069592169141	-0.7922879625323798	-0.8118790619204038	-0.8369085447045758	-0.8758549434484266	-0.9223566568604545	-0.9804883529669061	-1.0509496199557056
116.72672672672672	-7.56066466496613	-11.184291763425945	-17.771933293277275	-24.664900402836434	-14.282257559494424	-9.470068122268	-6.555771204532172	-4.594770153456433	-3.2228019234887735	-2.2655933093980214	-1.6521067029546581	-1.3309254181826755	-1.2845978340398836	-1.5152196924444175	-2.0292588695242677	-2.862125705051025	-4.09116374381613	-5.86730812092385	-8.43387264218992	-12.573406959535872	-20.837482376225072	-20.813322443619022	-12.431284401608822	-8.257711881365882	-5.564577337233301	-3.7230087827511076	-2.421579257600145	-1.4950155704448296	-0.8971548992439858	-0.581992792566752	-0.5198734255014515	-0.7249943353597886	-1.1974972823900547	-1.9811555162378633	-3.138081933378044	-4.7931149912524	-7.158564584482311	-10.777998999865284	-17.328946492788095	-23.641139787667964	-13.684436558715447	-8.909173637274904	-6.014281475957725	-4.074096246977272	-2.7215899616600945	-1.7715760567017746	-1.1816424117990123	-0.8873954099422954	-0.8621594640073598	-1.1172592873560712	-1.6625637479247797	-2.524309768071027	-3.7959489382976646	-5.5829608129883885	-8.246814476925662	-12.42114434916831	-20.677914276948513	-20.181013913225314	-12.253775317125339	-8.146872023292612	-5.529991814056604	-3.7368579445155543	-2.474385413769337	-1.6056004813681053	-1.0494905585852532	-0.7677701571170816	-0.7522811958584299	-0.989325400680201	-1.4985474871651028	-2.321108686765433	-3.507937136093273	-5.163109226358048	-7.537988788466667	-1.3261637219625855	-1.295678637859012	-1.2750190440101226	-1.264521239133006	-1.2693421913185918	-1.281978975281745	-1.30772705022739	-1.3417418247443875	-1.3865676528508437	-1.444779635995979	-1.5124874455988913	-0.5832703492148807	-0.5510098108147338	-0.5277832650764822	-0.5149974782745871	-0.5135067550112472	-0.5216091313722772	-0.5404067487887669	-0.5715221518354818	-0.6119170046627488	-0.6623294628260197	-0.7241167724156045	-0.8909995563956223	-0.8647499506025034	-0.8491312497217528	-0.8435867146888302	-0.8502492035676388	-0.8664824879408481	-0.8957482475263324	-0.9359261614626895	-0.9856188416303768	-1.0512072693660588	-1.1259758169059806	-0.773959265011628	-0.7464586495485651	-0.7329948339579438	-0.7320795949717303	-0.7342618767411059	-0.7551015621753158	-0.7822746212980479	-0.8193516257851567	-0.8668104851414931	-0.925640091973772	-0.9957821137407191
116.77677677677679	-7.499795777970585	-11.131637840365139	-17.764817242472745	-24.621114400355232	-14.162439418684865	-9.356965108751531	-6.452458610115003	-4.497908406856335	-3.1343882277895267	-2.180865513622199	-1.5705287310419485	-1.253624353990036	-1.2083981521130587	-1.4355707040394157	-1.9458596386107576	-2.7749136473484257	-4.000154602946164	-5.770810550949278	-8.322950664654634	-12.446192706847429	-20.67857817515123	-20.871484760103264	-12.39662197889637	-8.206661830388013	-5.513249930747121	-3.6703899637714854	-2.374638866328983	-1.448493457008452	-0.8503160393269127	-0.5344789279468256	-0.4743686734073257	-0.6793903968705417	-1.1531741829815048	-1.9357390361474807	-3.0911631942883617	-4.7455293794044575	-7.11163009878722	-10.739415686950123	-17.338544133248813	-23.587181392796875	-13.566625625481462	-8.800602199628358	-5.91035220079036	-3.9774358423648133	-2.629445462686925	-1.6878402474863134	-1.098861727340407	-0.8056719349781936	-0.7802148847482263	-1.0306743075059277	-1.573936002340648	-2.431297208286194	-3.696609205260979	-5.4753191720017504	-8.123491196371	-12.276896704730111	-20.486361670516295	-20.236641212560926	-12.215603940929903	-8.090379031279955	-5.470636476937092	-3.6738657837499447	-2.4159005932368616	-1.5522494279804744	-0.9956039312116405	-0.715205477832228	-0.6998093807893522	-0.9369629282126506	-1.4452549960857295	-2.2653545668186927	-3.4499128750963304	-5.103728135736231	-7.4778810271238285	-1.2490854556356616	-1.2195780118068626	-1.1999711368184842	-1.1911169506055308	-1.1926931804566823	-1.2043472067392051	-1.2309355246027187	-1.2637924779995455	-1.307568909359806	-1.3652935949968832	-1.4323847638222689	-0.5357833529249648	-0.5023993284247528	-0.4796091693827013	-0.4672965906575482	-0.46601190093207684	-0.47562479040195554	-0.4939476838212278	-0.5248701544190236	-0.5641745699529027	-0.6152222859480095	-0.6782858547858134	-0.8103080338292987	-0.7833043457503124	-0.7682044597469438	-0.7627921557393125	-0.7668184015837511	-0.7850985622609703	-0.8132366219551824	-0.8517694241280316	-0.9018651384960897	-0.9643977408047797	-1.039530045229166	-0.7189990699820052	-0.69381926905704	-0.6795915632625594	-0.6798023416348596	-0.682492227656437	-0.7025511790553172	-0.7303293968576196	-0.7658693801287217	-0.8138024770692421	-0.8733760611422371	-0.9415331975227765
116.82682682682683	-7.499013459802541	-11.142077074716331	-17.81236481317228	-24.623286914642353	-14.116634137944963	-9.316235872685585	-6.4120568346913815	-4.451201269065227	-3.084599272827091	-2.126588702881907	-1.513651238990106	-1.1992373237052412	-1.1546931517056618	-1.3788497482225286	-1.8896475028817972	-2.721977590053738	-3.949820726689793	-5.724021292152605	-8.281213997211472	-12.398994599556175	-20.620513419706224	-21.024174292233035	-12.439072846764274	-8.222267944262647	-5.51182275309279	-3.6593949735958358	-2.3552696171140557	-1.4198548075082014	-0.8151552846862027	-0.4955157864579882	-0.4360504054890194	-0.6436195784883394	-1.1217492837555296	-1.909065897007911	-3.069801712744867	-4.738001863126306	-7.12163135701333	-10.77403564195797	-17.429694266486894	-23.5624638730876	-13.523364155918339	-8.762650002076365	-5.867505777194805	-3.9224380862983117	-2.566419729687013	-1.6204512750190163	-1.029840808101283	-0.737210166730774	-0.7133873615440984	-0.9627668078020507	-1.5031413366944923	-2.364576030266223	-3.631585565620907	-5.41785042573665	-8.07071279413817	-12.218019178183605	-20.41302955722545	-20.376990416682684	-12.252775115042454	-8.105250149600234	-5.465266742833351	-3.6549369697813816	-2.3860331864099225	-1.5187994906008246	-0.9568029358363325	-0.6745978142429384	-0.661231159056006	-0.8981491527419909	-1.4088528009150096	-2.2327923589422256	-3.425526573455298	-5.088934148122663	-7.473865392173722	-1.1938057575487446	-1.1636137187541806	-1.1455726481203965	-1.1378621856620785	-1.1385195622459618	-1.1487029215402966	-1.1738560406999063	-1.2073386617258821	-1.2495823465844407	-1.3062571685390356	-1.3707287467551716	-0.4951034928964759	-0.4611752399235429	-0.44085772855720745	-0.42772528060425863	-0.4267505164164526	-0.43716356656072597	-0.45531259651245876	-0.4853302950938223	-0.5255297241887498	-0.5770360148128941	-0.6406990037571002	-0.7421615222450383	-0.7160263937656199	-0.7021331353606819	-0.6960036711311484	-0.7002736227667457	-0.7185874522524934	-0.7463827414454925	-0.7827839970370002	-0.8326540786483575	-0.8941545246862241	-0.9688852811501623	-0.6781807971094875	-0.6545850091295157	-0.6403921682935377	-0.6396765690090774	-0.6458148043695054	-0.6635854844115326	-0.6914410066338469	-0.7268727254363364	-0.7762692804828907	-0.8346776296685026	-0.9028099757670321
116.87687687687688	-7.489360442845965	-11.150097829912	-17.855420370469353	-24.645534844865754	-14.078740177311104	-9.274949675304258	-6.368633614028011	-4.4061427532690915	-3.035884985436298	-2.081364221497768	-1.4660656725260257	-1.151904659683653	-1.1075394365811002	-1.331082142965425	-1.8416932342544043	-2.6787021225586085	-3.9071862569732043	-5.683579708460502	-8.245127365853206	-12.363876368633326	-20.590655515963952	-21.13625694550238	-12.460611515308397	-8.219427747513654	-5.494675785314344	-3.635172897732003	-2.3254715387845546	-1.3866402273317309	-0.780465152806934	-0.46161473899220634	-0.39964945091801446	-0.6052182017071174	-1.0832351418512807	-1.8692304229891794	-3.036616743605275	-4.713288602270981	-7.108954982457018	-10.77966331803212	-17.486722382068752	-23.55920943708858	-13.47319643066456	-8.71444740534456	-5.81659299413519	-3.865235360277742	-2.5058546217637465	-1.559302123560952	-0.9671108886566304	-0.6752301230009603	-0.6525437738008789	-0.9038259178590172	-1.4417370616029637	-2.305206374106237	-3.5766731569656374	-5.3661600706708334	-8.024484200620442	-12.165770883076572	-20.366112972598188	-20.48028873476605	-12.2751817160126	-8.102812758532753	-5.451277251815996	-3.632574541174494	-2.353568921316326	-1.485155315466655	-0.9217228638083238	-0.6375661772572068	-0.624081913693907	-0.861952857312045	-1.372981793268877	-2.1994820372407395	-3.397385376092001	-5.068065858198878	-7.465349062885844	-1.1464536541817612	-1.117429598054193	-1.097532655486446	-1.0896808346718512	-1.0922284972156047	-1.1016750859352444	-1.1263009053017607	-1.160051731115034	-1.2017725954145837	-1.2583720019194184	-1.3227329584477066	-0.46010719119928745	-0.4263807645357168	-0.406470083448807	-0.3922835847201074	-0.3921114630629122	-0.40140866706293044	-0.41725500192988585	-0.44879520191023664	-0.4884640400042462	-0.5390020656437658	-0.6027178690163575	-0.6815839643516778	-0.6540078947777049	-0.6403908938179512	-0.636139029417987	-0.6405603548349661	-0.6580388137089873	-0.6860079034231131	-0.7232909541867797	-0.7722728271304254	-0.834231574892813	-0.9083565862966357	-0.6432028369068313	-0.6182875850820687	-0.6039238114894172	-0.6036103417132517	-0.60973070880606	-0.6284124533616181	-0.6549169055259039	-0.690680171734207	-0.7398146241555347	-0.7961633900902827	-0.8661471067528858
116.92692692692692	-7.4526621392052075	-11.12019265437771	-17.88144228826318	-24.633833427569297	-14.005196381036875	-9.21042505864544	-6.3056718452327765	-4.348181766200324	-2.978257482241626	-2.0248927541474635	-1.411824169465952	-1.094220034830167	-1.0492440670973044	-1.2773171637054712	-1.7872037111981536	-2.622183239499395	-3.8456995130446807	-5.617081481416083	-8.168371157247606	-12.279549597382124	-20.513978902372013	-21.1909764871819	-12.436038177292422	-8.183297371725585	-5.458913411349299	-3.5968386211714023	-2.2867034630787906	-1.3479224147534161	-0.744967590166286	-0.4269509362062666	-0.36298418889618667	-0.568738377312195	-1.04186566265693	-1.825839728213486	-2.9920803315689217	-4.665651222729002	-7.0594078715283315	-10.734776319911846	-17.494749154742866	-23.46778544831506	-13.358040324319264	-8.618622248716937	-5.729393695687625	-3.7934493986391047	-2.4427619442245696	-1.4987756112943702	-0.906520341433863	-0.6143360987591528	-0.5925618765142151	-0.8436259920325753	-1.3815896885808672	-2.2388589202033202	-3.5071137809470048	-5.285499350447417	-7.931935293304235	-12.05923202316551	-20.261684203506352	-20.525743751465782	-12.244180464185417	-8.058206845213055	-5.407433138119982	-3.5908377551271897	-2.3128800200077	-1.4411246751528473	-0.8805520258299505	-0.5972652756921185	-0.5808375049432268	-0.8194025059275091	-1.331218478798873	-2.1566844345741982	-3.35531656293627	-5.026757882402585	-7.422944989771355	-1.0896419709155423	-1.061140705636704	-1.0394161925347818	-1.0310717695838851	-1.0331659723980575	-1.0448544785572942	-1.0712680709329796	-1.1046259657413078	-1.1485624118889248	-1.205518613108775	-1.2715288018833493	-0.4244885294020967	-0.39048467635012174	-0.3701343793857605	-0.3546965317953913	-0.35351043817572786	-0.36265808594789795	-0.37781451507102476	-0.4115170002669817	-0.4499009708062037	-0.4994396622864142	-0.5620830591287316	-0.620046966608884	-0.5925541097728187	-0.5784947188438839	-0.5735483268033419	-0.5794860899657257	-0.5955619658707139	-0.6252102408589799	-0.6630773997196417	-0.711725830796046	-0.7753769933193078	-0.8496578387101735	-0.6018154606833991	-0.5760951318455533	-0.5607239450093042	-0.5598804540256059	-0.564933820651985	-0.5850036583420162	-0.6103549317466397	-0.646647224439043	-0.694959852195041	-0.7525600253433719	-0.825302110482882
116.97697697697697	-7.411742700119343	-11.088991421461662	-17.900027862648447	-24.560842504946883	-13.898618068522856	-9.126930572377363	-6.230529187084394	-4.283694812851387	-2.9182989695256865	-1.9646789079039821	-1.3543361159404275	-1.0344239733532596	-0.9889934483654662	-1.2215336048136296	-1.7296952962695473	-2.561502779577086	-3.780021752927078	-5.544857332064017	-8.081127647408216	-12.164915986471302	-20.34809357169786	-21.29263827133759	-12.422557187885381	-8.155315412063475	-5.425757252547772	-3.5633247387961196	-2.2492871234417255	-1.3101809225378502	-0.7067211982790234	-0.3851816516447918	-0.3216177622842868	-0.5289201010401572	-1.0039445939330707	-1.7901262274094007	-2.9548223135688	-4.6275943483127335	-7.018848032090292	-10.706156155447342	-17.52417953733892	-23.358002942885907	-13.230466417373203	-8.51625804166623	-5.644584613764022	-3.7231542104769613	-2.3783287562979902	-1.4337310251691402	-0.8426647614734162	-0.545188780668384	-0.5211949485745834	-0.7736107285863667	-1.3128309167602525	-2.168227813631143	-3.43067309019666	-5.1994435603517175	-7.827109975030201	-11.931899231611743	-20.080098978389344	-20.634043097404355	-12.228458707671564	-8.022343537240562	-5.365107013666071	-3.5498396799106247	-2.2712830650056204	-1.3976141651184704	-0.8344148074725966	-0.5538911518217398	-0.5377639055437559	-0.7770260695408088	-1.2908470073467075	-2.1188161442401	-3.3140051128700625	-4.98410129213614	-7.3811388994280405	-1.0292801005047947	-0.999566497633438	-0.9797497029002633	-0.9706151605434262	-0.9729666924163585	-0.987227081782147	-1.012022568128572	-1.0473625384373124	-1.0920389156883246	-1.1486227921687548	-1.2159331679095255	-0.38393296100644436	-0.349115077744789	-0.32757713591911086	-0.3124169765539952	-0.310796261078996	-0.3209914025190938	-0.3366270778066266	-0.37020418343892797	-0.4099752474065152	-0.4605665665495432	-0.5224642355109498	-0.5494265117868735	-0.5219340121610532	-0.5088531656614729	-0.5020079809690685	-0.5095033454768906	-0.5236363225162977	-0.5539262969637422	-0.5919456263632945	-0.6422228329360545	-0.7051436383273413	-0.7809969198185637	-0.5577919773215753	-0.5325570778991455	-0.51771101335328	-0.5142362762505539	-0.5203399055060152	-0.5399153826300334	-0.5669646400417453	-0.603944512584653	-0.6527555508607058	-0.710598085503952	-0.7831589021787333
117.02702702702703	-7.390698786186395	-11.087577618930716	-17.951981369384754	-24.419198788960472	-13.792792145101002	-9.049998288689645	-6.166735242008293	-4.224514837670185	-2.8634104523969417	-1.9129728969526179	-1.3013326401534295	-0.9830360304518078	-0.9386893064443753	-1.1654658273909986	-1.6715727420931605	-2.5003526650415395	-3.7184332823312682	-5.474582496996136	-8.003071326324513	-12.062065851519922	-20.18900897578749	-21.49087411537122	-12.457003315198275	-8.15191550398558	-5.410900288808015	-3.5400697658053146	-2.2213411706345045	-1.2794900702315333	-0.6688330725898055	-0.34460163163321156	-0.281399074101536	-0.4881482161232116	-0.9663979270828329	-1.7563015597731562	-2.924685535062885	-4.603134199235046	-7.003430500687474	-10.721106869609091	-17.60105283077394	-23.25922347937398	-13.129712342087489	-8.428452419736676	-5.570350665160999	-3.6494760372985673	-2.3055207846831625	-1.3632603002410004	-0.7728001125609738	-0.4751226471742974	-0.45037091308499994	-0.700410669383271	-1.2384984385155957	-2.0953975227928927	-3.356541477815865	-5.123661136775325	-7.747121274942891	-11.82881301686857	-19.940858330717216	-20.807757769536092	-12.260482922257735	-8.019155881362066	-5.343421503163151	-3.524588487101801	-2.2425902200558556	-1.3677110821699114	-0.7998905089913448	-0.5179241094893187	-0.5019461630018865	-0.7444125885750749	-1.2582677462463994	-2.0888787399896422	-3.284853979205587	-4.955165327065856	-7.359373123726126	-0.9787706930747533	-0.951796263119212	-0.9305477147018343	-0.9226094166823746	-0.9250969247094019	-0.9388984430334292	-0.9616203345012939	-0.9965618772958621	-1.0400329269115378	-1.095159094545322	-1.1623509530937004	-0.34600662748661665	-0.31106275528007604	-0.2880251146503735	-0.2740313310733464	-0.2722152137930222	-0.28257511643286015	-0.29879090720083284	-0.33074239668156297	-0.3718739656026438	-0.42293217825069823	-0.4854256418765088	-0.4786884853822166	-0.45167483718154056	-0.4391601799161353	-0.43194346378110837	-0.4392034287238651	-0.4537294986936214	-0.4817498475971626	-0.5212591391814595	-0.5722821955599461	-0.6315446468475682	-0.7073094688409739	-0.5221514013825079	-0.49634445727004883	-0.4832287967058054	-0.47977444093088617	-0.4848863825454271	-0.5043258864989946	-0.5324144126450217	-0.5697806450011027	-0.6184312722019406	-0.6776958853664263	-0.7470037764647514
117.07707707707708	-7.400768872113167	-11.11604071498741	-18.057929149006416	-24.339520444122154	-13.73095925382476	-9.005647511550546	-6.1228935594212475	-4.179864351912298	-2.8173346395143897	-1.8667788232042295	-1.2560568072761202	-0.9392121494230669	-0.8955341074919637	-1.1176244866249085	-1.6265956819512544	-2.4543917224197025	-3.6777085381847767	-5.437592025493553	-7.967407894062721	-12.025568843962791	-20.15694105035768	-21.66319348810972	-12.49910775914447	-8.16047473256918	-5.405293011904245	-3.5208343621597322	-2.1966432061836967	-1.249963530043647	-0.6353771440498253	-0.30899574944569647	-0.24807844090096293	-0.45496808993889787	-0.9358585518998361	-1.730812300528339	-2.9084940345458845	-4.6015554049357705	-7.028122433884384	-10.774858574240659	-17.744419600204804	-23.22710400965808	-13.081994041651383	-8.386546359501263	-5.522797926980735	-3.5962408030204642	-2.246726497137052	-1.3033145620544302	-0.712935071783624	-0.41948561518604194	-0.39648175681641895	-0.6444040221614338	-1.1822090220297239	-2.039488057096611	-3.305453249382155	-5.081210240684265	-7.713837493982282	-11.793829503798527	-19.90651114659993	-20.979321545876278	-12.307665595971294	-8.033981620348065	-5.341202439223091	-3.5044765718000526	-2.216231959213157	-1.3382933141956088	-0.7703830724242247	-0.48481785884710193	-0.47065085265709705	-0.7136319624886451	-1.2284536752824244	-2.059719589951794	-3.266290541499209	-4.948220836007785	-7.3681828206934865	-0.9364090398148287	-0.9093866120706241	-0.8872254637389552	-0.8793336858618532	-0.8821519629734695	-0.8941607904027011	-0.9164136978481107	-0.9503913062110914	-0.9931316442295042	-1.0474299093169914	-1.1147315983999344	-0.3117627498562449	-0.2780326272573617	-0.2553465967835636	-0.24165540016863266	-0.24076949924182042	-0.24908230031429848	-0.26726014848594976	-0.29810998718449727	-0.3405869566219545	-0.3898199191144553	-0.45371513691270626	-0.42205150329057756	-0.39833441120705726	-0.38495215135778016	-0.3772835888182597	-0.38440875257640494	-0.4012284824555317	-0.42740012420990203	-0.4660797493290768	-0.5170192443509025	-0.5765832582391213	-0.6510777699932494	-0.490816148915754	-0.4641273050691163	-0.45096526460351294	-0.45029519145394975	-0.4539890748781801	-0.4740072953033111	-0.5005489847084497	-0.5393561538631458	-0.5865549235487718	-0.6471048684567963	-0.7170210253728274
