freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_O	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_E	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_O	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_E	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_45.0deg_X	trans_1deg_46.0deg_X	trans_1deg_47.0deg_X	trans_1deg_48.0deg_X	trans_1deg_49.0deg_X	trans_1deg_50.0deg_O	trans_1deg_51.0deg_X	trans_1deg_52.0deg_X	trans_1deg_53.0deg_X	trans_1deg_54.0deg_X	trans_1deg_55.0deg_X	trans_1deg_135.0deg_X	trans_1deg_136.0deg_X	trans_1deg_137.0deg_X	trans_1deg_138.0deg_X	trans_1deg_139.0deg_X	trans_1deg_140.0deg_E	trans_1deg_141.0deg_X	trans_1deg_142.0deg_X	trans_1deg_143.0deg_X	trans_1deg_144.0deg_X	trans_1deg_145.0deg_X	trans_1deg_225.0deg_X	trans_1deg_226.0deg_X	trans_1deg_227.0deg_X	trans_1deg_228.0deg_X	trans_1deg_229.0deg_X	trans_1deg_230.0deg_O	trans_1deg_231.0deg_X	trans_1deg_232.0deg_X	trans_1deg_233.0deg_X	trans_1deg_234.0deg_X	trans_1deg_235.0deg_X	trans_1deg_315.0deg_X	trans_1deg_316.0deg_X	trans_1deg_317.0deg_X	trans_1deg_318.0deg_X	trans_1deg_319.0deg_X	trans_1deg_320.0deg_E	trans_1deg_321.0deg_X	trans_1deg_322.0deg_X	trans_1deg_323.0deg_X	trans_1deg_324.0deg_X	trans_1deg_325.0deg_X
105.56556556556556	-9.338697995210657	-10.689368716191455	-9.71947559096209	-7.54732098014527	-5.42357438122308	-3.72958702648313	-2.443227615619153	-1.487834927613304	-0.8443433156094942	-0.4576970577448345	-0.32479622121583923	-0.43567420501689397	-0.7903908754825786	-1.4205781204099455	-2.327114298474839	-3.594574435392715	-5.238723320945928	-7.314938317962883	-9.582134205240008	-10.773343836046214	-9.635331223019783	-7.3971695942298386	-5.2952607276389925	-3.6210241188277985	-2.3285715020921063	-1.399401954402159	-0.7518803385973539	-0.3768162826373961	-0.24645841547978214	-0.35545274516583986	-0.706092154714617	-1.323833634243861	-2.2163419121492196	-3.4538340128811855	-5.090704351270748	-7.1720482889574475	-9.478470082930611	-10.830141087044499	-9.867498869830353	-7.611763770812923	-5.4900668953135385	-3.7782334218734066	-2.4723556425338686	-1.5172008850527552	-0.8584547953896055	-0.46357682982466986	-0.3195544744369711	-0.42105295191854875	-0.772011422415889	-1.3847959441926998	-2.293242170938916	-3.535458341792346	-5.17085183722614	-7.236129505795627	-9.489976041370102	-10.70134341935652	-9.619460578852014	-7.342113783584641	-5.26393347620607	-3.571534199456426	-2.2784062643632383	-1.333675885044582	-0.6835414257111923	-0.30724603492327723	-0.17064323961417463	-0.2733805114239215	-0.6240017805462025	-1.2343450812739687	-2.1328359038609315	-3.364838367168392	-4.985101568980365	-7.04580592912109	-9.3295783141557	-0.45429517174861556	-0.40758730764706463	-0.37134154476315084	-0.34484317328690195	-0.328304825092367	-0.3220092837369954	-0.324670334266353	-0.33666906497333016	-0.36040664246981885	-0.3898003800291896	-0.4324354458054307	-0.3794288560944366	-0.32706343295065754	-0.2954231312058388	-0.2666348885643273	-0.2526366284635566	-0.24313036379766984	-0.24734343231576525	-0.26038715192362655	-0.2820599674557489	-0.3122456070450816	-0.3549643261212078	-0.4647756682471657	-0.41680810260941503	-0.37665491726153033	-0.3469124603709828	-0.32808059400016404	-0.3192519114751315	-0.32008244525094	-0.33291027483617697	-0.34832551275649365	-0.37884190454587896	-0.4195387390853595	-0.31199951500966167	-0.26031493340876416	-0.2225886098085561	-0.1966299456370525	-0.1791648687811368	-0.16990861099471408	-0.17229819310934427	-0.18306794602753368	-0.20433259382977165	-0.2328187959007653	-0.27414492828434806
105.61561561561561	-9.496262776654948	-10.79584911858444	-9.732845105979775	-7.502803464611196	-5.369087648879877	-3.673514151414323	-2.390439110893096	-1.443486459679883	-0.8049829753167729	-0.41928428954181324	-0.2879412991010978	-0.39685694883572553	-0.7535167311980447	-1.385299261326344	-2.2924872791284185	-3.5616905532307634	-5.206042959943377	-7.287425260344277	-9.57514516590039	-10.849242150295867	-9.761580318358767	-7.5071571238995505	-5.383593118281118	-3.685134930714606	-2.3807817243484815	-1.4396768461662042	-0.783548359276448	-0.40253749074898787	-0.2702252528008948	-0.3818255980308026	-0.7341078638528542	-1.3577611275148576	-2.270813510997076	-3.5280539768081263	-5.189047756195568	-7.301817677819405	-9.643133607410746	-10.961793160730382	-9.895603632480311	-7.582067167493866	-5.439177865435764	-3.7284645555112323	-2.4160164469926757	-1.4679174513289825	-0.8145766015380531	-0.423066755909144	-0.2791885521176335	-0.380754927583219	-0.7307823515728207	-1.3460342741406077	-2.2508203618689278	-3.5021447448615404	-5.139439681685923	-7.217720603141175	-9.504022884714772	-10.79940236011027	-9.759983286182665	-7.467528094102636	-5.360456861946967	-3.6435198677003084	-2.3297348180530446	-1.3749831535986943	-0.7202729458067355	-0.3385856937932604	-0.19678077751839945	-0.3019931443138048	-0.6584640378568776	-1.2767680218176785	-2.187679855732452	-3.4406735059959943	-5.0876243508854495	-7.177937486205591	-9.483732023097895	-0.4156845788915874	-0.3685734945587395	-0.33489157815566734	-0.3074089441427935	-0.2914206777288239	-0.285489213953545	-0.28956731998532637	-0.29895820942054196	-0.32405212348327844	-0.35219391004823053	-0.3971626128198769	-0.4063937259187658	-0.35834876245566	-0.3206491895124411	-0.29172659668831513	-0.27693918612641166	-0.26763329640574157	-0.26907930490823867	-0.28250467514508704	-0.30508142930277293	-0.3370340627272533	-0.3774696196199224	-0.42466210161247925	-0.37457742004065203	-0.3349097744873449	-0.30784554413878046	-0.28803415400813837	-0.2807672339378409	-0.28043142163720364	-0.293613575836231	-0.31061381259490684	-0.3385875964883873	-0.3787164318171535	-0.33797914762067155	-0.2899049504955882	-0.24867992099931524	-0.2243144913692961	-0.20426862050451697	-0.1965859909707386	-0.19735449142148034	-0.21012526474366663	-0.2291530833987329	-0.25869611663160075	-0.299410292482787
105.66566566566567	-9.617690282088363	-10.902892322801096	-9.76774017997727	-7.502391230982007	-5.35445680850572	-3.652295590665169	-2.357345203048322	-1.4105744143813952	-0.7706966105078656	-0.3853441017681601	-0.25466919459670656	-0.3631511828480499	-0.717849115916205	-1.3446632691954594	-2.246463256104058	-3.51184454315652	-5.151645237526621	-7.245753265861697	-9.573586016235048	-10.918695979681976	-9.871328236488903	-7.6024636000621575	-5.458536579113378	-3.743559752647402	-2.4309913393988434	-1.4761598081835279	-0.8190357106019723	-0.43181832601375714	-0.3005792012294719	-0.4086500586427141	-0.7609287824629453	-1.3851824397722767	-2.307777447054249	-3.572451520400695	-5.248307968909394	-7.382745741871086	-9.751436092261105	-11.066184247209804	-9.9362901462556	-7.584849690798283	-5.422975513933228	-3.703294260031005	-2.3854590345577016	-1.4362066760105943	-0.7804542796303402	-0.38878732278064854	-0.2453925828978798	-0.3471165362335875	-0.6930432655228698	-1.306485541733037	-2.2055199824298635	-3.4575152597879217	-5.097865274149694	-7.187395102532107	-9.509253728169073	-10.885509640864258	-9.875248069903918	-7.575514439258053	-5.44425708851572	-3.7077296229102545	-2.3822184153451196	-1.4184408302690934	-0.7547905935809973	-0.3683576049543547	-0.22504273471391328	-0.33124644840748185	-0.6862628161883246	-1.3071552990256	-2.2252952897643388	-3.484726563858683	-5.146013491413308	-7.262116876118293	-9.595182888527182	-0.38273306144436026	-0.3374124975387216	-0.30367127051661447	-0.2773575825559298	-0.2599448731240139	-0.25278634884296686	-0.25545646223129714	-0.26696331521375166	-0.2899372305277086	-0.3181914245617256	-0.36112685464036426	-0.43533413656303943	-0.38892113846008847	-0.350112818022671	-0.3223297393388663	-0.3053339592664478	-0.29760737247065405	-0.29559242399913754	-0.31165619693954094	-0.33151860843646985	-0.36434602579079317	-0.40514223878408145	-0.3922812361416265	-0.34013229730621314	-0.3014763361257937	-0.2744482859451821	-0.25346404000500095	-0.24579102495753943	-0.2473101364093953	-0.25872692065754044	-0.27585429358668656	-0.3048850884699148	-0.3435402622005965	-0.3688247148313097	-0.31838240822461494	-0.27730042022530266	-0.2544902588429673	-0.23192474108557196	-0.22495557913471007	-0.2258415272858592	-0.23831397730303439	-0.25698610388258997	-0.2870370509064198	-0.3273145782550324
105.71571571571572	-9.69730636626313	-10.946636557589276	-9.756114059115262	-7.464848831099797	-5.304346153416603	-3.5996545550482253	-2.304326926711338	-1.3595701743348414	-0.7211021896396805	-0.3431814765467475	-0.20820855102200886	-0.31714656853354034	-0.6725877143042321	-1.299715521904221	-2.203551571500367	-3.473270504411028	-5.112895196708715	-7.217240867280067	-9.571001743618584	-10.977863860279765	-9.971652347483769	-7.69537325601492	-5.531396674050385	-3.8004304657142	-2.4771915260991952	-1.516693624858114	-0.8588444393356578	-0.4726400124160491	-0.3425180289694475	-0.4492431031788519	-0.805837463358066	-1.4341691002994954	-2.3591729497658718	-3.6346579911473937	-5.315157854610726	-7.456847614319285	-9.816560720030948	-11.092709587692278	-9.90913312317257	-7.539167179447665	-5.373068978562429	-3.651892967138566	-2.3372859120398766	-1.389646324396213	-0.7360518829759107	-0.34731213421556234	-0.20400904614026913	-0.30554563728673356	-0.6500149859952391	-1.2612666595360127	-2.1598090341168636	-3.4115436037405273	-5.047935199535352	-7.142277997859367	-9.497833967535392	-10.927080273366151	-9.963520673980666	-7.654260100397322	-5.5017851466727885	-3.759500487638915	-2.4266395025576637	-1.460818038055191	-0.7906479058360341	-0.40666938516972573	-0.26560033205775074	-0.3738647829997197	-0.7296813167651152	-1.3532211570184043	-2.2795179031912576	-3.5473767738285447	-5.219648619043929	-7.3456356695749605	-9.67874416201428	-0.3363622950220429	-0.2914739085247085	-0.25650600138655333	-0.23248959579336018	-0.21423052814924406	-0.20772402218012492	-0.2089610123487636	-0.22287236550641523	-0.2446046137156395	-0.2744003779513682	-0.3159349475695063	-0.4756910047050991	-0.4284226805460321	-0.3899171016458719	-0.36422317339830934	-0.3451462792543294	-0.33783040050038543	-0.33866093350021426	-0.35148229216347854	-0.37237107147962867	-0.4062692843678139	-0.4457620978928319	-0.349172920583181	-0.3007771686909808	-0.2597386907687636	-0.23394612053432814	-0.21363935390371655	-0.20389315933184265	-0.20519589464730215	-0.21498130913533517	-0.2333684540943712	-0.26401130731012196	-0.3022274995148417	-0.4069619146533614	-0.35559735743023024	-0.31631632741183485	-0.29023534354628033	-0.27223451201175175	-0.26373492109463165	-0.26491020084146244	-0.27617303485370676	-0.2961788346916046	-0.3267528076707438	-0.3675792477365896
105.76576576576576	-9.744823172519927	-10.941278896085965	-9.692646310375524	-7.398495747398049	-5.2457142995490385	-3.5547941270396666	-2.269719832889215	-1.3262422838952506	-0.6879931475891328	-0.30764422166543937	-0.17170372481412308	-0.28139780874804243	-0.6328307908084401	-1.2575047619938102	-2.1557949150145324	-3.4172158372519212	-5.053877512856067	-7.150068828891383	-9.523061168321291	-11.010042242362543	-10.060982927782357	-7.7825218194470445	-5.602102352930108	-3.8591995263084855	-2.5302120224016393	-1.5660383778898368	-0.9033788493309088	-0.5198345578696384	-0.3869510542388726	-0.4961261445561249	-0.8547243891763507	-1.4845863819381255	-2.404942499859658	-3.6840100441106496	-5.369050498722181	-7.522814016319477	-9.876063613440195	-11.106463965235516	-9.848051784516963	-7.4675355561375065	-5.313835243082099	-3.603429203872998	-2.3015578762048894	-1.355752333024439	-0.7030830702490514	-0.3120391862573664	-0.16717471528266337	-0.26644718402236695	-0.6139268453278443	-1.2220372780166928	-2.1169775887872344	-3.3585710957476875	-4.9897857101303025	-7.079100394270034	-9.449771142454717	-10.957901516724709	-10.057007660951731	-7.74411188184011	-5.572382635064524	-3.8189538322274954	-2.4808116691821795	-1.5089624639215489	-0.8390965850731076	-0.4534668704638463	-0.3132563200844589	-0.4208366763173242	-0.7773798115846663	-1.403208545970649	-2.3229921983406494	-3.5957856868001095	-5.269005990477857	-7.406043851935063	-9.727152386466322	-0.29521425803624984	-0.2558227331475743	-0.21994041655088054	-0.19520930674236683	-0.17673154695711477	-0.17331757547711463	-0.1711733840293666	-0.18653561037473662	-0.20619391452176355	-0.23761327064880863	-0.2773320049001597	-0.5209013483768368	-0.4724985272185307	-0.43690495069105295	-0.406912356046504	-0.3909022619820076	-0.38156173516061154	-0.38472718212102597	-0.3964115627937646	-0.41784964485309783	-0.4505258806339809	-0.4924538331212062	-0.3150318181415464	-0.26317430693941185	-0.2238421305567087	-0.1979716618546011	-0.1778489593941594	-0.16765636108588897	-0.1677775602841862	-0.17805693073936663	-0.19760860271380754	-0.22599862297993398	-0.265104116857772	-0.4534811178531519	-0.40165854383245847	-0.3626052095233771	-0.33572219698350336	-0.3182426261160622	-0.3101239443048731	-0.3121153003152422	-0.3195346086097291	-0.3426007719415307	-0.3715187694798643	-0.4141685873764859
105.81581581581582	-9.82585930233783	-10.991430412031557	-9.665244171749217	-7.341710828626477	-5.192810651961732	-3.5085921054285003	-2.2287457164120634	-1.2921062466294309	-0.658862834879594	-0.27560546869230873	-0.14634876615777812	-0.25417376301720646	-0.6007252975178428	-1.2212456495219026	-2.113550182638119	-3.368264425091642	-5.0032466324908205	-7.098378491774984	-9.49291422328137	-11.053217383413237	-10.144425169329955	-7.848893363259585	-5.652396520995502	-3.907266102098126	-2.5709701737764643	-1.6083319091134318	-0.9421749611427366	-0.5569452708460513	-0.4230263662794817	-0.53270842470885	-0.8910498850015314	-1.5269136941382964	-2.448880706406133	-3.732992383039426	-5.4290632744032274	-7.599496973233878	-9.97092221669578	-11.16153174766599	-9.844108109543871	-7.426760961882211	-5.272415418945366	-3.5696251727090806	-2.2717650230848965	-1.326112936985607	-0.6767308389850303	-0.2873480819100062	-0.1449431733925447	-0.2406595900044314	-0.588381503917837	-1.1907352061744951	-2.081247274882613	-3.312841751021401	-4.9391154742348835	-7.027567502201038	-9.417443336134351	-10.985347587979604	-10.126806513583206	-7.80013478393577	-5.620769024915582	-3.8628754034082053	-2.5218682318356436	-1.5472279874789976	-0.8754413589136755	-0.48651331514291296	-0.34546040722258475	-0.4505283774405628	-0.812413085870295	-1.4393178496040924	-2.3643042235163936	-3.6406584025259625	-5.325704067259084	-7.475960885738152	-9.813725795655117	-0.2673934298383225	-0.22588008412795332	-0.19006921345313352	-0.16633774799872614	-0.14734956708915747	-0.1438589917079564	-0.14507434583843468	-0.15654985866494917	-0.1772425582251053	-0.20744439157390018	-0.25015225335574187	-0.5583332448300861	-0.5069835160972974	-0.4732769030561303	-0.4402936517446337	-0.42869245311217435	-0.4172509568323155	-0.41992683248030555	-0.43243487929852975	-0.4542255163284657	-0.48663002998672983	-0.5289244938811383	-0.29092325260063284	-0.23722963564913221	-0.20045127927991901	-0.17025140572521846	-0.15278412425823834	-0.143431943356891	-0.14356679717986104	-0.1530051643545126	-0.17541571518165877	-0.20220813455301812	-0.24021504466170282	-0.49039239547788105	-0.4370930515279701	-0.39843803232833463	-0.37186131630406827	-0.3525910816961183	-0.3438200642190032	-0.34671966375374097	-0.3526539139112384	-0.37601305752004127	-0.4052723351453374	-0.44719015191944056
105.86586586586587	-9.979878168626104	-11.103815179741721	-9.711759533674607	-7.330999075891064	-5.1654630373846695	-3.4694513370729774	-2.187731661539134	-1.2512151519007157	-0.6203148141328051	-0.23594373421808112	-0.10956652587511519	-0.21610942848872805	-0.569724322384828	-1.1892658922608064	-2.086295263969355	-3.342373191718795	-4.984323222663771	-7.091791321751558	-9.526021962951628	-11.139143546492475	-10.26682580941089	-7.945584504161571	-5.72440715148078	-3.9617909443110317	-2.615815138619841	-1.6443508638578896	-0.9705191592351808	-0.5789670261105473	-0.4427359568989087	-0.5543125171014681	-0.9179247934589599	-1.5645918641530254	-2.505786002999942	-3.806828854025968	-5.531064115435506	-7.721051195428329	-10.125254293874553	-11.285669384835616	-9.899565706084909	-7.42909628570713	-5.251983366997842	-3.5349159484799237	-2.232804888902587	-1.2892661662102147	-0.6405617900250551	-0.2517360258112121	-0.11089771971560576	-0.20963590110097902	-0.5550088688588279	-1.1631859992649904	-2.059158509022228	-3.2994875087540207	-4.934767827916254	-7.037994410366614	-9.463853773835842	-11.092669298743024	-10.272170339646523	-7.913047400864233	-5.708820977674844	-3.9279187859903106	-2.569598361955076	-1.5827280303932947	-0.906150869008355	-0.5112538892636161	-0.368189749839522	-0.4738554292900693	-0.8425468394396133	-1.478120381236058	-2.4217284449488705	-3.714422787814146	-5.427208932733374	-7.603368821507627	-9.972581999745122	-0.23273779913286186	-0.18752335225755562	-0.15240037306044538	-0.12785802915601802	-0.11115393172074041	-0.10501034694023506	-0.1100429438023741	-0.12101461783623327	-0.14338101365092787	-0.1708387398139119	-0.21643985832292287	-0.5820288449367398	-0.5282463960631321	-0.4946653795836486	-0.4635965644886725	-0.44867750847663157	-0.43993762813188236	-0.4410641945210016	-0.4539783573474741	-0.47407960480552935	-0.5085886349360468	-0.5528947772496734	-0.25540915958441235	-0.20487947338904997	-0.16753656216972274	-0.1364447242881078	-0.11985082971075371	-0.1113544813929117	-0.10970031841967315	-0.1210377722269848	-0.14046228761092516	-0.1688601385563814	-0.20726420006629323	-0.5142934244842817	-0.4620767705065638	-0.41933491862377026	-0.395354444294623	-0.3750026640463328	-0.3669599380627702	-0.36748107952044395	-0.3768843725387931	-0.39819495969581514	-0.429923426286376	-0.47113662063689427
105.91591591591592	-10.125066340545272	-11.204870019290324	-9.737372600336007	-7.3234675525358295	-5.144191172083908	-3.444285853899043	-2.1602395490663393	-1.2243987479922853	-0.592886161572018	-0.21362489140644692	-0.08706487333575372	-0.1898296897927533	-0.5440876967739788	-1.160102366739582	-2.055906634482104	-3.3089272589832137	-4.948670231240962	-7.061793325953393	-9.521526177778647	-11.212139993144977	-10.392567727703833	-8.054288272797377	-5.81951056018702	-4.031272272504439	-2.673874567272608	-1.6938739367584048	-1.0212476178830296	-0.6264119077198258	-0.4914387755031557	-0.6043291387800717	-0.9668143157665937	-1.6099865021854909	-2.5610074238588525	-3.870300391110443	-5.61751851811936	-7.83111835176143	-10.25742128311284	-11.384477934744377	-9.912109917757178	-7.419153641703306	-5.2357965217910545	-3.5189917832690125	-2.2102674557862496	-1.2694707307530362	-0.6186809533175611	-0.23387480597463844	-0.09082478232064004	-0.18859890685983102	-0.5313132790654739	-1.1352658848688308	-2.0262172122399416	-3.2636952250389797	-4.894470548538228	-7.004983442378978	-9.452397485446845	-11.17754302871825	-10.410440976230559	-8.032467124752033	-5.803992885781945	-4.002104719888403	-2.6281404739190948	-1.636879035355732	-0.9574635731024862	-0.5626609914833872	-0.4196520679172791	-0.5294463278833179	-0.8935794497936361	-1.5311159787418571	-2.4815826352115256	-3.7838872152564185	-5.513870298023114	-7.722714693394343	-10.106223697837766	-0.2090943948469038	-0.16485288485076216	-0.13032241958596666	-0.10518906503600862	-0.08961143998890485	-0.08247409453112502	-0.08700415226733624	-0.09732407213820213	-0.12029384350464377	-0.14784206477741113	-0.19255346535075082	-0.6253035611399579	-0.5755039616932428	-0.5405634386224862	-0.5114866181543211	-0.49459410139788546	-0.49106522299193367	-0.49162519806935107	-0.5047477556780656	-0.5230565375929754	-0.558882441660708	-0.6030049877662668	-0.23543423643374103	-0.1850159638189272	-0.14678356634083706	-0.1200346546314526	-0.0990083835240444	-0.09344384578550674	-0.09049576031851457	-0.1025083623358587	-0.11725440382909821	-0.14816849395561776	-0.1871148713983687	-0.5656943506128798	-0.515211755413769	-0.4709369854887745	-0.44780504395668447	-0.4263454016623301	-0.4190479932786695	-0.4184698889921468	-0.4324036403105339	-0.45275183470457914	-0.482057378689654	-0.5243109450866092
105.96596596596596	-10.287575829999447	-11.317510438205952	-9.745710585260822	-7.295862641714007	-5.111543026708351	-3.415097161867009	-2.1368840031230856	-1.2031558864781107	-0.5710503566904743	-0.19559232803394896	-0.0627610349738392	-0.17017989343214135	-0.5196486130898306	-1.1383606948935676	-2.0337537599199056	-3.291401850140838	-4.932605243590959	-7.058247611023321	-9.543600425520937	-11.320886281074024	-10.546400390428676	-8.189708551658546	-5.922388507731831	-4.114555813701661	-2.7411247673756844	-1.7556527629191179	-1.0786797146427516	-0.6812175886939676	-0.5496407079557238	-0.661834092820767	-1.0280287425017511	-1.6754869403376875	-2.6356073315379196	-3.9562809934421943	-5.720869260922275	-7.96965749359873	-10.415575756268714	-11.503788866362909	-9.926199465714134	-7.395528264403136	-5.20441365593655	-3.4885204491639663	-2.1852848366905024	-1.2466557865325547	-0.6014580609613192	-0.22083068355692734	-0.07431238563101508	-0.17230210344483213	-0.5117169736079193	-1.1165102292379823	-2.0070403172845497	-3.2478969972336804	-4.883778618790599	-7.0064492473192885	-9.478427218180578	-11.283219256736288	-10.562118807556303	-8.163886164219017	-5.905928955355564	-4.080341364820328	-2.6943926832028913	-1.7004244166983469	-1.0172841594793878	-0.619423240625115	-0.4750231715283013	-0.5880809637453853	-0.9512448800627331	-1.5984449782083983	-2.5550183380521734	-3.8764292407979397	-5.62146059760775	-7.862524854938229	-10.264958065120666	-0.1865243520724775	-0.146540571731823	-0.11016113841351048	-0.08483835475383858	-0.06766651877764848	-0.06077759216297731	-0.06372577941356064	-0.07575455071612068	-0.09610917410316758	-0.12661294555652167	-0.1675590809001594	-0.6808753254588075	-0.6335786737890492	-0.596042430071834	-0.5688740316863031	-0.5528529958135084	-0.5459426867524897	-0.5476474051892205	-0.5621746225330315	-0.5831906805575425	-0.6191595379227951	-0.6595737653026202	-0.21836604572568294	-0.16821665600270186	-0.12980550691004447	-0.10394410557134996	-0.08145286463595748	-0.0760405562727914	-0.07421490758938405	-0.08516321965266002	-0.10183030083537209	-0.13197723136292328	-0.16996091244051667	-0.6221946626388135	-0.5679977276592781	-0.5290601533266321	-0.5036998140496025	-0.48309899061962747	-0.47417734397140754	-0.4766726349379466	-0.4905320848600464	-0.5114312811469789	-0.54318167413216	-0.5825240907303941
106.01601601601601	-10.374626239610343	-11.40141664373678	-9.75873341501268	-7.282554552219425	-5.091129672161118	-3.399882229700959	-2.1203397501458228	-1.1864894028121582	-0.5539339516297259	-0.17706802606216931	-0.04374020468252286	-0.15165542559349382	-0.4978651703100005	-1.1141951044544376	-2.0012928830763683	-3.248880205667667	-4.886055427728797	-7.013929412148946	-9.519195690984498	-11.373175939629869	-10.636559644604134	-8.271317728988762	-5.978138352519112	-4.160643858930187	-2.7850766107751848	-1.7952971582341357	-1.1153415484258387	-0.7198957897325106	-0.5832814251257986	-0.695431262204815	-1.061983921606158	-1.707909806335786	-2.658146752233511	-3.9782078955660123	-5.741080599368812	-8.016447019266886	-10.512968424890627	-11.58079535753538	-9.942999036684816	-7.375381575911957	-5.178770194880008	-3.4696642376213394	-2.1733477852892165	-1.2328429942635997	-0.5843694546960864	-0.19972626178258437	-0.055473126510869726	-0.15281203558748593	-0.49218711144634775	-1.0913088234366892	-1.9776857839405124	-3.206931016086237	-4.832695193694806	-6.946490293251722	-9.456564278675168	-11.32230124198683	-10.646888837667703	-8.243846926464952	-5.964084216880384	-4.13229499396037	-2.744495382279669	-1.7425932662075596	-1.0583945880128254	-0.6578298187032164	-0.5125615766316678	-0.6248551668986028	-0.987797015043335	-1.6310518203005913	-2.581779032477896	-3.9044245472937287	-5.6512227886388695	-7.9105796458171955	-10.35976792788472	-0.16884618844936608	-0.12672701831059363	-0.09300711112823275	-0.06594032181442279	-0.04932551883839594	-0.043100308290115984	-0.04521393132191215	-0.05686760101872677	-0.07646201519149491	-0.10806989079403856	-0.14897865330939963	-0.720281531304397	-0.6693183932855289	-0.6314407766445501	-0.6062691445978392	-0.5887532290076872	-0.5796525166715127	-0.5809376017029586	-0.5932438962849278	-0.6176658221831931	-0.652359588825802	-0.6914675186623227	-0.198365821773082	-0.14900643583124212	-0.11024716100705179	-0.08372196290629627	-0.06288031989349449	-0.055071377974560416	-0.055881283799521855	-0.06495602796851092	-0.0822373699194677	-0.11183591981546286	-0.15145478839382132	-0.6619221226034018	-0.6071939079769387	-0.5686317772756057	-0.5413827929333497	-0.5209559112501218	-0.5112968471539328	-0.5162175758148076	-0.5245485141513607	-0.5480578855388349	-0.5809822656886205	-0.6207756800258739
