freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_E	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_O	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_E	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_O	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_30.0deg_X	trans_1deg_31.0deg_X	trans_1deg_32.0deg_X	trans_1deg_33.0deg_X	trans_1deg_34.0deg_X	trans_1deg_35.0deg_X	trans_1deg_36.0deg_X	trans_1deg_37.0deg_E	trans_1deg_38.0deg_X	trans_1deg_39.0deg_X	trans_1deg_40.0deg_X	trans_1deg_120.0deg_X	trans_1deg_121.0deg_X	trans_1deg_122.0deg_X	trans_1deg_123.0deg_X	trans_1deg_124.0deg_X	trans_1deg_125.0deg_X	trans_1deg_126.0deg_X	trans_1deg_127.0deg_O	trans_1deg_128.0deg_X	trans_1deg_129.0deg_X	trans_1deg_130.0deg_X	trans_1deg_210.0deg_X	trans_1deg_211.0deg_X	trans_1deg_212.0deg_X	trans_1deg_213.0deg_X	trans_1deg_214.0deg_X	trans_1deg_215.0deg_X	trans_1deg_216.0deg_X	trans_1deg_217.0deg_E	trans_1deg_218.0deg_X	trans_1deg_219.0deg_X	trans_1deg_220.0deg_X	trans_1deg_300.0deg_X	trans_1deg_301.0deg_X	trans_1deg_302.0deg_X	trans_1deg_303.0deg_X	trans_1deg_304.0deg_X	trans_1deg_305.0deg_X	trans_1deg_306.0deg_X	trans_1deg_307.0deg_O	trans_1deg_308.0deg_X	trans_1deg_309.0deg_X	trans_1deg_310.0deg_X
95.45545545545545	-10.914988108413286	-8.364029545594281	-6.452594061304702	-5.03776223157007	-4.014379791696236	-3.292707393981493	-2.8480694305049967	-2.6444176283024947	-2.6784703859540566	-2.9497788796406534	-3.467435297578691	-4.2720016852356375	-5.402687306307991	-6.951019934498199	-9.030416231045889	-11.849981902836715	-15.351788310021194	-17.218342046135415	-14.546427879649043	-11.290201332343539	-8.825418039040237	-7.056452768489863	-5.799877721059743	-4.933998393491654	-4.404579586124858	-4.16771040607811	-4.212365372078661	-4.532554009924425	-5.155856309740472	-6.144754227610496	-7.52372895457641	-9.474209629056881	-12.139872420301598	-15.449341388472364	-16.984239174619294	-14.201363668699269	-10.887464722946222	-8.333622687241942	-6.446850648903661	-5.047913006868238	-4.035892092935657	-3.3196406766863675	-2.8865889039097623	-2.6927680927749775	-2.728858330256058	-3.0084753145403034	-3.545874539233457	-4.35410309520744	-5.491928933652015	-7.042357030602093	-9.136196437332142	-11.920373355430607	-15.406735318204174	-17.187734331964347	-14.519345438347441	-11.296880812912809	-8.84142863944469	-7.079777607959905	-5.834184797108622	-4.979197937596781	-4.443894615071675	-4.201476954033426	-4.241410120021785	-4.56582446156701	-5.180727092983344	-6.15268339996725	-7.56373702456551	-9.480393969293349	-12.205441470264562	-15.55837155167797	-17.154330290048723	-14.290411511118588	-10.929706199429305	-2.8491456090066687	-2.788158137434777	-2.73696637096785	-2.7003675434607732	-2.6657462586957985	-2.64280447984783	-2.6345069610385607	-2.6298125660383507	-2.638339968086389	-2.6514369361864087	-2.6782402936478906	-4.406631280863136	-4.335177069458501	-4.27700167270794	-4.230671307143286	-4.192126960163396	-4.167129986910923	-4.153338909775237	-4.150197860742514	-4.159844299842895	-4.179759460081273	-4.2100605087884	-2.8822153620880493	-2.825312153265268	-2.7794578396756573	-2.7411427203404535	-2.7130424025606237	-2.693664594369072	-2.683025748788982	-2.680460348655278	-2.686719441109762	-2.7003345474290406	-2.727154403272274	-4.446650822153418	-4.372289368968542	-4.316877076489062	-4.264187070734357	-4.227032581400703	-4.203731185238621	-4.187551009318501	-4.184485018466698	-4.1922779528677	-4.210900508277401	-4.246132423597741
95.50550550550551	-11.049192994000007	-8.469662644669885	-6.554420138324849	-5.132373867394419	-4.104691382589554	-3.3795475435391733	-2.930810988077692	-2.72421046832604	-2.7575438796526766	-3.0282078174175515	-3.546516447398633	-4.351810185939264	-5.479558041450856	-7.034174462164589	-9.119637836149016	-11.965340293841852	-15.49818825582614	-17.337086114600012	-14.568886974828335	-11.298109658150455	-8.833831210813017	-7.069682439472555	-5.811335791642235	-4.950305535213686	-4.422117001130775	-4.188890035988531	-4.231280607803196	-4.557988554693506	-5.180584137930573	-6.152158533192885	-7.536799947130373	-9.48586289738662	-12.14194651227468	-15.483325002952961	-17.124271411261077	-14.3576992493911	-11.01143944214355	-8.436185174586113	-6.551670427974759	-5.1403735486514455	-4.123272042202747	-3.4051773854215255	-2.9646804877525263	-2.771285553299323	-2.810974784863587	-3.083643120510594	-3.618926636871115	-4.4272671732130675	-5.568942481276962	-7.1253081888943095	-9.22795010025359	-12.038322714385693	-15.566737361479591	-17.279229815478992	-14.536519287646852	-11.305986882996999	-8.84686984129695	-7.088506948066018	-5.84684517511624	-4.988939948094287	-4.4580873777876	-4.222231979306309	-4.259604725455729	-4.581659758839793	-5.2078057760831555	-6.1694995593927855	-7.573665669799153	-9.494834295922287	-12.205325366581988	-15.59228327305146	-17.28293176155637	-14.452717541726336	-11.052562732994001	-2.9300498161166004	-2.867300906161525	-2.8178375121125163	-2.7791181291468807	-2.745430528760185	-2.724061897271676	-2.714368329100044	-2.709036041494128	-2.7164143375820062	-2.7320917798914355	-2.7556695153538175	-4.423549471027011	-4.3526879935111635	-4.2989717926608035	-4.252559930422876	-4.213417279291234	-4.187980771013136	-4.17446340986624	-4.173753595512295	-4.180676821897061	-4.199816083585988	-4.230979138369392	-2.9672441986749587	-2.9040137402320556	-2.8623371406518556	-2.818050740898232	-2.788325740120204	-2.7705725075316554	-2.7581367973006143	-2.756678771507751	-2.765771897170043	-2.7832025551494826	-2.8102684475067297	-4.455304484054327	-4.384494737411094	-4.330729213270854	-4.283843432644778	-4.245660607464077	-4.222082163665859	-4.2089468244991926	-4.207182260193136	-4.213446604543286	-4.22624002855659	-4.261945678490343
95.55555555555556	-11.153979617484671	-8.55984094221912	-6.635005949068009	-5.212272006400233	-4.184128600482456	-3.454439797132454	-3.0074135178935655	-2.7998946754068985	-2.8330530571835646	-3.104120173176898	-3.6291646673868985	-4.44135157080912	-5.57074228736023	-7.124346519301338	-9.228062627832445	-12.100806128429108	-15.681328665695764	-17.523575251140223	-14.648612338406911	-11.34872669452914	-8.878693366836915	-7.123477563056914	-5.86803160587247	-5.005368177886914	-4.483471868556914	-4.245646686810248	-4.288229887473579	-4.6102880353280264	-5.231569076372472	-6.206632294380247	-7.585768697782473	-9.534785692681364	-12.20769362796247	-15.597484904684684	-17.306348798817996	-14.48344484775133	-11.10749064367356	-8.525064890379122	-6.636357994333566	-5.224178895148012	-4.205280884891346	-3.4850910486068996	-3.0399356929368984	-2.844774244355788	-2.8791370373224536	-3.1558655349357867	-3.696834059021343	-4.50581688165023	-5.650680222236897	-7.209370240365787	-9.312749330990226	-12.150463314351331	-15.719863889729098	-17.451503963729113	-14.60137144541802	-11.353951028473583	-8.89353900299247	-7.136079574420247	-5.903982796394693	-5.042056240761357	-4.511992081791358	-4.278488793101359	-4.318263157998024	-4.637021062895803	-5.26185035519025	-6.22273280699136	-7.634301130763585	-9.550127027558029	-12.273566774018024	-15.716241410851348	-17.468292446440213	-14.595577767951328	-11.160367328084671	-3.0073136469991204	-2.943358843319121	-2.891961334272455	-2.855740068480232	-2.826845114220233	-2.801221342342454	-2.789436126542454	-2.785406031338009	-2.7944472612157876	-2.807887711254676	-2.8304121475646755	-4.48254929462358	-4.4086936296258035	-4.355304292295804	-4.308296943493582	-4.269631754811359	-4.243970763145803	-4.232922658113582	-4.228616023851359	-4.2384423661158035	-4.254060955300246	-4.285762043255803	-3.0399425276013434	-2.9782701314713433	-2.9357150112169	-2.8923793085368987	-2.8629215274868995	-2.8428136489024554	-2.8307461190146768	-2.8261938341357866	-2.833377995218009	-2.8505193903646755	-2.8769949258657865	-4.515157644735802	-4.441873124699136	-4.387094654765803	-4.340178328876914	-4.302564354198025	-4.278049043280247	-4.264621520825804	-4.261978836314692	-4.271836543869138	-4.28327062208469	-4.320141101673581
95.6056056056056	-11.248958719376411	-8.630555445964394	-6.703814299381054	-5.272561557304188	-4.239046389392417	-3.514031699469845	-3.065733508901547	-2.859308961398985	-2.8960503080813567	-3.1638790153034395	-3.6892720827241696	-4.5093753688726395	-5.640391826151117	-7.212974787955047	-9.335066907994864	-12.22947592632806	-15.866131363436958	-17.63938733504918	-14.64908720707983	-11.316373790680737	-8.856559070860227	-7.105812125734485	-5.84940625477995	-4.990235245149629	-4.464187006338787	-4.225667828433962	-4.2739838775842625	-4.586109172358345	-5.203062181597144	-6.189505481628623	-7.553707165759732	-9.501792095327849	-12.186437659342895	-15.623125197569012	-17.446597520302124	-14.619869333332357	-11.198038312152686	-8.586972063846835	-6.696125374660943	-5.277918889599352	-4.253238756738724	-3.5405687025712766	-3.099372899564901	-2.901726725586231	-2.9423990507374023	-3.220213085561626	-3.7572798254061417	-4.573627942559633	-5.722168063259134	-7.278329063110621	-9.410164309934462	-12.271748301229662	-15.894353364436865	-17.553245412704733	-14.610139588131382	-11.324464523994951	-8.870155021356846	-7.122948246555915	-5.877897932719028	-5.031964432371861	-4.499298371112771	-4.25735310391162	-4.304689061771249	-4.618234551352189	-5.235001918196223	-6.201309724848103	-7.602365846510294	-9.51342867563715	-12.26416622767833	-15.751919711119864	-17.628285200888506	-14.73922474701384	-11.247964123955189	-3.0672861331697856	-3.001149706418474	-2.9497290991672833	-2.91348937276453	-2.8816120240337386	-2.8607837829284146	-2.848484619725732	-2.8466096069979248	-2.8530517526591654	-2.868690316027784	-2.89408111166423	-4.46656186588005	-4.3905180882384265	-4.333012154154954	-4.285840998656514	-4.248861631234512	-4.2257923044093975	-4.211954307748907	-4.209470044865665	-4.2187358366525896	-4.241945887236755	-4.2710001251456235	-3.097148424635671	-3.0369772703459117	-2.9892949812213163	-2.952350555602458	-2.9188445254060307	-2.8981687533354603	-2.8896624896351506	-2.888557728825771	-2.8963165020687938	-2.9143557982863713	-2.94209608540542	-4.501788442437196	-4.429602356641971	-4.370070315699309	-4.323355023209017	-4.2845853480028815	-4.261854952640178	-4.2455108134704584	-4.242390371542251	-4.249386605556514	-4.27289261975173	-4.3023620444170545
95.65565565565565	-11.37382607013775	-8.730408182849068	-6.787920157832645	-5.347704555891378	-4.309854404584012	-3.581404378108038	-3.129935017575356	-2.9226821382928634	-2.9593287750520636	-3.2252832709621218	-3.753994527879219	-4.5739993664860545	-5.710467115892449	-7.297552084181685	-9.428264143706356	-12.362457113375287	-16.054995097950748	-17.77944873473204	-14.69719126820764	-11.33778424523547	-8.868950990106566	-7.105148576760968	-5.849919596705253	-4.995563412333503	-4.469472712582393	-4.232077693793644	-4.2804923604033025	-4.599278884607777	-5.217385642643173	-6.210413857146827	-7.5859136960836135	-9.541131194525374	-12.221295672993431	-15.702849071429357	-17.618125000275473	-14.79156229348579	-11.328447606555669	-8.692802110586106	-6.782107123380466	-5.357826843152409	-4.32075617024153	-3.6060398679800696	-3.1611075974082294	-2.9678470634919636	-3.010451013256568	-3.289043981630822	-3.8219984405852347	-4.649133872458539	-5.794707200661406	-7.369244054987051	-9.522889504080501	-12.402320698816125	-16.055816964705905	-17.695764441599707	-14.651482787564294	-11.34105748741535	-8.879049429307743	-7.126236134464262	-5.880718917812519	-5.035611736167277	-4.5035721353583975	-4.265058791670851	-4.312284141446407	-4.631406186701223	-5.2490056701850465	-6.221833142906759	-7.629548375665976	-9.551016930944554	-12.299613004948789	-15.823716448386618	-17.8130015803995	-14.91081836556797	-11.380470105242555	-3.129823485654736	-3.0663959801045952	-3.011773890558258	-2.977751714453144	-2.947219937651172	-2.9219461978920624	-2.9096336947009114	-2.905122504692763	-2.9132722319072784	-2.930572702834295	-2.9566630240763665	-4.468493004579949	-4.396586387844193	-4.337797669197187	-4.292564751743073	-4.255994270035355	-4.2347308481986285	-4.220532343076926	-4.216489290923814	-4.22950855198965	-4.247921881373494	-4.2787861654596595	-3.1629168476494707	-3.1012583752629337	-3.055894481289261	-3.0166373181254964	-2.9863747951366784	-2.966028860262774	-2.9542687483391896	-2.9545569710985204	-2.9624085168576295	-2.980347608536698	-3.0100882277715932	-4.506155160332853	-4.433448881955406	-4.374816634154094	-4.326817709398979	-4.289560818456127	-4.268663061989611	-4.254880541671142	-4.250593778012171	-4.258770173493394	-4.279410978692713	-4.3123716651689685
95.70570570570571	-11.544494986987974	-8.87229927174341	-6.910386961940675	-5.4562113207139795	-4.408945756711517	-3.67519927176551	-3.2178971374486633	-3.0120527959867713	-3.044540129702147	-3.317305210554609	-3.8466086610422368	-4.670125856853318	-5.817546359130826	-7.414095892998964	-9.565630698073289	-12.53408323476485	-16.289928923258245	-17.98024124867236	-14.778550992945329	-11.403267522535115	-8.921234105165027	-7.1654802343232555	-5.907263004108781	-5.046925531929202	-4.517689862489442	-4.280478882803016	-4.332093942000283	-4.648024312805719	-5.26807677073749	-6.254613525600822	-7.631994635570401	-9.591823013773524	-12.275771106804184	-15.8004181035186	-17.84891623998137	-14.99967105116125	-11.49491758610359	-8.828571763560888	-6.897746086199565	-5.462925575959414	-4.423883723148333	-3.698708611648393	-3.2490712566122073	-3.053026228057342	-3.095219555642627	-3.3755630810481527	-3.9143816251346393	-4.740260393490585	-5.905017003718543	-7.488979676183648	-9.658645498225392	-12.588529248970255	-16.293483453527315	-17.885772470305394	-14.741045041211695	-11.41084345116785	-8.94106377217746	-7.183487816342084	-5.940282406472565	-5.083557988153826	-4.553677574734157	-4.313202941108872	-4.357194150255118	-4.673588409163647	-5.291709169692294	-6.261853274005296	-7.671891994383134	-9.599589439564875	-12.341391360114095	-15.902985306523707	-18.03123848729338	-15.127385723806595	-11.550826854578066	-3.2165022362558107	-3.1550545442686335	-3.103282491804099	-3.0678552565402852	-3.0357569847130477	-3.011179218147792	-2.998718086384549	-2.9939512749100747	-3.000926916388934	-3.019080322511606	-3.0480290276211255	-4.518536834108661	-4.44740137904686	-4.390377809418511	-4.3423527798599535	-4.305690822740644	-4.282737364008541	-4.269771484368722	-4.26553389411713	-4.276156227950253	-4.293697536248752	-4.325004095148872	-3.248618412387102	-3.1904884624159005	-3.1393574903058705	-3.1031786852179426	-3.0707935271068614	-3.051988851642447	-3.0424974359274315	-3.038671764967342	-3.0466651179898947	-3.066299188679294	-3.093943936768363	-4.55121142879722	-4.481814420339832	-4.425565060991033	-4.376079072546169	-4.3375721350877	-4.311518878273496	-4.301241356412205	-4.301135036049172	-4.305244322731815	-4.324530322351694	-4.360221048094997
95.75575575575576	-11.63070809049012	-8.952190621922082	-6.975659241393424	-5.5257356010121725	-4.475909096902902	-3.7407531727182586	-3.2853704201343445	-3.0756513615009813	-3.1094892028189594	-3.3829586721512013	-3.9135014398304206	-4.733127603863123	-5.8880538165582985	-7.481847188697158	-9.648607022378089	-12.64237309683957	-16.448475813191823	-18.09539272099833	-14.801711833166197	-11.401907553616848	-8.9261352992873	-7.177470763128158	-5.928775896978649	-5.068442670516386	-4.54572113841006	-4.306533251040349	-4.353058021075755	-4.666838207129839	-5.281481632445045	-6.260623750348969	-7.626987103427657	-9.573124634816017	-12.261784427804335	-15.815020089017247	-18.014110965504038	-15.15011696467891	-11.598096145266899	-8.913327616460181	-6.9704639511562165	-5.531696124203804	-4.490236482664795	-3.7634328803886787	-3.315769033355996	-3.116946121677658	-3.1600999849681486	-3.4378243510189193	-3.9774444290182185	-4.801466633812403	-5.964445183187958	-7.563198330009019	-9.740453748096657	-12.694020616225657	-16.47436019330023	-18.043498570373107	-14.770792296090221	-11.423088916000331	-8.944273688374906	-7.19260617929058	-5.957198636867157	-5.103336298752722	-4.574485660273943	-4.336618600387247	-4.3824070966177775	-4.6929482748639435	-5.303461141497948	-6.264221424657597	-7.657479636862512	-9.57171237965857	-12.317236236194326	-15.917372042282613	-18.177847541784015	-15.272648670393826	-11.649011449017149	-3.282010712383634	-3.2215364471799903	-3.1695305034668073	-3.1330988470013916	-3.0978806198674977	-3.073366900551692	-3.063529543775536	-3.059429085970981	-3.06618760067932	-3.083184035890731	-3.111756265184535	-4.544826537483283	-4.475623931573633	-4.416434662083123	-4.369574769083723	-4.332161547626326	-4.307061789472653	-4.292517564520571	-4.29070849303014	-4.300312727024424	-4.316996597154555	-4.3487598147435635	-3.313836047678789	-3.25429906294968	-3.2037595049492595	-3.1657724417124826	-3.1348503944653157	-3.1135612709124127	-3.1026065653470973	-3.102146714382703	-3.1148174926837338	-3.130441978608469	-3.1614998974846253	-4.577279431531551	-4.5062101494290685	-4.446529302358749	-4.40121016901969	-4.3611810780951545	-4.338787618068087	-4.3244511022337235	-4.321467200874644	-4.326668845605335	-4.346823703140881	-4.382161901121071
95.8058058058058	-11.750226975687351	-9.038609566078355	-7.057937711604159	-5.5984531988676345	-4.548448898936545	-3.809294251752663	-3.3538758676377802	-3.145684788098431	-3.1805187007131863	-3.459538745490676	-3.987644785556359	-4.814310870294766	-5.971723045593742	-7.575695208049355	-9.757180147387821	-12.787315289738103	-16.639757241663517	-18.218823141117287	-14.788438509971064	-11.386745848351648	-8.919424916451526	-7.168711093614951	-5.925532695926463	-5.076738338730346	-4.5526049715131895	-4.322349564375915	-4.3643239275155015	-4.679921104665401	-5.298635390470739	-6.263156121240487	-7.626263935690547	-9.563248511475424	-12.246089226265662	-15.810599918286178	-18.13004993111608	-15.313207306783038	-11.713667051757819	-9.00537795495175	-7.046261008241784	-5.606994290295262	-4.559868064888747	-3.835015449244545	-3.3845569326528246	-3.186155293003956	-3.2316936265676808	-3.51103074179675	-4.052670270513606	-4.877927847256937	-6.047682245974594	-7.652189308024562	-9.83771204952705	-12.832728497860932	-16.681406845202964	-18.138266523608383	-14.755424371902496	-11.386953821903102	-8.928054303900256	-7.183959866230546	-5.954417460956154	-5.1088920539778915	-4.580827260318255	-4.3488512843902365	-4.389155767623491	-4.70171226686361	-5.319343839726246	-6.272173554370657	-7.659196025299296	-9.565394391331031	-12.297445707029626	-15.908580201779776	-18.292844479585057	-15.41833700511777	-11.766628415528892	-3.353101494592814	-3.2892942598463883	-3.237749782807119	-3.2031657419360577	-3.169596105528132	-3.144069194601473	-3.133261802119132	-3.1293835485217443	-3.1368912732076595	-3.156059496913688	-3.180391528866229	-4.5533158311786055	-4.480820656580307	-4.427577026175084	-4.3805457810999675	-4.340568229644933	-4.32039768850135	-4.303354613454371	-4.30355882386192	-4.314242546548816	-4.331001692990297	-4.363993918973181	-3.3829677919214434	-3.318937400246588	-3.2738376568700325	-3.235373107324187	-3.2033376400633653	-3.183893471551064	-3.1719925024513733	-3.174316696974988	-3.1824575585478505	-3.198907528355749	-3.231006524503657	-4.583969583784831	-4.515182659118625	-4.457502529112851	-4.4083136775142115	-4.371824192256064	-4.351225236078207	-4.334283283923483	-4.335027116953434	-4.341428667256536	-4.358826462850218	-4.394028082066765
95.85585585585585	-11.896691696555031	-9.169184741078373	-7.1611248699894565	-5.6930835488184695	-4.635118777097843	-3.8914090711226192	-3.4281456883396464	-3.218879311421811	-3.2533353367920816	-3.523780610592623	-4.060614887068841	-4.893345133091991	-6.059271619610727	-7.675002145817478	-9.868047856477016	-12.932916405420789	-16.834168086695545	-18.34168752512801	-14.814659063306424	-11.402897616173995	-8.943421024946696	-7.186781677525883	-5.944397974067054	-5.099772312027865	-4.573139779687143	-4.332908540638673	-4.383418388677412	-4.701057292806782	-5.310665040887141	-6.281605987342907	-7.645959893271196	-9.577505941272637	-12.264727700304622	-15.845019173468577	-18.272538524988363	-15.491357464427992	-11.868963607197378	-9.128817468559275	-7.158401004311982	-5.700118915935319	-4.649042688461269	-3.916203855874692	-3.4607922112046943	-3.2603309159320824	-3.3043812142261353	-3.581897849915146	-4.126369081582444	-4.958396993725684	-6.13308451675442	-7.745317098738108	-9.947697549739717	-12.961735833261322	-16.845869309699143	-18.24551945382981	-14.786451275799218	-11.394742875922645	-8.945964869561742	-7.205183424877144	-5.9677816559066015	-5.13497042919417	-4.5987599137163295	-4.365612979887142	-4.404016671360204	-4.720832356947322	-5.32919574906606	-6.290396269859844	-7.680006951307863	-9.574990535052187	-12.314103311737053	-15.93272170982173	-18.417687395124396	-15.609165213605475	-11.909912535139712	-3.4321657048176673	-3.3656836183720804	-3.3130206250428027	-3.2787185536273076	-3.240435431076947	-3.219505922698299	-3.2066525043103704	-3.202225382746407	-3.2122103786173084	-3.224475858928478	-3.253785662228839	-4.572488733722279	-4.498943385187772	-4.438445340892365	-4.393686015810114	-4.355115787890564	-4.334411969541285	-4.31882794746453	-4.318000050763358	-4.3277564869841685	-4.351132642520746	-4.37773717464651	-3.4600926932464047	-3.3963479635415403	-3.3479253520291095	-3.3083686897912714	-3.2787220783591096	-3.257022939772082	-3.2464949488080297	-3.2465423189281184	-3.2567702332558652	-3.2710895457251445	-3.301385321543162	-4.604470498333088	-4.533744026360476	-4.470444752771015	-4.424909858501916	-4.387232514597142	-4.361978127563987	-4.346437811258401	-4.3419880442246175	-4.351302160284707	-4.372905877742996	-4.407711948844618
95.90590590590591	-12.017145598380187	-9.251762618805685	-7.2342476281945025	-5.754462633563391	-4.679691862690509	-3.934309436308677	-3.4694915548509693	-3.2541929931287674	-3.2874469812381966	-3.5557129593444627	-4.0903144632517305	-4.933045056527276	-6.107411687715164	-7.741117240231129	-9.972103627271519	-13.077596529400909	-17.04922777517258	-18.44233168120081	-14.788279526241851	-11.363178934365674	-8.909829438065746	-7.160511738586135	-5.920401863905805	-5.073656686944553	-4.552792001687176	-4.317534360360289	-4.366127012764453	-4.68113793510031	-5.296113213295965	-6.2647970446242836	-7.626500261950048	-9.558593842163202	-12.236252401439048	-15.848468768647656	-18.401865599795705	-15.65626010814245	-11.97859733030181	-9.210487135216434	-7.223662562119167	-5.751758918185364	-4.689172476536535	-3.956814551177686	-3.494903385023782	-3.291478487146505	-3.3385790607149937	-3.6116569142819204	-4.1544412483456545	-4.997221236030119	-6.182410791508106	-7.814672869162731	-10.056963607034042	-13.12321554602283	-17.081451198872482	-18.346387684233342	-14.75598712207078	-11.351860962368377	-8.912782996060509	-7.178134261462802	-5.949043673472141	-5.112202001438567	-4.585520957718207	-4.3488791664698585	-4.388945649730509	-4.704068137640348	-5.314628988213622	-6.272872444664103	-7.658526314186475	-9.55448641461232	-12.28881212808209	-15.93608199758079	-18.562410950837247	-15.755791312414424	-12.033188808939448	-3.466378898869028	-3.4035058683020605	-3.345736534666355	-3.3101226169312397	-3.273242223287526	-3.2509703901460747	-3.239468877654763	-3.2335691287758843	-3.2413830864882067	-3.259495088203902	-3.2854318356612398	-4.550181265744814	-4.481202809577576	-4.426451193358367	-4.379082157124503	-4.341463063254523	-4.320792544272911	-4.300977311734654	-4.301537115212922	-4.311358512019078	-4.331819016928527	-4.361940758166906	-3.4975922031696185	-3.432472857425374	-3.3794187075001085	-3.3410611861833717	-3.3105307210413395	-3.2892192272011798	-3.2740015523309594	-3.2782552261731515	-3.2900883495510294	-3.3052024540965252	-3.336354600813282	-4.586922913377927	-4.513860429050139	-4.456559025169508	-4.408301788807115	-4.370805324172051	-4.351376469588567	-4.337449550668187	-4.3330080068049135	-4.341079201706265	-4.362679901579048	-4.392379787506896
95.95595595595596	-12.11836587290646	-9.328676897665801	-7.2868807914227185	-5.798017593417584	-4.723216447208995	-3.9748385990103565	-3.5094865465663525	-3.2984510469812274	-3.332599376116983	-3.612069237041417	-4.154916139397484	-4.995921518172408	-6.180485381674841	-7.826533998156253	-10.058162843803359	-13.194332848288244	-17.204106004326384	-18.504059159520878	-14.791643621848705	-11.361059597385342	-8.90570277417337	-7.1687745999679855	-5.93386632514288	-5.079669931328246	-4.570611048210688	-4.342438500149798	-4.382008364430278	-4.7045828577194975	-5.317282905270368	-6.277124344227435	-7.639613338599407	-9.561018806257144	-12.233345910869627	-15.872725926766124	-18.560670467877134	-15.825869586879636	-12.096068447139796	-9.298376813609234	-7.285751045822689	-5.808487938866484	-4.740656225950767	-3.9970731152275936	-3.5379895013021883	-3.336977892515492	-3.3766779197327788	-3.6605709884825486	-4.2132673668704665	-5.0562310366159124	-6.2510737155037805	-7.903709920378194	-10.134432491912568	-13.233291422572428	-17.222645866415974	-18.413879149156013	-14.768935522317175	-11.375053922172828	-8.919314071278984	-7.180127034977245	-5.965656955381959	-5.120416240706804	-4.595422595294521	-4.370303042716124	-4.408185352133891	-4.724866396377114	-5.343049636895663	-6.283491495911659	-7.668357866720138	-9.564150399694281	-12.28233874186212	-15.948670033055913	-18.72006214030947	-15.927075321050205	-12.139394074657814	-3.510337411169065	-3.4512427217755914	-3.394506181150246	-3.3572132625056414	-3.3254730171026683	-3.299726532925842	-3.288679910675081	-3.2850823836207668	-3.2893506945415476	-3.3106038820443304	-3.3308077717057114	-4.57055196909173	-4.501262518673851	-4.445595396115222	-4.401887689330628	-4.366532063160298	-4.342055709690568	-4.331533557480968	-4.32542368737217	-4.334598539293691	-4.351763956721889	-4.382948530748135	-3.5370104009196157	-3.47463626063366	-3.4276782642374535	-3.3889515840845807	-3.3586790790186947	-3.335430101291227	-3.3255534949511873	-3.3195034220744506	-3.3292670678948406	-3.3459193651006567	-3.3781375063464023	-4.595509538127024	-4.527562678816784	-4.475735959293521	-4.429531746026113	-4.395672857284021	-4.37370852301321	-4.359192538370318	-4.359219033142029	-4.363531723095793	-4.380538350888976	-4.4105197187089065
