freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_O	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_E	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_O	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_E	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_60.0deg_X	trans_1deg_61.0deg_X	trans_1deg_62.0deg_X	trans_1deg_63.0deg_X	trans_1deg_64.0deg_O	trans_1deg_65.0deg_X	trans_1deg_66.0deg_X	trans_1deg_67.0deg_X	trans_1deg_68.0deg_X	trans_1deg_69.0deg_X	trans_1deg_70.0deg_X	trans_1deg_150.0deg_X	trans_1deg_151.0deg_X	trans_1deg_152.0deg_X	trans_1deg_153.0deg_X	trans_1deg_154.0deg_E	trans_1deg_155.0deg_X	trans_1deg_156.0deg_X	trans_1deg_157.0deg_X	trans_1deg_158.0deg_X	trans_1deg_159.0deg_X	trans_1deg_160.0deg_X	trans_1deg_240.0deg_X	trans_1deg_241.0deg_X	trans_1deg_242.0deg_X	trans_1deg_243.0deg_X	trans_1deg_244.0deg_O	trans_1deg_245.0deg_X	trans_1deg_246.0deg_X	trans_1deg_247.0deg_X	trans_1deg_248.0deg_X	trans_1deg_249.0deg_X	trans_1deg_250.0deg_X	trans_1deg_330.0deg_X	trans_1deg_331.0deg_X	trans_1deg_332.0deg_X	trans_1deg_333.0deg_X	trans_1deg_334.0deg_E	trans_1deg_335.0deg_X	trans_1deg_336.0deg_X	trans_1deg_337.0deg_X	trans_1deg_338.0deg_X	trans_1deg_339.0deg_X	trans_1deg_340.0deg_X
98.85885885885887	-9.583043925817515	-12.059714405764963	-15.673359332173371	-20.56747456543163	-19.84349243887878	-14.954034676103703	-11.482462636391691	-9.066393788928266	-7.3237894788422615	-6.106176208509889	-5.219603624132141	-4.646194577992982	-4.346379076455385	-4.301257894982892	-4.492994031814273	-4.967045802315745	-5.702788213773072	-6.7858137150702795	-8.308657365218988	-10.386334682388087	-13.368874211629528	-17.67563978510581	-21.359984297385385	-17.464730167922323	-13.3272174282034	-10.47448264772172	-8.4759130503625	-7.088958482192772	-6.111914461144153	-5.465135231808267	-5.145296178125715	-5.087120700229618	-5.301217197719228	-5.808881567463132	-6.64347934836103	-7.85375881452094	-9.5760382085128	-12.045375093403402	-15.690486922007004	-20.526722326337936	-19.876249335955954	-14.937485233535234	-11.475484077293792	-9.057631999224844	-7.315113001464063	-6.092697889298147	-5.212912469004063	-4.637530233474183	-4.343705598004904	-4.296176761181721	-4.488882101753493	-4.954174690118928	-5.696877973275745	-6.7841464474998	-8.282566622990458	-10.380649345817515	-13.380806052037936	-17.7257742434989	-21.422024305618418	-17.5143508334983	-13.343615700590489	-10.459077150324122	-8.46586541269286	-7.076091854838538	-6.101952870387456	-5.46280604553133	-5.133788151490009	-5.082024271844814	-5.298628013474123	-5.81089394056136	-6.633321282087577	-7.8660306498034025	-9.583361691243132	-4.340928025849619	-4.31545373097067	-4.2974833422494685	-4.293283132883283	-4.286057477661391	-4.29848821713986	-4.311195347467817	-4.3452116588099186	-4.383480867883162	-4.432897156488058	-4.488073905729529	-5.149531114984904	-5.1116630448164955	-5.089117820264003	-5.077737431332261	-5.0808545000796785	-5.083696233324393	-5.1062245423278165	-5.137465293408628	-5.175554832239379	-5.2340900486953545	-5.296411652883162	-4.34332440464094	-4.31267504476115	-4.295516055327547	-4.285511126812622	-4.285496618362021	-4.290277008243073	-4.310366518567816	-4.339675623796225	-4.379737657528838	-4.42260159930052	-4.4860012764634325	-5.13515078741121	-5.099130375312892	-5.079060614346496	-5.068448202454063	-5.0700815988301295	-5.07845434955088	-5.101997181882951	-5.132227562269648	-5.177305247034663	-5.226707399488027	-5.299376590536555
98.90890890890891	-9.635221494005153	-12.10370306758263	-15.73995199602107	-20.64255302712057	-19.82733425534129	-14.921679912293342	-11.477045294294845	-9.06353787286103	-7.327166261654563	-6.1045997300661545	-5.221786526984044	-4.6448513841341335	-4.347298552717818	-4.296575601911691	-4.490429126739108	-4.952684255246646	-5.691786950090219	-6.768664074889889	-8.290805295698817	-10.354388016737486	-13.33416541679114	-17.60438246937192	-21.357337878416864	-17.558986338578627	-13.39552607002187	-10.529900123405053	-8.517867630823211	-7.127437482044033	-6.14147454032104	-5.499017914768677	-5.1744134870379765	-5.119121323634193	-5.331514861409908	-5.841801829797516	-6.669731580014694	-7.8902659748309585	-9.61612124465347	-12.094897458507155	-15.74266560137202	-20.580805710056907	-19.841444396716366	-14.90454457952107	-11.471560695146495	-9.05185102752021	-7.320268553935625	-6.093818921143263	-5.216201317121591	-4.63583488654128	-4.343405987321931	-4.289847610033964	-4.484427894354384	-4.941040689914974	-5.687425596019639	-6.773625441418207	-8.269038539543143	-10.349177863918268	-13.352525125206958	-17.664706220927574	-21.398977775375023	-17.593189502265915	-13.395845089879426	-10.518763720965014	-8.508396774238598	-7.110423704083352	-6.132125811806565	-5.495035157465875	-5.162444504443552	-5.11377129997141	-5.32644900501081	-5.837809587777846	-6.667592085674833	-7.897780359484113	-9.62521986755291	-4.337040399324403	-4.309052223715925	-4.291272289202131	-4.2829779321258945	-4.279043975925685	-4.292957411671241	-4.309127493820579	-4.345256902112552	-4.384298168299348	-4.428147247044303	-4.486145920495364	-5.17507058153212	-5.143232847990699	-5.118172930320969	-5.108422372704303	-5.107032796682251	-5.116937456226225	-5.135237411016915	-5.170084566004473	-5.206459239948036	-5.264639616047075	-5.326852448866895	-4.339286447920429	-4.311094848993473	-4.2910811390701795	-4.28033978305163	-4.2764102868818705	-4.28973425930104	-4.306059010906245	-4.338094263376496	-4.374881102672592	-4.422896569707636	-4.479827684005644	-5.160093051446935	-5.129170140263713	-5.1061149796558745	-5.099208159525384	-5.095050181032941	-5.111596448558517	-5.128707287942482	-5.1627046752004695	-5.205048372354373	-5.260049632638627	-5.324528422362171
98.95895895895896	-9.669356498857393	-12.13807059046515	-15.779607734601084	-20.60528302404423	-19.764713876353444	-14.897822363781268	-11.465554902746534	-9.052530028069686	-7.327667130350478	-6.093419355664172	-5.209517017366884	-4.6306671924274845	-4.329677587977675	-4.276816126093521	-4.479518049342129	-4.936751380922249	-5.675892519628646	-6.75709441759288	-8.273879852129767	-10.337967170008495	-13.317881131620108	-17.56374537546686	-21.335277691947734	-17.602540888688473	-13.426259417888371	-10.56183446225704	-8.538605941060293	-7.144182888223428	-6.157769106277512	-5.523116288348914	-5.187808995717372	-5.133584919380795	-5.355567867201317	-5.854407611659634	-6.680786865955029	-7.920838119732147	-9.639917496795038	-12.126560473713697	-15.772520234295179	-20.599498631347128	-19.800011323626315	-14.886187502826013	-11.453854230535924	-9.042711170100828	-7.317527031628947	-6.084908623344853	-5.203012187668536	-4.631991033664902	-4.328641065715183	-4.272659546131429	-4.4778043720118195	-4.926630557585082	-5.666192857576314	-6.764656727961359	-8.253281483531218	-10.327044370536724	-13.325433285265355	-17.64388598098868	-21.367306084956045	-17.630169018843528	-13.4360855129161	-10.542359737757339	-8.532090418079022	-7.134193154053499	-6.151608562551126	-5.511330278536071	-5.178585375616251	-5.123100823932937	-5.34574584081516	-5.858653370671886	-6.683252448665099	-7.917793395153567	-9.661342487188913	-4.324663538342259	-4.295650396248877	-4.274047307890527	-4.267989930436653	-4.265197989210066	-4.278876778585002	-4.299756848165863	-4.328684678415603	-4.371642656861268	-4.42245299965229	-4.475851394975033	-5.191660722561747	-5.158181884973678	-5.130532978284859	-5.123421459449394	-5.1220235375831376	-5.133115692530746	-5.151544003864359	-5.184402144574549	-5.230353593577813	-5.289183852897292	-5.349900689078574	-4.328330876696113	-4.2997957392728	-4.273490464236624	-4.268002152548105	-4.262627747195703	-4.276256654820077	-4.293423925183131	-4.325194413229046	-4.364660068307095	-4.412760643380748	-4.471900258799006	-5.176706504997272	-5.145496090601856	-5.121210157918463	-5.110932383557102	-5.109422334308213	-5.122663822488914	-5.139529052072907	-5.17471676568534	-5.219845478708984	-5.280672515343909	-5.344649444222347
99.009009009009	-9.653211457002	-12.147404671513263	-15.788362890488036	-20.641563072679926	-19.69266755817633	-14.823118855037594	-11.383896158395249	-8.979903849161644	-7.258730124545337	-6.0287322147293	-5.152296535371551	-4.575784224415336	-4.280361996876236	-4.229216709629119	-4.4240023818961465	-4.884971052442633	-5.621736415631912	-6.700537364527679	-8.214996072388491	-10.270649300812364	-13.228903075352907	-17.471354768885337	-21.29389714848534	-17.632346300161007	-13.45133483389344	-10.570107778746594	-8.54674536127137	-7.153828789285154	-6.162462239629927	-5.519592157119749	-5.19178129830182	-5.1349857570697495	-5.351687191607587	-5.859793461956596	-6.691596822460199	-7.9173017501634435	-9.650670061007316	-12.142773534591642	-15.786737528790738	-20.643504873926776	-19.702512192071822	-14.801790882670923	-11.373604079425881	-8.978520359842635	-7.254105633211194	-6.022265705741913	-5.145440841347678	-4.5747751338821825	-4.2772307705008314	-4.2243069751627225	-4.420938028708579	-4.877297496778938	-5.616480140836236	-6.697835351738399	-8.187150981812364	-10.268058674553806	-13.233107937068223	-17.506916150080833	-21.30271030203218	-17.659135235080825	-13.458160530076324	-10.56478325180245	-8.542935810413622	-7.136570768075784	-6.156570538513352	-5.5102092347533524	-5.179060528705604	-5.125798372299569	-5.3471666206983075	-5.859565705633713	-6.690483338963262	-7.926308280478759	-9.667992609876865	-4.274103483405785	-4.243707322627317	-4.225946749417317	-4.218554647954434	-4.216169731874795	-4.225457514496777	-4.244966507796957	-4.2748516494943445	-4.317026860841913	-4.362903127561462	-4.417508985307228	-5.186959447923171	-5.157881192022991	-5.134162091762	-5.123673143449658	-5.122977188879298	-5.133309506922	-5.151008615387946	-5.184377520774613	-5.228189550842542	-5.28496942948074	-5.341797928314072	-4.27345736904993	-4.247981110970561	-4.222877885606056	-4.216399318227047	-4.211187934851821	-4.225286682209931	-4.243951965862273	-4.27132102259948	-4.3084420135267765	-4.354614486334165	-4.412153876348219	-5.178582690622361	-5.148063265291009	-5.123874781136144	-5.1114470773811895	-5.115073943759928	-5.120952340699388	-5.143642095599297	-5.176544675718037	-5.221481470135874	-5.2799016771918215	-5.339722380747136
99.05905905905905	-9.681379667267272	-12.172243903557924	-15.82376583546201	-20.681785301549613	-19.653429085421937	-14.774326195261168	-11.357042685507512	-8.961765046466194	-7.240850736540256	-6.019811116295601	-5.146580139194991	-4.567925727750784	-4.275732673917215	-4.227208780565813	-4.419436379951425	-4.881634979153241	-5.614248312142211	-6.688217193270056	-8.194595194310612	-10.25364823632643	-13.200677482848254	-17.435503896296424	-21.268508804797285	-17.670107396257908	-13.493179052699963	-10.603779126084255	-8.573483566972474	-7.17043804393501	-6.186871729211139	-5.535854549729492	-5.208343661578796	-5.146988895558645	-5.365287269673359	-5.872445279885562	-6.708942238747707	-7.92856807356957	-9.675249535634459	-12.162288285464632	-15.837543427045599	-20.65591960159836	-19.6671484970888	-14.77192005866508	-11.342110775754854	-8.959571156413071	-7.2311639304810456	-6.013397631699494	-5.136709915500934	-4.566922891002605	-4.2696754773646886	-4.2228959846448	-4.415225489711725	-4.8759486483091665	-5.611214068913463	-6.6872304052649	-8.174648056393844	-10.24901551941162	-13.201535813520623	-17.47509669835637	-21.305951622126617	-17.70626113617513	-13.4992635988376	-10.595452512552821	-8.569147196488691	-7.1583483604518365	-6.178583126164633	-5.527923464288844	-5.198609349834212	-5.1401690354421	-5.35793649171495	-5.869315715993487	-6.705784256502629	-7.935430746886689	-9.689800408145738	-4.271697972863811	-4.241032010075793	-4.222551407989917	-4.211815947761979	-4.20959747409476	-4.219540482041546	-4.2396127555857115	-4.271244263502928	-4.309112735573349	-4.356551741811826	-4.411632518862807	-5.207903341842601	-5.173563947301972	-5.152499066812462	-5.140564356353763	-5.141859705257997	-5.151488985857007	-5.1689583008163655	-5.20015485544231	-5.242635058324731	-5.300214358991414	-5.3624458204372125	-4.271654910504532	-4.241285103213168	-4.21967700687304	-4.208664660808426	-4.212883828628477	-4.218029397498315	-4.238651818456021	-4.265482686893339	-4.307294600833429	-4.347971205592326	-4.4095549489095225	-5.197492254026906	-5.163537780196525	-5.143911636738569	-5.129196591919367	-5.1322306805022135	-5.138154469566466	-5.163094249566076	-5.1918415914564235	-5.238323593638757	-5.289910778142407	-5.356145203520254
99.10910910910911	-9.73732275636921	-12.231566037359718	-15.925987327294854	-20.74628193281067	-19.5653496673298	-14.718698740847316	-11.310297671649815	-8.930653475314829	-7.217981438386109	-5.996259572514247	-5.122282176770593	-4.549018877650833	-4.248350401786209	-4.200275687134767	-4.399570937282225	-4.852784102988101	-5.583634234414787	-6.663277645737531	-8.156144619118663	-10.206220235110576	-13.146959673949317	-17.328070231669138	-21.257355502509974	-17.760326008081137	-13.555898315655114	-10.648178001923082	-8.615707933610041	-7.20105091505087	-6.212375856746216	-5.572180826396546	-5.233026460734294	-5.174402530136386	-5.396574999482252	-5.902147245012292	-6.731226301652431	-7.973386560366615	-9.714199049587576	-12.21792276596192	-15.925392583017574	-20.72545856770847	-19.597893006180247	-14.699932036017184	-11.307537947219284	-8.92533258932393	-7.210777040844858	-5.991606175491434	-5.116053106440724	-4.551436247299953	-4.250987913163736	-4.199513842644607	-4.396535404341765	-4.847786662944227	-5.579432480938012	-6.662736633172355	-8.137601287884618	-10.19660014520497	-13.150664784526393	-17.39757096289066	-21.295197786312976	-17.793303647823983	-13.556892329764526	-10.64098419880046	-8.605689804484495	-7.1900598691457756	-6.200013606644214	-5.558824764128568	-5.222761320884245	-5.164565307485385	-5.3906266850517115	-5.904371420674313	-6.733974319447136	-7.978768638549518	-9.733068067754594	-4.242682821292726	-4.213570396829152	-4.1971503403207135	-4.186390349943927	-4.186639190208662	-4.19859439558778	-4.215137228363896	-4.247521078394247	-4.285830628178081	-4.337405022090733	-4.392545213340533	-5.231265747875476	-5.1945083364528015	-5.173106872889259	-5.1621913281158465	-5.163560211125826	-5.1718616763709	-5.1915962265433135	-5.225965964911701	-5.270584802973903	-5.335189630451602	-5.393732415193613	-4.245098858276329	-4.217909140522965	-4.19520402945755	-4.18207696453734	-4.183440919285658	-4.194441901443185	-4.2158876163558885	-4.2438989569958885	-4.2840633646598425	-4.3292926273179	-4.393517145414637	-5.218922403247447	-5.186745459024054	-5.163994420762933	-5.153350270794824	-5.148609154826036	-5.159769456909549	-5.182256922118908	-5.218404289848838	-5.262382474998758	-5.321223372226256	-5.390552126138579
99.15915915915916	-9.753870454650306	-12.273358064759432	-15.975008884682255	-20.785811865637505	-19.46611744403001	-14.649177502977459	-11.26556918038977	-8.89234501929893	-7.19354784490085	-5.9691380842455635	-5.097522790377186	-4.5241657638851125	-4.228196458073911	-4.177797604261569	-4.3741828933586255	-4.830366133580577	-5.559459395963431	-6.631408683183191	-8.12434410155283	-10.161102280976856	-13.08187080400028	-17.24922391853061	-21.23040633765223	-17.816245348585557	-13.585602651884356	-10.674368337479553	-8.632293463837634	-7.217845689440694	-6.221912414474389	-5.58112325504523	-5.242813547468082	-5.186251118026581	-5.4105709297249005	-5.916191760141236	-6.752480859527541	-7.9993537900831875	-9.74328532270601	-12.257152689466038	-15.980491727343514	-20.759711959011682	-19.522864725843828	-14.639122001070552	-11.265603352205986	-8.885905392186407	-7.181610226643913	-5.964709787770398	-5.089300141688326	-4.528629710020608	-4.228063148431599	-4.174540817930907	-4.3710514722443925	-4.823539048356674	-5.552205647447214	-6.632443860858236	-8.105190813018867	-10.157497641214393	-13.082748244489768	-17.307838746784363	-21.269029402860934	-17.84188053811709	-13.57353065003841	-10.664424088972646	-8.6193910293164	-7.203889184185199	-6.208861904113307	-5.568689776262346	-5.23112543389535	-5.175566007791955	-5.402783924047152	-5.918761782118503	-6.753118793179853	-8.010613227046942	-9.762550047938443	-4.221302897734422	-4.191489357505653	-4.17401419782307	-4.165851801017214	-4.164576755642199	-4.174153152185353	-4.192082494245082	-4.2235497143313285	-4.261678524219437	-4.313870139678055	-4.371266319596704	-5.241415360681955	-5.208638140039854	-5.186719585476972	-5.1705775923300035	-5.174014053196971	-5.1870934472893735	-5.204990904267002	-5.239512164680305	-5.284504113268714	-5.343512117339704	-5.405934219618564	-4.223166166853491	-4.1937770088325905	-4.1748526092871545	-4.162420770082259	-4.163641603518086	-4.175632744949677	-4.190488328818626	-4.2223563699158335	-4.261054225521839	-4.307610305947095	-4.368917087550579	-5.23224060278613	-5.196345636090394	-5.174337957370755	-5.164632117437932	-5.161872606387782	-5.174791627115289	-5.197341567060665	-5.233657459253037	-5.276981411406912	-5.332982909941267	-5.400208562355861
99.2092092092092	-9.78186636534377	-12.32529282365398	-16.03644058255578	-20.86921224855128	-19.41407776032997	-14.596698346317257	-11.222339866500342	-8.854122192026754	-7.1577215372263545	-5.9400729704442226	-5.0690778188148835	-4.502650157437685	-4.2078129117324305	-4.157064575901509	-4.355837838756644	-4.811234705297796	-5.5345670263814295	-6.605749631997345	-8.102066800496715	-10.13421671109223	-13.046701437544684	-17.21267604502396	-21.243441418071495	-17.875720011323143	-13.627962612295622	-10.701278231695824	-8.64849901972237	-7.236558070385057	-6.235395826831283	-5.589492093903824	-5.257856548579812	-5.199004632546199	-5.418152100421733	-5.931725299249761	-6.7719296374223745	-8.016611331784624	-9.771888553054733	-12.303808571805634	-16.048734084096722	-20.81527021439952	-19.45673233621225	-14.578135328725866	-11.217581388658099	-8.844221210194233	-7.148829422054502	-5.932522743286615	-5.066787135105243	-4.503072235173581	-4.205652825559587	-4.15623551407271	-4.349575356886935	-4.803884456680579	-5.531712742628537	-6.608802341574292	-8.08064849058914	-10.129498996841683	-13.051048946625166	-17.278033241831075	-21.303538976017737	-17.909792975098515	-13.62915749362725	-10.689309841524052	-8.64251379599113	-7.223188589381092	-6.231075726563335	-5.583657418970712	-5.24461209198822	-5.193269559782244	-5.417108185037239	-5.933021502545546	-6.776238287386358	-8.024175255004312	-9.789543560048926	-4.201136067436505	-4.170441584157165	-4.154389623495203	-4.143341822518856	-4.14535508819217	-4.154443066013561	-4.173257429296755	-4.2028616069906075	-4.243890571974612	-4.290624161352029	-4.351481218690818	-5.259159343111964	-5.220202584021094	-5.199764605490083	-5.185292686041454	-5.188282563853927	-5.198491316153175	-5.21668757198702	-5.250359296650652	-5.294298732459561	-5.3551024737634645	-5.412670215298299	-4.202934517248986	-4.172875232621078	-4.150845463303151	-4.14196433973213	-4.139232264719828	-4.151504513828937	-4.169661154947776	-4.199291522891509	-4.237577753948085	-4.2873375691176845	-4.345390585785353	-5.247368172572054	-5.212819771100903	-5.190451406828431	-5.179883743169323	-5.177292010059592	-5.189836678774607	-5.212752558537159	-5.245523501060102	-5.287134264655817	-5.34314914709023	-5.410234427041002
99.25925925925927	-9.836365809250063	-12.373933265837099	-16.11824375082599	-20.90511103382598	-19.332309019981526	-14.525954038107459	-11.159862592485242	-8.809055225917463	-7.114073739206354	-5.897707730737837	-5.026721657631171	-4.467541980725244	-4.166288397032653	-4.120545302481911	-4.319595834925986	-4.7702963828882075	-5.4925964708493185	-6.566130041173392	-8.052216074186724	-10.077866345833389	-12.988457718611164	-17.139476426459307	-21.285697869903746	-17.968451256207466	-13.682045198318582	-10.734919233629691	-8.67940334388747	-7.248728543719322	-6.2468374958559885	-5.606124722500803	-5.26688500155747	-5.207909499252286	-5.435558446233025	-5.946101280475619	-6.784494845050434	-8.047851742615988	-9.813211267944508	-12.347593346300064	-16.116444838463025	-20.88466249037042	-19.377500254970414	-14.513781798314866	-11.152387799107462	-8.795948385294501	-7.110475261108576	-5.891490127400799	-5.027585280366726	-4.4688704667115395	-4.1710160255248745	-4.116957632683393	-4.313400766564134	-4.762830402217837	-5.490166844244874	-6.566309155344132	-8.02857877941228	-10.069164244300056	-12.985224409433387	-17.18570872062227	-21.360137448474116	-18.034976468218577	-13.706187746259321	-10.731845011544507	-8.67236918341599	-7.24029421274784	-6.238409469723025	-5.597024779828951	-5.25849630565747	-5.203025432851543	-5.4342843196837665	-5.954422194848581	-6.793632970019322	-8.061598816608951	-9.831141122168582	-4.162300007410801	-4.134975065991171	-4.1123209034745045	-4.105919770824134	-4.10274679041006	-4.116999912243764	-4.133961698726356	-4.169707584362652	-4.208387572655615	-4.259777266871171	-4.3175462475378374	-5.265839280005988	-5.2239336649359895	-5.204708862284507	-5.190394122490433	-5.191969698430434	-5.206658278550804	-5.225922181855618	-5.262241985161544	-5.310250639011544	-5.3711084648226555	-5.430648171443027	-4.167291397500059	-4.138138809894874	-4.113498779562282	-4.101325868662283	-4.100428160900431	-4.111386938431912	-4.134155948052652	-4.164334318358948	-4.2045798513408	-4.251721579921911	-4.310700367097837	-5.255958648944507	-5.2236838729096915	-5.193959522226359	-5.183948061185618	-5.186294382572285	-5.201586497251914	-5.222031243626729	-5.2553551143900625	-5.302509205408951	-5.365148971684507	-5.429018801210804
99.30930930930931	-9.841122283344417	-12.37556209480342	-16.113529637489002	-20.822318735528043	-19.186670443450566	-14.43739485505298	-11.111230022346668	-8.766627176852644	-7.081352615965798	-5.870627196810692	-5.007067587032192	-4.444883231755257	-4.151602794925526	-4.10020058552892	-4.2973521748464885	-4.748870743393034	-5.469150953928019	-6.5331900883356795	-8.011938925367271	-10.02298687858457	-12.911546297322648	-17.01794299825928	-21.134020627527732	-17.948821187816026	-13.700838824759575	-10.747166261062278	-8.686591185353391	-7.262201850231347	-6.257448492575222	-5.610552499709548	-5.273553207939968	-5.2190146844656145	-5.441899134699549	-5.955907327383722	-6.796984496166725	-8.05401338088027	-9.818304726058498	-12.36051654503135	-16.11922479154306	-20.799272356518724	-19.22030682297219	-14.420953398087814	-11.097124546249974	-8.758878664680152	-7.069370412722014	-5.86332009550847	-5.005883860987389	-4.44078633423847	-4.14669185189907	-4.0965517602879595	-4.291479345303755	-4.7386343369272685	-5.463723371447299	-6.529478070011205	-7.987553589086759	-10.0232634097737	-12.91719384209502	-17.070608926402826	-21.191088452825635	-18.014622985905216	-13.71520416993435	-10.74721661964336	-8.688114824705254	-7.248759999758766	-6.244575987096632	-5.604439675018075	-5.262669836541048	-5.20728224652321	-5.44128203152078	-5.95817605844099	-6.79965623195243	-8.064502827503484	-9.841187388084595	-4.145991505553725	-4.115229395886247	-4.095389998817268	-4.0921667886978685	-4.086378667197869	-4.097753120727568	-4.114840322537389	-4.147547025691142	-4.184292528113034	-4.238740040126849	-4.293194134778801	-5.270407159516333	-5.23855267605312	-5.213853175682339	-5.204197556871229	-5.206534923841679	-5.214989657626214	-5.235225781773871	-5.2688660132269645	-5.315756986555945	-5.375605561465854	-5.439866816071171	-4.145597228522403	-4.116842713547869	-4.094910900622343	-4.08532797441862	-4.084371116896848	-4.093013680126067	-4.114991485644386	-4.141818846778469	-4.184072958205407	-4.2296532622675995	-4.286315982153275	-5.260548569883601	-5.230801022200538	-5.201425772638645	-5.193938031679185	-5.192981725450358	-5.208466382101558	-5.22626614474372	-5.262405502649516	-5.306283157258797	-5.367559996922761	-5.437409383506996
99.35935935935936	-9.83956491259944	-12.400792641346097	-16.161401792784137	-20.866544538474024	-19.18147616936234	-14.382154036285156	-11.086063046328201	-8.740515644174572	-7.058695673038505	-5.853766634821978	-4.996344432384	-4.426497795130237	-4.139054371596984	-4.086470518194922	-4.2761833103792455	-4.731147518080897	-5.452311223857003	-6.502441966308665	-7.98310110989211	-9.98264046228201	-12.861832885203876	-16.981545871382163	-21.207857076750127	-18.029320002038382	-13.743297583760405	-10.788238918841792	-8.7072582895696	-7.290734886454099	-6.282538339706081	-5.625133063989354	-5.2901377679569626	-5.231577287257465	-5.451058291031607	-5.9685201441305065	-6.81232476895313	-8.059571584232597	-9.827778737154016	-12.383051969820169	-16.151033861766717	-20.87191797870106	-19.211048166493573	-14.375023128902372	-11.067730957270738	-8.734789381684791	-7.047503787997853	-5.846330391797384	-4.990428766262919	-4.424930059565773	-4.13338239121383	-4.079237248373991	-4.272267649648144	-4.721232208688935	-5.447727730015042	-6.501731366298384	-7.961269478108886	-9.986350616229538	-12.867462858123096	-17.02008203101009	-21.236366793359036	-18.09640185631216	-13.762338266175222	-10.781774151574727	-8.713087602352063	-7.271592077841045	-6.272495288560726	-5.622494762650337	-5.280833520852879	-5.2269954988546115	-5.446460832396993	-5.968177249528535	-6.8137770149488155	-8.067648422902257	-9.845353266065748	-4.13153294035292	-4.102522192461829	-4.081423540537855	-4.076601332662269	-4.071945763855012	-4.082173533796775	-4.09896257539355	-4.131349235372069	-4.167030237266002	-4.214932298685671	-4.270107624573899	-5.292637935915902	-5.258027800495493	-5.237772811925412	-5.222467215971909	-5.220146235687995	-5.231093155300127	-5.250406352297414	-5.284060996264811	-5.325317203511408	-5.386569717314521	-5.444518622144901	-4.131673708022208	-4.100730926235852	-4.076825396484541	-4.070814726641468	-4.070523608246363	-4.078059347952358	-4.0974452571214375	-4.123668344819105	-4.161777317991658	-4.206911405574689	-4.265214861981817	-5.278465768527664	-5.248512795193801	-5.225511181155452	-5.217234157271969	-5.210849753534881	-5.226036018481849	-5.249100845186393	-5.282094586645022	-5.320639641008425	-5.379598143748204	-5.44710121897326
