freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_O	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_E	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_E	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_O	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_25.0deg_X	trans_1deg_26.0deg_X	trans_1deg_27.0deg_X	trans_1deg_28.0deg_X	trans_1deg_29.0deg_O	trans_1deg_30.0deg_X	trans_1deg_31.0deg_X	trans_1deg_32.0deg_X	trans_1deg_33.0deg_X	trans_1deg_34.0deg_X	trans_1deg_35.0deg_X	trans_1deg_115.0deg_X	trans_1deg_116.0deg_X	trans_1deg_117.0deg_X	trans_1deg_118.0deg_X	trans_1deg_119.0deg_E	trans_1deg_120.0deg_X	trans_1deg_121.0deg_X	trans_1deg_122.0deg_X	trans_1deg_123.0deg_X	trans_1deg_124.0deg_X	trans_1deg_125.0deg_X	trans_1deg_205.0deg_X	trans_1deg_206.0deg_X	trans_1deg_207.0deg_X	trans_1deg_208.0deg_E	trans_1deg_209.0deg_X	trans_1deg_210.0deg_X	trans_1deg_211.0deg_X	trans_1deg_212.0deg_X	trans_1deg_213.0deg_X	trans_1deg_214.0deg_X	trans_1deg_215.0deg_X	trans_1deg_295.0deg_X	trans_1deg_296.0deg_X	trans_1deg_297.0deg_X	trans_1deg_298.0deg_O	trans_1deg_299.0deg_X	trans_1deg_300.0deg_X	trans_1deg_301.0deg_X	trans_1deg_302.0deg_X	trans_1deg_303.0deg_X	trans_1deg_304.0deg_X	trans_1deg_305.0deg_X
107.36736736736736	-7.365043258243085	-5.413847511795098	-4.045776092213016	-3.1093249327734784	-2.508467547964419	-2.214328556286252	-2.208485955792157	-2.4666373734050295	-3.0312590176225997	-3.9386866123286453	-5.234429596143123	-7.042638611588038	-9.64210447674087	-13.497192813770505	-18.752234031688587	-17.26535539316667	-12.11358416943175	-8.677927728849493	-6.281424252199696	-4.587833832173052	-3.3492563663043753	-2.5011490448191194	-1.9326350853239347	-1.6412377789033343	-1.5966284444124237	-1.7993102072040443	-2.2553539989263993	-3.0052131341201043	-4.072441763547013	-5.572386314398926	-7.64693042438227	-10.623828956176512	-15.008796926249174	-19.59789991086236	-15.592977610164686	-10.935984787592725	-7.862459330189143	-5.739042569404531	-4.217787828010788	-3.129676962478402	-2.413659227227952	-1.9959318766314376	-1.8668172332782937	-2.019122251599494	-2.469013998777624	-3.230993572497231	-4.382182556546952	-5.973275007033453	-8.192813760130715	-11.223086755641654	-14.138498175949644	-13.253113289844352	-9.800010704502759	-6.899882147581003	-4.701463227716582	-3.1253208280780256	-1.9473258174222223	-1.1231572940286791	-0.595422380460446	-0.3127010554365368	-0.28373191019195054	-0.48259546307686574	-0.9502567466517134	-1.6807587290751167	-2.7340068678285907	-4.197092094899571	-6.1990593149921915	-8.898939044346841	-12.54937528438821	-15.70805132585866	-13.68227766367718	-10.081744047476903	-7.3610370628876	-2.3054216129613967	-2.2818150102291543	-2.2732177808960428	-2.276241565925803	-2.291527218249515	-2.3198593287701943	-2.3590455606121883	-2.4094670978369437	-2.4676767748343105	-2.54283250221463	-2.621779408621147	-1.7166631974351165	-1.6900419429564868	-1.6728119473878684	-1.6621074741776989	-1.6594178287225827	-1.673653133715747	-1.6923258508250363	-1.7249359591336257	-1.771523940031784	-1.8198850074536252	-1.8859259673757376	-1.9861592501480554	-1.9131766891436217	-1.8530606797086657	-1.799523084927955	-1.7587510599944105	-1.739130396821329	-1.7293207121181764	-1.7276547760157834	-1.7328353520829394	-1.756702539759997	-1.7851127759225405	-0.5757878345972223	-0.5502624683748977	-0.5289288585212846	-0.5209911407373308	-0.5223058252918302	-0.533457763938116	-0.5487509467898048	-0.5821232744010787	-0.6215027150889633	-0.6657359313878706	-0.7209696663711913
107.41741741741743	-7.463577436833228	-5.499709825478331	-4.12728390987839	-3.181298765194366	-2.5807817313815433	-2.2821572466317828	-2.278025451942774	-2.5370067714595907	-3.096896242673435	-4.004810748738	-5.294004787055417	-7.104805213411964	-9.711711968248963	-13.585793190403168	-18.990587997914886	-17.49603208070828	-12.267990311550317	-8.793646593574218	-6.3870593751937665	-4.6859497152692615	-3.438470059549051	-2.5924651059343065	-2.0228561541052676	-1.7288786121333155	-1.6842994649190814	-1.8882508426843965	-2.339630967005388	-3.0882031840991124	-4.153201742078692	-5.650017221630705	-7.726107236724639	-10.7148100895335	-15.149807069626595	-19.8880861430194	-15.739980765160528	-11.022642601233196	-7.942721345619201	-5.808581793490162	-4.285011519400162	-3.2010536783116623	-2.4846818664123234	-2.0590294139895	-1.933950789557038	-2.086645453046287	-2.533470890044155	-3.3054573015463475	-4.460180022202235	-6.0699997036356885	-8.317763000858484	-11.403592231607677	-14.408103669572547	-13.463413781470441	-9.91865549166512	-6.984303620704997	-4.773238156511603	-3.1842675877076387	-1.9991765847867677	-1.1731732531084194	-0.6423948989308003	-0.36682036460508305	-0.33309786325649976	-0.534625851755005	-0.999461819322188	-1.731520087731153	-2.785952297637339	-4.254903391178872	-6.266892683974638	-8.988875783103348	-12.69381053338245	-15.976835567565645	-13.90843598929927	-10.217899158059929	-7.459295701197342	-2.3733863417544554	-2.348780764696407	-2.3379189197099213	-2.3368531535748756	-2.357200027091182	-2.387996058784515	-2.4248175487161974	-2.4709496392917827	-2.531680344323104	-2.605805529705386	-2.68703046811947	-1.8012672629145463	-1.7763962704890506	-1.7586503485740057	-1.74559613448848	-1.7469829455546064	-1.7587110293203423	-1.7774848020163783	-1.8076623716207028	-1.8532639625933753	-1.9020204764603421	-1.967820650327519	-2.0450128780919026	-1.9717886460852665	-1.9137979490278487	-1.8617863037971283	-1.8242645326695908	-1.7985237667173681	-1.786678710001122	-1.7880569992203716	-1.7973953423211224	-1.8207812290003418	-1.8469325009127142	-0.6386418017232245	-0.6103015526326028	-0.5859317912405905	-0.5778273940494975	-0.581457022294224	-0.5924400087997648	-0.61172845865278	-0.6420694147912723	-0.6816711816394253	-0.725630934930849	-0.7853737132024555
107.46746746746747	-7.5578858252625905	-5.582148988610418	-4.2040609095521	-3.2543686535731915	-2.6572360390313	-2.3541767348257148	-2.3466068793096992	-2.6077702574525317	-3.1722297407624716	-4.073910971353982	-5.367461735705773	-7.173255198159346	-9.78074560024369	-13.66289670183567	-19.16802029083287	-17.702195695826674	-12.39543003644048	-8.891533854896387	-6.481905112322173	-4.782774479828739	-3.5379440929312524	-2.6880576924853967	-2.120710029907208	-1.8235082182924138	-1.7788591709972084	-1.9820421581419534	-2.4359513650562574	-3.1880074907020823	-4.256271833338809	-5.753183875525826	-7.832588159932713	-10.828534837898038	-15.3082016384578	-20.185308250591238	-15.851735060083719	-11.09867278897111	-8.011619183081958	-5.883750327406455	-4.360296743815133	-3.2678544122059847	-2.5537531205696187	-2.123985447488998	-2.0020744551653245	-2.151925329618958	-2.604590183669538	-3.373012293498447	-4.536413900061639	-6.150437426564882	-8.415444524368485	-11.547228433611151	-14.623772339011053	-13.630788039788628	-10.013999543189327	-7.061710493149228	-4.84064624777271	-3.2524415775307896	-2.071515655541231	-1.246543617625846	-0.7135810074510054	-0.44248757633267305	-0.4015827735806469	-0.6094559401723607	-1.0730845361871675	-1.8080218332760354	-2.862626142739008	-4.335056865225472	-6.346796166960117	-9.0819197717039	-12.832377524886427	-16.237832246451493	-14.087802885423763	-10.336318101421758	-7.553032116540117	-2.444208296383353	-2.4187972864732723	-2.4129893270726024	-2.4095353337250254	-2.42917563863006	-2.457530081500911	-2.496983988672241	-2.5443326805658257	-2.6026630885391686	-2.671858187478458	-2.7546914055084777	-1.8937617022926743	-1.8634474042882896	-1.8465767826089	-1.83546752702824	-1.8379941676817533	-1.851473280666318	-1.8724344373816335	-1.9045739330688107	-1.945393497687489	-1.9917698020340455	-2.0562121970054967	-2.1160742698851056	-2.0441628165177876	-1.9815369068068163	-1.9370969770674573	-1.897345552738428	-1.8724488164780382	-1.8568456962178672	-1.8591358732547643	-1.8700218149837233	-1.8950470228186982	-1.922992655751371	-0.7186002289690706	-0.6906483587917857	-0.6649010479039609	-0.6565243247873642	-0.657274963906355	-0.6698913798439594	-0.6919214968808534	-0.7206149620815733	-0.7579746713987954	-0.8058760778206695	-0.8617482761010915
107.51751751751752	-7.570962481882307	-5.604538814295199	-4.228374933067713	-3.28275292852474	-2.688655437381747	-2.3888597589559413	-2.3748123283898757	-2.6419749289521275	-3.2019738488446503	-4.095544539982708	-5.3885934559020665	-7.1907014062510335	-9.781293157669714	-13.670858528126558	-19.25074803565728	-17.84202781676219	-12.457317849503136	-8.94750912587546	-6.535185943110054	-4.835080538998003	-3.600380602869785	-2.742578061227233	-2.1787534090359313	-1.8827663567895052	-1.8373898643346398	-2.042562644255661	-2.492924223284579	-3.236795968930906	-4.3108659471662305	-5.80324925349689	-7.887227379974847	-10.886061715024757	-15.41303410290183	-20.33567775675198	-15.862400920653887	-11.110607160452188	-8.015407801243219	-5.9063113180562015	-4.384203188505921	-3.2957093573392147	-2.5825019325176637	-2.1573155476102155	-2.0311677628666223	-2.1854568445139493	-2.6377227352622277	-3.3996300037177622	-4.563735362738912	-6.180317366416328	-8.444288238363075	-11.619475498155287	-14.744680134376	-13.699271097896325	-10.04356424069643	-7.0823974517208965	-4.858469343370906	-3.2800791178572135	-2.107867609722509	-1.2858447786019185	-0.7592537587795296	-0.48270891310198877	-0.4464762717415534	-0.6513457505633977	-1.1144809943384146	-1.8427532988562119	-2.8911407245389036	-4.354099308378722	-6.362159326960214	-9.104697486989783	-12.908811448744876	-16.360532405385012	-14.156680062085016	-10.351526038733668	-7.566418192260935	-2.4809436414805455	-2.457959704065961	-2.451600589645771	-2.455493229736131	-2.4685690883623876	-2.497805142996502	-2.5345197662789443	-2.5852759703912467	-2.6434898659041295	-2.7104841036086844	-2.790050414322388	-1.9601908284699447	-1.9278017279830775	-1.9098050319633477	-1.901967110790095	-1.9039874162499146	-1.9176252362930382	-1.940944851553899	-1.9738367141740092	-2.012172823526922	-2.057077352562167	-2.1174273666051904	-2.1624895763536682	-2.0845813229488144	-2.021765257118223	-1.9788062492257112	-1.9399152558326174	-1.9193068082569122	-1.8980696827499948	-1.8966188658389442	-1.908143985351687	-1.931687996879355	-1.9630168765582734	-0.7672716309085552	-0.7413046938481371	-0.7207415819611125	-0.7115784206034246	-0.7101965797519952	-0.7204657838713316	-0.7431291301534708	-0.7724312727361727	-0.8103674884394305	-0.8594285393226662	-0.9132259142375725
107.56756756756756	-7.623280365904238	-5.66203345013721	-4.275593353460179	-3.3345477276699107	-2.7394284639999094	-2.442269610572071	-2.423887125721528	-2.692843406767207	-3.251425210064234	-4.151597585407208	-5.446750765090992	-7.260792508498023	-9.850655125781262	-13.761140908907757	-19.40966099194829	-18.010080835464475	-12.574699126550971	-9.031595315659082	-6.612279552240166	-4.899014506971789	-3.663266834556928	-2.803282726634495	-2.2393186432439562	-1.9420081233807132	-1.8990766472258493	-2.1023747809980096	-2.558530293781795	-3.301552368352873	-4.382740376949091	-5.885796271648007	-7.982889699149083	-11.001261332759075	-15.572345896526635	-20.522129659853658	-15.944600757907747	-11.162438581315858	-8.066421336596397	-5.95381378017802	-4.4307214973945035	-3.344547151084235	-2.6288885572666656	-2.2102818184782875	-2.080371123895583	-2.2396920969563956	-2.687818445240721	-3.4553257857020747	-4.626757410911266	-6.251075907511268	-8.526097872952613	-11.726837114880716	-14.940125628259082	-13.833568890559084	-10.118474427283417	-7.132381357230715	-4.909299755597204	-3.326409773427474	-2.150091024848018	-1.3274909372417993	-0.8044661059756659	-0.522144456346908	-0.4966168147665555	-0.6945816860186657	-1.1597757776236914	-1.8927684846928823	-2.9466313238277477	-4.414655139497478	-6.428254792997477	-9.19090867221342	-13.021221426840167	-16.550243205510423	-14.262962684645585	-10.418316385429373	-7.625710405383696	-2.5347256033996395	-2.513507148884775	-2.5044916016236933	-2.511056482970451	-2.5220435199088285	-2.5488507314526125	-2.588345149259369	-2.635710685818559	-2.697085298579369	-2.7605572022488274	-2.8419494968988275	-2.024928790670445	-1.9950705430193647	-1.977952424116392	-1.966123692269905	-1.969386360309364	-1.9780819884996348	-2.0017824448650408	-2.032792892180716	-2.077884089480985	-2.1228366818134177	-2.1822815925842254	-2.216288117320452	-2.137385956519368	-2.0796729183036935	-2.0267847439899103	-1.9957417235334247	-1.9717103744039646	-1.957017355854504	-1.9522952825804492	-1.9626209238239622	-1.9816397027582875	-2.0153004561096415	-0.8217084022974184	-0.7916749218206901	-0.7760718772722315	-0.7683174773025291	-0.7690930883810946	-0.7769679026207441	-0.7999952727256633	-0.8263258661955012	-0.86844514529634	-0.9141917037178524	-0.9720569512520704
107.61761761761761	-7.689296840708968	-5.722774981421545	-4.342408268458315	-3.3960451532439007	-2.80272769061142	-2.5064746960423605	-2.494252433690559	-2.7574785659420784	-3.315077964415082	-4.212224049533352	-5.506125252448686	-7.309250596209028	-9.907161923063686	-13.801817445675972	-19.528838568549105	-18.24594545734897	-12.740918075879735	-9.173093965145053	-6.7342603356215625	-5.0095109552184525	-3.762273217985652	-2.9011919893851834	-2.3342475563353027	-2.034596501092922	-1.9895515203646834	-2.1979738569766445	-2.6487202149539426	-3.4021863693156926	-4.483243288262576	-5.997136520237408	-8.109900032954103	-11.157712801226197	-15.791258026665805	-20.75760567905469	-16.005956535609712	-11.219644793216018	-8.129269161180757	-6.012266317451387	-4.4992978211714165	-3.41044695877618	-2.696488505650506	-2.275069861485072	-2.150386027668495	-2.3050978020724893	-2.753366050220435	-3.5222707116151946	-4.689880195368046	-6.320080370919148	-8.619486209672845	-11.853547966306763	-15.143744029966589	-14.02690925298411	-10.250816909839797	-7.242106553115157	-5.002630787851142	-3.4133569059849203	-2.224329478196896	-1.406256945559089	-0.876388029035979	-0.5982436289951293	-0.5722119232847864	-0.7699942012268126	-1.2364659176189803	-1.9711627080004368	-3.0297927760227443	-4.506189762450745	-6.530551803407715	-9.320450785085791	-13.20438008352105	-16.803402771258764	-14.382721294215374	-10.492681854062246	-7.69468079617153	-2.598680879659757	-2.5748090454447934	-2.5656569996102596	-2.5705873385532523	-2.586076224213871	-2.6123966456372143	-2.6503774209691775	-2.6993018742404367	-2.75931731494175	-2.8284765522945707	-2.9097431223122583	-2.1098462112154857	-2.0795982773405	-2.0621529269083982	-2.0525674318019305	-2.0572469076127615	-2.065983770051199	-2.0862499315981067	-2.1167858070976475	-2.165459012767808	-2.2131260524086667	-2.2780908415805188	-2.2729808304956447	-2.2023123157088174	-2.142472253470878	-2.0889026974720495	-2.0546855644119204	-2.0297744235154953	-2.018302921582893	-2.0182657834125	-2.029032464184182	-2.0459514890185666	-2.07358826356295	-0.9026460549549743	-0.8696596298308609	-0.849868229541398	-0.8418722397148701	-0.84785934585795	-0.854897326159067	-0.8758663596983656	-0.9036340262849989	-0.944202506368811	-0.9914791526562394	-1.0468098374297814
107.66766766766767	-7.762770317461026	-5.785206989721447	-4.397681679449775	-3.449828557901837	-2.855144020794169	-2.558029696510936	-2.544256916271657	-2.811994173623619	-3.3662982013293243	-4.260640554598194	-5.553528488102297	-7.3516636197852705	-9.937425189310025	-13.83905945809616	-19.70545527286483	-18.540529918121887	-12.913381637391256	-9.305286721304558	-6.837420410822898	-5.10346181805507	-3.849670571965621	-2.9825943900501053	-2.4177941674591845	-2.1176305697863214	-2.0700165573915266	-2.280930181167773	-2.7327298783954204	-3.489627632412948	-4.579389563315041	-6.100391482206952	-8.218470216152546	-11.293938230803167	-16.004584415301068	-21.004937530632198	-16.055395065960326	-11.256098468278342	-8.18214927683595	-6.068843223191897	-4.556572464255471	-3.4694250207515167	-2.7554572960304355	-2.3295034221456308	-2.2048597741532183	-2.358504523268684	-2.81110565321465	-3.5866766374523578	-4.758803685749104	-6.405739614078865	-8.72200092372496	-12.007689649482145	-15.409479721422787	-14.28069123159656	-10.406073015383848	-7.3568754928876325	-5.095315701491817	-3.4944132486490243	-2.29992340396466	-1.475711458436662	-0.9410262125750222	-0.6662655675021473	-0.6327338741349681	-0.8416356609631652	-1.3034205038182034	-2.0479342686903053	-3.1156278637434887	-4.608273869637163	-6.65174268435446	-9.471852729986662	-13.430688394808271	-17.117448767359424	-14.549282849853018	-10.586943814219984	-7.77125539173401	-2.653924027718564	-2.6264481525400254	-2.618031283159114	-2.622414434997753	-2.6402011581151803	-2.6681586660339796	-2.705165333930906	-2.755494957810916	-2.810010967310376	-2.8838204275509365	-2.963905771217833	-2.1884004897913765	-2.1602167360050903	-2.141335495000936	-2.134953963030225	-2.138515964283909	-2.1514942696127277	-2.1695286638158007	-2.1995064558346495	-2.244219727705801	-2.294734291132948	-2.3571763840531084	-2.3260610227725578	-2.2539428934318373	-2.1959817290216868	-2.1446610738098353	-2.1073892622504258	-2.080154621803969	-2.0665891659780233	-2.071349110328013	-2.080915041992858	-2.0994240607584134	-2.1277953358844197	-0.9675129493325697	-0.9387339980636576	-0.9145430055591112	-0.9061721410006898	-0.9105200803317508	-0.9225684358433694	-0.94018516645593	-0.9722518660770981	-1.012214120681883	-1.0586025531129382	-1.116717392378754
107.71771771771772	-7.816331399709057	-5.8378060389274955	-4.455355875023711	-3.5065956955995974	-2.917315088134372	-2.617318306138246	-2.6005650736231707	-2.8682593177819395	-3.418513246743321	-4.307387418113772	-5.594116679440078	-7.385143864517526	-9.96216133647221	-13.853846412773802	-19.807563326597528	-18.767454316562088	-13.037156136788814	-9.400333837242899	-6.923724220580197	-5.191113798726383	-3.9317591106985152	-3.062461334915933	-2.4942753503680355	-2.198377426221819	-2.14569540665245	-2.35831820811272	-2.813414006160648	-3.5685592867332905	-4.6569752538227505	-6.178935560990978	-8.303661389650108	-11.403082392506233	-16.143594011796925	-21.222936816640765	-16.121306121789118	-11.294040539857285	-8.2244395152614	-6.11892800027206	-4.607688746546565	-3.5219617766018496	-2.8133029782786063	-2.3886798547592667	-2.2625911839766846	-2.416009228764822	-2.865009837221759	-3.6314429766859937	-4.803552179623381	-6.443026319535903	-8.769432251419296	-12.095661687644672	-15.604670859944068	-14.462202699598123	-10.503936429868094	-7.426395241818125	-5.1565383263583655	-3.551768359017435	-2.363648818673591	-1.5317348767046122	-0.9986412710330205	-0.7240153492809065	-0.6890790103491526	-0.9009766917742789	-1.3626993993813088	-2.1024695540767744	-3.169194923403891	-4.65810056660299	-6.709690714283531	-9.542016081161877	-13.559143241398424	-17.32607339474497	-14.657259173804132	-10.651610211456385	-7.820442182783381	-2.712285500288096	-2.6870796998033506	-2.680637944825543	-2.684585147691669	-2.696686681226414	-2.7286727137458135	-2.76725454327239	-2.8147346718184862	-2.8664846472970447	-2.9388254672245524	-3.0143023807081857	-2.267232253645633	-2.2384736962888163	-2.2178503825206777	-2.2122954880933507	-2.2126337303127204	-2.2307563611016987	-2.249792758667795	-2.2834746389102274	-2.3207892729792365	-2.3682943194920894	-2.4296123783553925	-2.390736703297525	-2.3150855380567443	-2.2551174381160233	-2.209636566054942	-2.1722346113642215	-2.147637770598366	-2.1294730829121193	-2.132132935706894	-2.139875770941309	-2.1616233951388164	-2.190496408439477	-1.0329830122858132	-1.0101386663861585	-0.9851480059142065	-0.9752727984012486	-0.9754196271920593	-0.9915821148524347	-1.009866914132765	-1.041960773065543	-1.0792797122680653	-1.1270589308398673	-1.1850319358703476
107.76776776776777	-7.872248614690469	-5.88717054001957	-4.5062152462956675	-3.558816106414247	-2.9680958397377615	-2.6685697566378814	-2.6494102935691535	-2.91590146778483	-3.466876159502266	-4.353550549564857	-5.634807927890061	-7.419614736444835	-9.991156888745365	-13.88462665817173	-19.899450525889836	-19.00163059258112	-13.170263254578629	-9.501684330541776	-7.016025750308503	-5.275992350954742	-4.014754374525122	-3.141477507213813	-2.5677414090169672	-2.2656297131862164	-2.21646321135959	-2.4275730560128537	-2.8848958482597284	-3.6394897291862747	-4.727320866716572	-6.255995520780295	-8.39074660964738	-11.502524825961212	-16.313422387714862	-21.487782294508136	-16.177975445954818	-11.332755517867326	-8.260744761596868	-6.162651298224545	-4.6511691248432445	-3.572699077080063	-2.859749985349363	-2.4434188106179104	-2.3134415005904345	-2.470642087161355	-2.9156201708527263	-3.687185890739832	-4.860152899381424	-6.506667463572121	-8.83996972802744	-12.202251179839394	-15.830558985401543	-14.66644269013118	-10.619995067933187	-7.507906574327916	-5.228245132736523	-3.616769062926325	-2.4301286819425414	-1.5942246523131025	-1.0627149323830927	-0.7816222736069706	-0.7511895324614875	-0.9591388617072601	-1.427669420316326	-2.16727111403086	-3.2409847478989673	-4.730174322804171	-6.790286037361488	-9.639964439187082	-13.72921273272227	-17.57929590243768	-14.771611870853699	-10.702223818290246	-7.861620358819699	-2.7596177669975415	-2.7382300622610947	-2.727345224319673	-2.7364451789123256	-2.747129754324548	-2.777826604598653	-2.8118232701619665	-2.8652674836178726	-2.9162658785330677	-2.986240957290905	-3.0593518849835477	-2.3389636667764453	-2.309248555707166	-2.287673017464904	-2.281569372483122	-2.280961644239979	-2.301233384640119	-2.320963129205915	-2.3537953145149646	-2.390588631682321	-2.442048741709488	-2.5034764611907603	-2.4449588516803433	-2.372265169869492	-2.309393972902895	-2.2656337359880614	-2.230195565205299	-2.207618435285088	-2.1892014224633063	-2.1857823711631865	-2.19401493581737	-2.215695793261725	-2.247540101092516	-1.1011878852856951	-1.0760438236402405	-1.0544655604047641	-1.0454879418639433	-1.0458567514156845	-1.0597877470800896	-1.0790288479966865	-1.1085109477398993	-1.1474304936103403	-1.1922336457031135	-1.253058574877237
107.81781781781783	-7.937617365400547	-5.950611572227142	-4.556358625682258	-3.60669402148428	-3.010664722438344	-2.714906143568174	-2.6920841253121375	-2.953723934415501	-3.509445890867593	-4.406640923873328	-5.683725027209586	-7.476245613767243	-10.051111925340006	-13.972488370402367	-20.086670179129086	-19.219790755102863	-13.291824628636702	-9.595292424035323	-7.100854707528654	-5.347120422001077	-4.08781775051408	-3.2080462198279536	-2.630749195282518	-2.3288620052694644	-2.2825212423529884	-2.4894105683833083	-2.957444848220896	-3.709897439137753	-4.811342289952938	-6.343018994296261	-8.493141921292759	-11.613214778673939	-16.48325778194671	-21.777435985763418	-16.26771884633199	-11.40338592556583	-8.314413081637394	-6.220178780236442	-4.702508919689576	-3.623201003639865	-2.9073622061833584	-2.493952102468284	-2.358592764369815	-2.5187202757455807	-2.9674011379181926	-3.744812443187322	-4.918822463187191	-6.579793366801476	-8.919565178350444	-12.33475168519796	-16.05361012056712	-14.826557002383444	-10.716852783276542	-7.578410186311387	-5.299433490517713	-3.683065472405171	-2.4932501883827487	-1.6572822406171728	-1.1271867519189143	-0.8421800034921003	-0.8147925597073745	-1.0172493014880133	-1.4918317567843595	-2.2350984877192346	-3.3109140531927483	-4.802071120265	-6.864042957961858	-9.726477260680227	-13.857834939566331	-17.81159566995361	-14.95627923196162	-10.79658053177574	-7.934175010180505	-2.80024996245396	-2.781436150237353	-2.7687146663493056	-2.7787854690328886	-2.791046102465732	-2.817552117353489	-2.8492312750904163	-2.9012343272334493	-2.954099555369866	-3.0260164668253613	-3.099114581489215	-2.4045637899469425	-2.376852390621207	-2.3533889027599253	-2.347617263406652	-2.34812887674465	-2.3630889395004266	-2.3845763898359515	-2.4168462700547506	-2.4576140130060518	-2.509931964058364	-2.5667079752512274	-2.4935537045480136	-2.4235220590035893	-2.3612408666433584	-2.3129043657637594	-2.2752689560868222	-2.257481673080726	-2.239725981371537	-2.233711290145611	-2.245703946339935	-2.263594274859805	-2.293176385113539	-1.1677551043757108	-1.1358259802712367	-1.1195388992772826	-1.1118651406331184	-1.1135046940059612	-1.1241734142168323	-1.1429073938060612	-1.171429533005371	-1.2115695729323475	-1.2527591222563514	-1.3169883704209864
107.86786786786787	-7.994459102234719	-6.00486057455292	-4.604618442086704	-3.6586596566218983	-3.0579622945870644	-2.765095120209257	-2.7458474852178747	-3.0042744443115987	-3.558999320180307	-4.460817912808354	-5.734128211843159	-7.531732987492949	-10.109539878394662	-14.052807901140609	-20.26179299211598	-19.424332093342993	-13.411692460505163	-9.68320360139922	-7.179040283188711	-5.413455271640304	-4.152451545399193	-3.2729911511987133	-2.6986869750310856	-2.396482645348503	-2.3560509303545687	-2.5577041645940284	-3.0294076853601246	-3.782295303074538	-4.888417361510183	-6.4213600947573894	-8.584331952191622	-11.722792798823482	-16.661059421218376	-22.040687857590747	-16.367430339106974	-11.468398576888356	-8.374658288318084	-6.268210026011988	-4.7522226111575145	-3.6782182037529796	-2.9619761824851727	-2.5452181857515686	-2.4151369574433996	-2.5743091415611783	-3.0285742226918995	-3.8090873589261025	-4.986886037496643	-6.654342644339705	-9.02786387923637	-12.484596666406969	-16.318812921719577	-15.022435920130086	-10.826305035812073	-7.658713824891173	-5.367955518693487	-3.743420790759314	-2.5471367873100954	-1.7158342665646296	-1.1860088372666724	-0.9068287111154074	-0.8775198881585371	-1.0810503216397946	-1.5555715215008457	-2.302854976986791	-3.377695092341085	-4.877682764741743	-6.949329277548589	-9.827470480276755	-14.005132897248105	-18.097881344496447	-15.12883924810637	-10.885150724855919	-8.007424653960877	-2.8424384201469444	-2.8241574758464947	-2.807150233749437	-2.81754434802172	-2.8281877865589875	-2.8586246145284466	-2.8907331011236117	-2.9405156149740015	-2.992235583363942	-3.0671329349296474	-3.1417732984734004	-2.4642651583578727	-2.4370383702142693	-2.415129151917993	-2.408120738981957	-2.409068414892888	-2.4193516315920167	-2.4412837473754707	-2.4753621721293144	-2.5168855177285936	-2.566296656343639	-2.62709216182544	-2.541058349316434	-2.468680521521119	-2.408668374286645	-2.35814149615247	-2.3219544523707887	-2.3018181955393775	-2.2889325290773654	-2.2830805450446325	-2.294381741781239	-2.311769886551329	-2.341577084704602	-1.2342219278844193	-1.1986375840833678	-1.1821005936406956	-1.172668667657423	-1.1758388017239991	-1.1857367118073925	-1.2076833754264615	-1.2314288363373624	-1.275890728507933	-1.3164546036418368	-1.3797745462583533
