freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_O	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_E	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_O	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_E	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_30.0deg_X	trans_1deg_31.0deg_X	trans_1deg_32.0deg_X	trans_1deg_33.0deg_X	trans_1deg_34.0deg_X	trans_1deg_35.0deg_O	trans_1deg_36.0deg_X	trans_1deg_37.0deg_X	trans_1deg_38.0deg_X	trans_1deg_39.0deg_X	trans_1deg_40.0deg_X	trans_1deg_121.0deg_X	trans_1deg_122.0deg_X	trans_1deg_123.0deg_X	trans_1deg_124.0deg_X	trans_1deg_125.0deg_X	trans_1deg_126.0deg_E	trans_1deg_127.0deg_X	trans_1deg_128.0deg_X	trans_1deg_129.0deg_X	trans_1deg_130.0deg_X	trans_1deg_211.0deg_X	trans_1deg_212.0deg_X	trans_1deg_213.0deg_X	trans_1deg_214.0deg_X	trans_1deg_215.0deg_O	trans_1deg_216.0deg_X	trans_1deg_217.0deg_X	trans_1deg_218.0deg_X	trans_1deg_219.0deg_X	trans_1deg_220.0deg_X	trans_1deg_301.0deg_X	trans_1deg_302.0deg_X	trans_1deg_303.0deg_X	trans_1deg_304.0deg_X	trans_1deg_305.0deg_E	trans_1deg_306.0deg_X	trans_1deg_307.0deg_X	trans_1deg_308.0deg_X	trans_1deg_309.0deg_X	trans_1deg_310.0deg_X
94.8048048048048	-9.611174140898928	-8.065478833156842	-6.450970254430602	-5.122090996853759	-4.10290550964028	-3.3919281421855967	-2.971203229022322	-2.823044857752898	-2.932112705887161	-3.3044462446734078	-3.961216539167374	-4.935404738795388	-6.208466943605622	-7.782878901441262	-9.413655852338335	-10.292886640823099	-9.641638424948143	-7.902893868227646	-6.010251941553799	-4.379232661430149	-3.0387641960486804	-1.9924603263157077	-1.2110722411480817	-0.6609823416677583	-0.33634335466869647	-0.21506260923597847	-0.29366254763782873	-0.5825015910768587	-1.0757622453200948	-1.8155860198539973	-2.8027363889554375	-4.076244301194174	-5.661107925253387	-7.519274753066237	-9.311943284674845	-10.261015171682557	-9.645805245696737	-8.102355090636063	-6.474946382812163	-5.113806376520035	-4.102262522657157	-3.37403806258061	-2.9497376296673075	-2.7993818753504343	-2.9037424887258085	-3.279300254312474	-3.9370999457234697	-4.902925279339681	-6.165668060761655	-7.726342901387537	-9.324526398676229	-10.176750204557328	-9.540378463096044	-7.832407231018547	-5.960014134127743	-4.342046024494715	-2.998310177109732	-1.9733603647939664	-1.200196073154238	-0.6519755287233635	-0.3366214537427622	-0.22392487706932235	-0.3132534890040517	-0.5983933132714616	-1.1056685672504258	-1.8438264549688026	-2.8463304264068796	-4.117422148206095	-5.726696535564709	-7.556814356895722	-9.350600301257392	-10.262495039428197	-9.618600276789739	-2.987318015246829	-2.934230255219803	-2.8909100740919644	-2.861634219307702	-2.841229715793228	-2.830609200526412	-2.832504206522058	-2.8432634370131686	-2.8633835859122665	-2.899177937105301	-2.9412761571537094	-0.30038712021323316	-0.26820713641560684	-0.24582565727759498	-0.22867155945204581	-0.21988669903439037	-0.2223550359342619	-0.23224133299861094	-0.2469483905924333	-0.27090180799263464	-0.29971409347181127	-2.9039026200935534	-2.861499637381662	-2.8367193388867395	-2.8121424078571	-2.798932101205448	-2.8026275068437676	-2.8115727199095635	-2.8346103568750287	-2.8649446426563783	-2.9035752119602516	-0.3034152856836508	-0.2733190433058137	-0.24786405352349217	-0.23509998089046288	-0.2275308768605921	-0.22910176984743813	-0.2385240522254518	-0.2529313898321595	-0.281775995616844	-0.3136544473020608
94.85485485485485	-9.800755337089146	-8.199097541260835	-6.559353869494995	-5.217262629885844	-4.1777734241152675	-3.463996770044251	-3.0449250902077694	-2.8779001508215827	-2.9904745489204334	-3.36223709214785	-4.010921332710921	-4.999227109513061	-6.296196192967352	-7.891343592655622	-9.570808436912241	-10.496988027828287	-9.839794958451993	-8.056843470783415	-6.17091732389147	-4.489474557203137	-3.138981189827543	-2.09108527145172	-1.3041187337562856	-0.7508380725854816	-0.4211804607709306	-0.3006029893190373	-0.3780997132260526	-0.6674748597840271	-1.164252781432282	-1.90973133226216	-2.901061486924971	-4.18163703513372	-5.787814906904507	-7.6619858226430635	-9.495619563386475	-10.472330418442592	-9.833106050039602	-8.227177608018321	-6.586323371533844	-5.209123855847153	-4.178509201982385	-3.4501488827054807	-3.022255870094375	-2.858738267043407	-2.967481742287581	-3.346574411036039	-3.9897863499866353	-4.9715656628141005	-6.263237377082684	-7.841887246394999	-9.504938503179373	-10.398735887890648	-9.73799880729566	-7.987362664516883	-6.087394309134422	-4.44583077570732	-3.0975868461080447	-2.070816443621909	-1.292027188033975	-0.7459097263733512	-0.42246114332190904	-0.3042110908895106	-0.39434832112356	-0.6852108215230813	-1.1904248439680598	-1.9361998739086783	-2.9431516016997974	-4.226019548596455	-5.854161436270033	-7.715166765898346	-9.550446806741888	-10.487623669617282	-9.813313446501704	-3.0543042083805205	-2.9963878129653856	-2.9555327529723936	-2.919787011725167	-2.898700597181743	-2.884651354503104	-2.885591841333685	-2.896338163808191	-2.9213968655178606	-2.9523330744452374	-2.9952155937725045	-0.38795240832123923	-0.3516802551667058	-0.3285143397636253	-0.30989981940279854	-0.3037965361698498	-0.30386035051928467	-0.3114667140310038	-0.32788859582367613	-0.3515034265628713	-0.3821052383119575	-2.977467319047918	-2.9328701861463573	-2.899158069214967	-2.8761488892653673	-2.8621665913708525	-2.8622118178727947	-2.8714871592867186	-2.8937204624134063	-2.929580829536198	-2.9706326029955585	-0.38986615988855405	-0.3574857226282197	-0.3324123958249941	-0.3171886439714813	-0.30912931472426475	-0.3132869405111203	-0.3171584720293757	-0.33518638185219235	-0.3644816994645199	-0.3946760583667261
94.90490490490491	-9.935977810485122	-8.304283491237623	-6.644248200835662	-5.275664121646162	-4.221060610851217	-3.489816499057073	-3.0552566924874736	-2.891264166788334	-2.996966513293089	-3.3720687165846703	-4.032820533334291	-5.024518158326743	-6.33569863583373	-7.963042399293379	-9.669466573062698	-10.6302766788241	-9.93298623248395	-8.114548025180126	-6.197908328207714	-4.498187538847463	-3.1393177163139696	-2.08199558027434	-1.2916837437702562	-0.7377087011351139	-0.4070921193189228	-0.2842165196676775	-0.3642049557863853	-0.6551636706116595	-1.1499437345389447	-1.9018777087245402	-2.9006258493779034	-4.1821348819735995	-5.8049945461213674	-7.723076432544981	-9.596947989528724	-10.640449147516293	-9.98499778821458	-8.34440887891535	-6.671640082267884	-5.272999694981668	-4.220518931954791	-3.4805273119413873	-3.035106870370136	-2.8640259755976434	-2.9730034962696656	-3.3532507763140402	-4.011571317806823	-5.00205376030318	-6.310394707847844	-7.918565718368855	-9.623307101829996	-10.539320641935712	-9.854962474697214	-8.062667664089895	-6.12175289335365	-4.4599333565845605	-3.095340790559735	-2.064411921770997	-1.2735084060076034	-0.7273732137868818	-0.4063457055366315	-0.2881304996268217	-0.37373654902636727	-0.6650661056934003	-1.1692737702368428	-1.9225809013183641	-2.935216023503159	-4.218430565625822	-5.864079790657604	-7.7487657375476635	-9.620809609216842	-10.606316664523398	-9.938720635090766	-3.0693380737061924	-3.0112472093496754	-2.967786907302248	-2.929923525075201	-2.911836107437103	-2.897838366030296	-2.8962590543963924	-2.9042716751677538	-2.929075463266252	-2.9616316364663824	-3.0048542056024385	-0.37203127416029014	-0.3391261380473973	-0.31378543900773564	-0.2954056506278257	-0.28867281168126113	-0.28678885530589276	-0.2965906942149939	-0.31387519841177464	-0.3375920838775184	-0.3681945888661881	-2.991883058319956	-2.944969293462638	-2.9087601893985546	-2.88687342016435	-2.8728057011071133	-2.872377644534981	-2.8821024787234792	-2.901279232750586	-2.9382622535421477	-2.9768789403942204	-0.3693600634255214	-0.33981617039967255	-0.3130595677363703	-0.29897723456845937	-0.288673919976097	-0.2904666740846195	-0.297279681696141	-0.3155596522834763	-0.34423276476543735	-0.37775351098445936
94.95495495495496	-10.106331723952836	-8.414461859329414	-6.7038246636341885	-5.312313799001486	-4.256498080809145	-3.518559287949955	-3.085805941959775	-2.9300031958809463	-3.035549975342478	-3.4126459753635587	-4.08951898270446	-5.078772013942027	-6.413618166852207	-8.079186372539324	-9.834222958590674	-10.839760842196979	-10.15618032342671	-8.272438532215899	-6.2768511016508555	-4.583426223830766	-3.2046862525372513	-2.1393435964075223	-1.3457740466204053	-0.787869060514153	-0.4578027732111351	-0.33321035782676567	-0.414389430555018	-0.7055435450676215	-1.2036828722376125	-1.958452037475901	-2.969165941232297	-4.270612482167162	-5.91140022969635	-7.856766693915719	-9.799105371054637	-10.857727525059142	-10.159816211014098	-8.456546939859052	-6.730313698066892	-5.306294043469864	-4.248968766232928	-3.5028281701988737	-3.0682615886358113	-2.9071839238526582	-3.011104557583919	-3.389759222279775	-4.063124581113649	-5.058487545956442	-6.37382080495464	-8.033664791051576	-9.778462368778152	-10.75157267085554	-10.067253655812296	-8.221607467761034	-6.237235307311756	-4.551779211793018	-3.1653901775012154	-2.11948098968563	-1.3278443401355404	-0.776406820982225	-0.45510327455305405	-0.3345820405911621	-0.4212888631110089	-0.7123143073050449	-1.2240027797587838	-1.9802560115121168	-2.9932250714971613	-4.294228654337432	-5.95219691770626	-7.872779384000223	-9.810583855264547	-10.829323229100583	-10.11666897782761	-3.0974786320692345	-3.0435234401006763	-3.0013267388703158	-2.965845086165361	-2.947326133529144	-2.9370797686110364	-2.9330476228584237	-2.946375971058063	-2.9693215941969826	-3.000826193023829	-3.0413223468959916	-0.41807337939363953	-0.3889165401366126	-0.362498158959126	-0.34555999936471166	-0.3395260952527297	-0.3344002625333963	-0.3459646338188468	-0.3606254341815945	-0.38530408357854046	-0.4185679040957838	-3.0186965526131986	-2.972585114958514	-2.9436268845575224	-2.9219792465283336	-2.907182499780586	-2.907297675285	-2.917173209103829	-2.9382393098552706	-2.971892854802928	-3.0125528000934687	-0.4189902411295945	-0.38587205113760353	-0.3614320321576395	-0.34845795249285577	-0.3389160715157656	-0.3402396995119008	-0.34803775317140523	-0.36308055379511694	-0.3923894249018738	-0.4253164697782972
95.005005005005	-10.339441468319613	-8.573245721439935	-6.828759626723691	-5.404055215836735	-4.331291779052801	-3.584160529963382	-3.1438390050202485	-2.9833268356971763	-3.0968399698473963	-3.474891792094703	-4.155517302624794	-5.1615360524419405	-6.518424778632401	-8.203488941688885	-10.016894882693187	-11.065147542960151	-10.357076209485179	-8.445534955177274	-6.415318025509125	-4.709094389689037	-3.31949928492105	-2.2437506243719008	-1.440470887283483	-0.8746962026685224	-0.5403306902124517	-0.417768105338393	-0.49686015931619465	-0.7901164920615308	-1.2933902969837736	-2.051846131816656	-3.0721104060625413	-4.401402089117527	-6.070962209864933	-8.059590500899116	-10.05517632812312	-11.127568813840332	-10.380845508003498	-8.607965171419025	-6.845909048873112	-5.3999043373982065	-4.327466806635744	-3.56687193509218	-3.1219704450946826	-2.959734648340559	-3.067639664630379	-3.450045424444353	-4.129948559609558	-5.136944060001901	-6.476872045027125	-8.163934268415352	-9.948538250305088	-10.960544526863956	-10.2601254083072	-8.384798278947633	-6.3712402954713285	-4.671845996848487	-3.277189494044173	-2.2219988547090685	-1.4256988785553752	-0.8659790762330911	-0.5388848043199365	-0.42036746479137804	-0.5092148338962099	-0.7996856118244797	-1.3174516817261661	-2.0776236533673864	-3.104237129407486	-4.423981486528036	-6.121777060417385	-8.083375111617253	-10.082493252103797	-11.114164029623515	-10.34785495397617	-3.1524404151537317	-3.0994407828978865	-3.0567503237035623	-3.020799136758367	-3.0024436643313606	-2.9894416913612	-2.990312543739719	-2.9998129253257444	-3.0219770414866858	-3.053869792432651	-3.0987279323458545	-0.5055550718344959	-0.4713052215236151	-0.44877516336865125	-0.4303733457926553	-0.422966133362355	-0.4212800465084871	-0.43011760672436805	-0.44833204316839714	-0.47072063318926705	-0.5002484685799835	-3.0764381435915897	-3.031775068974943	-3.0018636177060847	-2.9781926674927113	-2.9668863066899083	-2.96568562166179	-2.9741708577488875	-2.9972195080198487	-3.0315878791266653	-3.071807764344133	-0.5047693558297102	-0.47239434447165335	-0.44833548794694483	-0.43379958759617515	-0.4274274297198858	-0.4255414042756806	-0.43707403200115125	-0.45205608839233014	-0.4777121076372248	-0.51210290297521
95.05505505505505	-10.479884960892885	-8.662035907601974	-6.88738730231445	-5.459587609695955	-4.379358751170375	-3.6327487352124974	-3.195506740863267	-3.02585814319401	-3.1386228157905376	-3.516629108210836	-4.1916831877481515	-5.202890322980286	-6.566420592710182	-8.283504422008619	-10.142713896039544	-11.229816065315708	-10.480908586621421	-8.530899054419235	-6.516088319024798	-4.754065248114616	-3.3598014865795385	-2.280991309284531	-1.4678223814500428	-0.8982630098276005	-0.5612631453972339	-0.4329031153449178	-0.5130083960778586	-0.8105454260613347	-1.3191709283447164	-2.080190899504668	-3.110490032034853	-4.432571180483864	-6.112010776704913	-8.137939726034434	-10.156382332457067	-11.286822192888282	-10.508993399775573	-8.690110482381618	-6.903845678112692	-5.452177396534325	-4.369547641921897	-3.6224835597994636	-3.176084239569215	-3.0087650152848417	-3.1120509782793646	-3.4955130223753286	-4.16625290507757	-5.182790545142407	-6.53070071737703	-8.238220779875688	-10.081357424111111	-11.123364023670758	-10.388163404154351	-8.46977590811442	-6.430193579240467	-4.7164416025688	-3.315446871900219	-2.2550452417915974	-1.4499308070224848	-0.8895233927516012	-0.5550127487133144	-0.43409535423884604	-0.5229975207158195	-0.8188110916429872	-1.3389108456716337	-2.1077721471045496	-3.1458119189870537	-4.47294620172758	-6.18556532595654	-8.172801331721274	-10.20901951766698	-11.276568903318914	-10.482445242250947	-3.2047259181158414	-3.1444132042959914	-3.101166511928524	-3.063458728251828	-3.0379959841326776	-3.0330108991320586	-3.028414472691167	-3.0410036354620495	-3.0624075665092945	-3.0954088390370513	-3.1404228939642405	-0.5232444450393118	-0.4880775941833431	-0.46356220178782764	-0.44491989555000866	-0.4367421914173665	-0.4352966602883378	-0.44394168905976583	-0.46074507649635865	-0.48296763703309464	-0.5164018538345888	-3.1281040680262313	-3.0821601835089254	-3.045325871237854	-3.0248134870135805	-3.011871632760588	-3.010846541216844	-3.0155711089329875	-3.04164398839402	-3.0718931785516768	-3.11270550410509	-0.5206714601933276	-0.48570512329971494	-0.4586788352751462	-0.44290838105843455	-0.43664006530233246	-0.4351145951263636	-0.44438316276422446	-0.46292390197184946	-0.49167965924711265	-0.5234273925164349
95.10510510510511	-10.576961993874962	-8.727811436472951	-6.937611770067487	-5.500408780907788	-4.4061102878635845	-3.6591377921406405	-3.224883767298899	-3.050097803889199	-3.1607833170802193	-3.5449238207304896	-4.222841470175714	-5.231062831542199	-6.604235820665653	-8.32901143140463	-10.214016881163548	-11.33255564599868	-10.565685651367447	-8.56568780504979	-6.558419261691895	-4.746138823007902	-3.356769395388623	-2.284196037157362	-1.4800532512948104	-0.9183139966508076	-0.58714749656506	-0.45821048108119217	-0.54131118321385	-0.8318595545163904	-1.3342943897556514	-2.0912061221673324	-3.1095370090807557	-4.427021046382977	-6.110103117172796	-8.1404958026294	-10.213506570876758	-11.3861671837206	-10.596306764781865	-8.748478604227063	-6.949110121065384	-5.48914442808055	-4.39589711468025	-3.6505041520578176	-3.2003794501196197	-3.031685764447457	-3.1391101260151744	-3.528269957935865	-4.200709425735864	-5.214535190257455	-6.568355267912499	-8.285921553318143	-10.158367874083966	-11.242186673487268	-10.478559031186666	-8.510757224059732	-6.437590875152015	-4.706968808398141	-3.3136171368248992	-2.259639973832197	-1.463418029172198	-0.909867464144889	-0.579833499564003	-0.4581391556218651	-0.5487436826611773	-0.840842636041991	-1.3533942574954414	-2.114747272679164	-3.148889512713579	-4.460316305482768	-6.168580239684659	-8.18760066391625	-10.253717784505287	-11.371970232284566	-10.569634770916702	-3.229279611645806	-3.170191768846317	-3.1253306805678176	-3.0879606832675774	-3.0648657349200397	-3.0553651461863462	-3.0535832422378473	-3.061908374399439	-3.088661384018598	-3.124215387808598	-3.1652765285638536	-0.5495202756950481	-0.513519572862985	-0.48904946150167566	-0.47072160842764865	-0.46150435161849546	-0.4616651223501141	-0.4714524659037627	-0.4849770117366667	-0.5117810686163214	-0.5408610491154594	-3.1537086710264064	-3.1043260517143643	-3.070078224473463	-3.0463765710080275	-3.0325321647220216	-3.032090939994094	-3.044184937213763	-3.0657492869657452	-3.099387719187487	-3.139325611305865	-0.5427000940474802	-0.5078184154387204	-0.4863416771726125	-0.46764947898202996	-0.45860138033454345	-0.45953561843537233	-0.4715495445082673	-0.48651818147134823	-0.5150217470197749	-0.5499685470136727
95.15515515515516	-10.694662128561594	-8.799593664900858	-6.977782237551924	-5.526785010488223	-4.42756587825465	-3.686506983790587	-3.24913166119274	-3.0862081776797057	-3.2014790101951816	-3.588276368875782	-4.276756592614579	-5.301383608971526	-6.681899961445467	-8.448680182754583	-10.370273698915048	-11.537077361522652	-10.781729533103334	-8.73801425559233	-6.690788697228883	-4.874534256622096	-3.469632747573019	-2.3866750953358227	-1.5771837623878753	-1.0113048507349325	-0.6761185018293032	-0.5470456983734991	-0.6280499201300981	-0.9220671960805126	-1.4278287531157028	-2.191310131788334	-3.2145866582014757	-4.543586934810063	-6.243516716312501	-8.317324520982288	-10.434522691802032	-11.614839385898426	-10.772821155346378	-8.85771612127165	-7.0143743139291415	-5.527506165832619	-4.429843909307722	-3.6754233057107175	-3.2265032135212177	-3.0664339113636294	-3.1752810917761227	-3.5664291432325195	-4.2586881525349805	-5.284267865662006	-6.656693094406329	-8.415594607894622	-10.336317564517651	-11.456893104747776	-10.694195578454684	-8.687167875077673	-6.5871517503466075	-4.837690717625919	-3.4264509337006057	-2.361878401796583	-1.5569844823828798	-0.9983726678244118	-0.6691462718357806	-0.5440841480442358	-0.6365291049436256	-0.9301491639662921	-1.4461200940508376	-2.2154619823038204	-3.247005553850185	-4.573026646162796	-6.289118856079769	-8.323746104657353	-10.443462865375105	-11.563999069168196	-10.708883062182213	-3.2522347673038103	-3.1948293279651714	-3.151754298401648	-3.119459473251158	-3.0980784716795258	-3.0880133745706364	-3.0893860267000957	-3.101260638725802	-3.1239505702335797	-3.1607426038998163	-3.2016407525045207	-0.6374799622693071	-0.6015569169507675	-0.577458174000041	-0.5592775975887435	-0.5506891930804452	-0.5507905616679737	-0.5606346787059526	-0.573470859654406	-0.5991559329720089	-0.6314441760759486	-3.178783276458515	-3.1305622508361224	-3.104370010782439	-3.0806690329607966	-3.0670580313065123	-3.0681262856716875	-3.0805368469219676	-3.1014544293564623	-3.1345580161561224	-3.174580910581638	-0.6352047319787408	-0.6003841292176636	-0.575664106470228	-0.5571997114751148	-0.5483577117575612	-0.5488158208259897	-0.5600533834832682	-0.577316037744215	-0.6033592754325814	-0.6382917937005065
95.2052052052052	-10.965583163541655	-9.00165189183231	-7.120106753875163	-5.634765681316925	-4.5355689141304785	-3.7711544497347225	-3.3260165599644225	-3.1787086542543936	-3.2864929963755545	-3.6765741659890083	-4.381613247857297	-5.418794650561872	-6.835550264302363	-8.642817784590939	-10.632495314942556	-11.862896846704109	-11.084640924876984	-8.955641075406737	-6.817385674948075	-5.002979193589976	-3.563992194102701	-2.4678465625464265	-1.6501940246449656	-1.0786621497699214	-0.7389728409546306	-0.6132222163932091	-0.690402392203469	-0.9849094572406019	-1.503717366751292	-2.2814332004492694	-3.3247176345414506	-4.6881274694790065	-6.428948797136882	-8.552134066125468	-10.738678293492804	-11.948095270080492	-11.037511609810727	-9.037409583836732	-7.152502212665595	-5.634175554518296	-4.537119735575544	-3.759555207110148	-3.314205219072801	-3.158123967156255	-3.259970177626565	-3.647804095335694	-4.359329322902022	-5.398751648325985	-6.796157110912473	-8.603642127650259	-10.585919169217831	-11.783834538519427	-10.99315347760211	-8.908311601390261	-6.752169282099595	-4.96905614329282	-3.5307934792496294	-2.447671493122823	-1.6335383902930638	-1.0667436882918735	-0.733866135867046	-0.6123329239832649	-0.6997934987266744	-0.994940969313465	-1.5225641213046053	-2.2987978338954456	-3.3483169042918606	-4.709694558309697	-6.465557404333977	-8.553577107102393	-10.744046344882893	-11.89847605362093	-10.979922944698611	-3.33662042817271	-3.284120380216814	-3.2401187744353934	-3.2083460511256234	-3.1885307288552136	-3.179354925877416	-3.182249451297206	-3.1906829219142225	-3.212230941547246	-3.2457418735197083	-3.291662221904193	-0.7015237389894291	-0.666547455996447	-0.6411068321858765	-0.6253537941300388	-0.6161908500095122	-0.6173969638985745	-0.625625360946099	-0.6401929624362699	-0.6628254579148254	-0.6979339245591698	-3.262560298367896	-3.218115538559958	-3.1937969487395486	-3.173345571749939	-3.159624352463302	-3.1588864125870355	-3.172131619283162	-3.189877664715294	-3.224121038375414	-3.2611569790158637	-0.6962196109086805	-0.6632287869730452	-0.6396554268071031	-0.623121871476246	-0.6144672759212872	-0.6157228638730469	-0.6247235881945492	-0.6415511731778668	-0.6687620122780288	-0.7012953045760318
95.25525525525525	-11.086690345734299	-9.086489985366796	-7.19191030560079	-5.707196622351811	-4.60768872487983	-3.8434806751378767	-3.3988709063831917	-3.2399322729473363	-3.3507059401559847	-3.7382175887279963	-4.433181224347938	-5.46946929961112	-6.888959025540699	-8.712564807824874	-10.756378367184748	-12.06875533746883	-11.277000165244802	-9.115368392078107	-6.912717856508079	-5.101517071663098	-3.6389285230038464	-2.525984568703576	-1.700621954021984	-1.1193745584418329	-0.7764617158788232	-0.6520686989738685	-0.7322354934899042	-1.0293535635610513	-1.553008794851083	-2.3368654552433057	-3.390930837401205	-4.7674070092580845	-6.531805423708958	-8.679961206028176	-10.882005438163429	-12.091837434842704	-11.13662480456493	-9.128653476256105	-7.217230224099229	-5.705019243552533	-4.604535695739711	-3.837156781269559	-3.3858237446170962	-3.2238897211116617	-3.33107565694163	-3.7198603540512094	-4.414798765274243	-5.459230649287097	-6.850846721672981	-8.671278098748356	-10.698281759313877	-11.96267387035171	-11.176582312113569	-9.056587790653126	-6.859859598355949	-5.054774304472948	-3.593054182958832	-2.5037706958574506	-1.68086255426778	-1.1078292608170883	-0.770746061638827	-0.651921504676503	-0.7397331200509079	-1.0362033164515925	-1.5724839022852275	-2.3535793336571493	-3.419634277826339	-4.794611031652588	-6.586389646219614	-8.705505114844238	-10.918695156310273	-12.072107373819582	-11.104999956162526	-3.414953010640129	-3.36130384002022	-3.314485862867877	-3.283842401167217	-3.2586293622118716	-3.2437860214579977	-3.2501345733916014	-3.259953100822082	-3.280129364007006	-3.3141777831099493	-3.359070687027817	-0.7414838958738171	-0.7074432903528476	-0.6813812388974874	-0.6646336081449679	-0.6562796022743611	-0.6552253296372471	-0.6630466144306679	-0.6805309802510938	-0.7049736726693189	-0.7380440527555956	-3.3349378804085372	-3.2930132634609106	-3.257613124856616	-3.237550157750941	-3.2230179990689587	-3.2270902972230737	-3.2355092138065866	-3.2562818327436727	-3.2909161365028923	-3.3353948035380867	-0.7359453288231088	-0.6990141844189196	-0.6767293922483738	-0.6624620935165203	-0.6515011200979228	-0.654745731154743	-0.663966258791236	-0.6790736486549229	-0.7087823713448899	-0.7402526049587933
95.30530530530531	-11.157899864432363	-9.12807551781039	-7.224697117571656	-5.739838312579478	-4.62548286779312	-3.871187805296897	-3.430264399216168	-3.265757640440811	-3.381015235122253	-3.768531028693263	-4.459246615150257	-5.5037292787395655	-6.92362720782342	-8.753505541879303	-10.828655159186725	-12.178438730071203	-11.407332789100433	-9.219642542025813	-7.005736129299268	-5.1648157053444175	-3.7144687817707958	-2.603502463050766	-1.780304219871417	-1.205347018800397	-0.8665027604092517	-0.7390755631546234	-0.8216641394941451	-1.1192779555310481	-1.6328287862068034	-2.413079124075722	-3.459496834378785	-4.82445690915708	-6.5728081103205005	-8.731257132464581	-10.96243015232635	-12.204301157478502	-11.222928465505836	-9.16531035110218	-7.252936470850374	-5.7314117007281045	-4.623060518321809	-3.8596791808160065	-3.411362214604946	-3.244284805476507	-3.3604916287655766	-3.7533596423564166	-4.446329084129077	-5.490140804892881	-6.893915048706092	-8.717826995285348	-10.784623972059398	-12.081275597481413	-11.30845563829853	-9.148128528853801	-6.939577176882695	-5.119382047555128	-3.66665945754552	-2.5776967644297253	-1.7590540040125477	-1.1910363866541107	-0.8557679049961275	-0.7333576873739398	-0.8251610404856126	-1.1220794893516584	-1.6500697423543207	-2.4315621738351116	-3.492877316067504	-4.859596910893967	-6.65355221692598	-8.778477434163372	-11.009148564534865	-12.174021449988112	-11.186324333619552	-3.4431052394092205	-3.384322263334495	-3.3408530911146253	-3.3056793446812516	-3.2799478462597	-3.2696225671826227	-3.2732664433781884	-3.282058010112232	-3.3062841491293686	-3.3416588996130736	-3.385766355362233	-0.8310120625426669	-0.7945571000638408	-0.7673573593004381	-0.7503735585976345	-0.743181879217949	-0.7410209577489305	-0.7470413248937984	-0.7672437396021853	-0.7930129484853534	-0.8226337487161163	-3.364198014777489	-3.315919839103394	-3.283137898304144	-3.2586841244343243	-3.2479064493206105	-3.2469693573904403	-3.2574634769148347	-3.283421154855626	-3.317887973264295	-3.3631990228010324	-0.8225924864314659	-0.7864123149678729	-0.7593517008130418	-0.7478772891061466	-0.7370671648403295	-0.7383127029359582	-0.7437980481696973	-0.7642828603769432	-0.7933458771796271	-0.8281286368381535
